Id2,Income
250250001001,43125
250250001002,99500
250250001003,133333
250250001004,95255
250250002011,75855
250250002012,123077
250250002013,75833
250250002014,81500
250250002021,79435
250250002022,90699
250250002023,96293
250250002024,30417
250250003011,129250
250250003012,142500
250250003013,122045
250250003014,60234
250250003021,91968
250250003022,84375
250250004011,74306
250250004012,111172
250250004013,110368
250250004014,11334
250250004021,51447
250250004022,84375
250250004023,88281
250250005021,64917
250250005022,51635
250250005023,44531
250250005024,0
250250005031,67578
250250005032,61333
250250005041,44798
250250005042,28164
250250005043,77321
250250005044,13886
250250006011,127500
250250006012,57448
250250006013,64500
250250006014,55556
250250006021,48333
250250006022,37095
250250006023,17981
250250007011,59414
250250007012,0
250250007013,78438
250250007014,61146
250250007015,59089
250250007031,40377
250250007032,32113
250250007041,60152
250250007042,60441
250250007043,74286
250250007044,0
250250008021,29569
250250008022,48409
250250008023,79688
250250008024,52396
250250008025,21906
250250008031,67647
250250008032,0
250250101031,30888
250250101032,0
250250101033,30781
250250101041,100089
250250101042,92115
250250101043,35125
250250102031,18826
250250102032,0
250250102033,53068
250250102034,0
250250102041,32672
250250102042,50313
250250102043,42625
250250103001,15750
250250103002,69514
250250104031,17527
250250104032,32143
250250104033,100074
250250104041,24141
250250104042,32188
250250104043,0
250250104051,0
250250104052,27917
250250104053,14856
250250104081,65893
250250105001,52212
250250105002,42375
250250105003,51318
250250106001,100060
250250106002,80938
250250107011,93056
250250107012,122000
250250107013,94205
250250107021,136719
250250107022,121806
250250107023,131250
250250108011,105833
250250108012,125625
250250108013,99904
250250108021,103400
250250108022,135625
250250108023,130694
250250201011,149464
250250201012,79939
250250201013,142014
250250201014,120833
250250202001,63455
250250202002,98393
250250202003,89712
250250203011,12464
250250203012,121750
250250203021,94531
250250203031,112955
250250203032,155238
250250203033,56036
250250301001,87639
250250301002,102417
250250302001,88690
250250303001,99712
250250303002,123182
250250303003,103776
250250303004,185461
250250304001,84803
250250304002,89595
250250305001,124881
250250305002,109276
250250305003,100320
250250401001,144276
250250401002,154301
250250402001,20625
250250402002,125417
250250403001,14365
250250403002,139125
250250403003,121908
250250403004,130455
250250403005,128750
250250404011,0
250250404012,123375
250250406001,125039
250250406002,157757
250250408011,11789
250250408012,19955
250250408013,119052
250250501011,55170
250250501012,22237
250250501013,49613
250250502001,47000
250250502002,47112
250250502003,51194
250250502004,68389
250250503001,60565
250250503002,13125
250250504001,62266
250250504002,54737
250250505001,56726
250250506001,45188
250250506002,100061
250250507001,47438
250250507002,60395
250250507003,64010
250250509011,58056
250250509012,60647
250250509013,41894
250250510001,65625
250250510002,24196
250250510003,48833
250250511011,103594
250250511012,40735
250250511013,68214
250250511014,67000
250250512001,0
250250512002,59013
250250512003,73750
250250601011,155438
250250601012,95694
250250601013,121250
250250601014,111750
250250602001,111957
250250602002,113929
250250603011,122823
250250603012,92813
250250603013,87938
250250604001,103698
250250604002,132059
250250604003,89583
250250604004,93563
250250604005,101775
250250605011,129844
250250605012,100446
250250605013,101958
250250605014,114857
250250605015,148021
250250606001,151250
250250607001,22375
250250607002,17452
250250608001,102917
250250608002,96016
250250608003,117024
250250608004,104962
250250610001,107125
250250610002,15129
250250610003,20625
250250611011,27083
250250611012,11762
250250612001,161328
250250612002,71429
250250612003,104375
250250701011,139519
250250701012,25594
250250701013,0
250250701014,106750
250250701015,181154
250250701016,0
250250701017,23438
250250701018,0
250250702001,0
250250702002,21511
250250702003,23625
250250703001,136336
250250703002,106750
250250703003,62440
250250703004,165321
250250704021,25750
250250705001,182415
250250705002,11176
250250705003,119360
250250705004,20987
250250706001,124856
250250706002,180341
250250707001,108438
250250707002,96042
250250708001,67708
250250708002,92926
250250708003,106213
250250709001,81250
250250709002,38750
250250711011,71378
250250711012,120880
250250711013,16496
250250712011,124250
250250712012,18750
250250801001,31067
250250801002,36250
250250803001,39190
250250804011,46607
250250804012,15164
250250805001,20750
250250805002,25600
250250806011,23438
250250806012,18750
250250806013,10114
250250808011,23920
250250808012,29508
250250809001,49302
250250809002,55000
250250809003,61438
250250810011,0
250250810012,16027
250250810013,70536
250250810014,28490
250250811001,52308
250250811002,29292
250250811003,76000
250250812001,17568
250250812002,63462
250250813001,15813
250250813002,0
250250813003,16806
250250814001,32734
250250814002,46250
250250814003,37857
250250815001,45606
250250815002,25048
250250817001,18958
250250817002,0
250250817003,39559
250250817004,33802
250250817005,60870
250250818001,36584
250250818002,31910
250250818003,18594
250250819001,38393
250250819002,14132
250250819003,0
250250819004,21466
250250820001,32418
250250820002,46350
250250820003,31776
250250821001,0
250250821002,18108
250250821003,22031
250250901001,17882
250250901002,31111
250250901003,39899
250250901004,30875
250250901005,31389
250250902001,36012
250250902002,19764
250250902003,32727
250250903001,30962
250250903002,26827
250250903003,0
250250904001,29722
250250904002,34102
250250904003,0
250250904004,69728
250250906001,47781
250250906002,36500
250250907001,44817
250250907002,77404
250250907003,44344
250250907004,85000
250250909011,29083
250250909012,24223
250250910011,90676
250250910012,0
250250910013,89766
250250910014,82568
250250911001,102559
250250911002,57292
250250911003,72875
250250911004,66449
250250911005,78565
250250912001,73519
250250912002,50769
250250912003,114375
250250913001,31438
250250913002,30909
250250914001,40625
250250914002,55556
250250915001,62292
250250915002,53250
250250915003,35069
250250916001,56050
250250916002,51528
250250916003,0
250250917001,44375
250250917002,41905
250250917003,38214
250250918001,33000
250250918002,41389
250250918003,35461
250250919001,31686
250250919002,57813
250250919003,42188
250250919004,91786
250250920001,46571
250250920002,61932
250250920003,52802
250250920004,50380
250250921011,60714
250250921012,0
250250921013,98500
250250921014,34079
250250921015,49457
250250922001,83548
250250922002,100085
250250922003,62379
250250922004,0
250250923001,41250
250250923002,25985
250250923003,51786
250250923004,46417
250250924001,54821
250250924002,32500
250250924003,38264
250250924004,15809
250250924005,21140
250251001001,9730
250251001002,53826
250251001003,42900
250251001004,57688
250251001005,29125
250251001006,16136
250251001007,12326
250251002001,52083
250251002002,36736
250251002003,38079
250251003001,38500
250251003002,56875
250251003003,67292
250251003004,38173
250251004001,0
250251004002,132697
250251004003,54625
250251004004,38090
250251005001,0
250251005002,90350
250251005003,0
250251005004,34225
250251005005,43798
250251006011,94904
250251006012,78307
250251006013,62673
250251006014,62813
250251006031,95278
250251006032,85066
250251007001,79375
250251007002,32548
250251007003,107625
250251007004,74744
250251007005,91696
250251008001,153068
250251008002,41163
250251008003,96641
250251008004,64136
250251008005,0
250251008006,86473
250251009001,44205
250251009002,51921
250251009003,78750
250251009004,64353
250251009005,73448
250251010011,0
250251010012,42633
250251010013,40938
250251010014,0
250251010015,63583
250251010016,42331
250251010021,17478
250251010022,40273
250251010023,49656
250251011011,49063
250251011012,65606
250251011013,57946
250251011021,43684
250251011022,45458
250251011023,60357
250251011024,41165
250251101031,100962
250251101032,0
250251101033,21111
250251101034,47241
250251101035,104430
250251101036,97394
250251101037,0
250251102011,43235
250251103011,65278
250251103012,92545
250251104011,50469
250251104012,67750
250251104031,40703
250251104032,78810
250251104033,101875
250251104034,109861
250251104035,102292
250251105011,54009
250251105012,85000
250251105013,114141
250251105021,91393
250251105022,80319
250251105023,0
250251106011,93438
250251106012,129688
250251106071,118984
250251106072,108839
250251106073,79466
250251106074,109667
250251201031,136161
250251201041,110917
250251201042,41518
250251201043,92692
250251201051,160282
250251201052,168125
250251201053,99286
250251202011,82375
250251202012,52806
250251202013,80972
250251203011,92727
250251203012,78293
250251203013,86392
250251203014,84750
250251204001,79722
250251204002,84177
250251204003,137938
250251204004,119615
250251204005,57778
250251205001,69091
250251205002,103264
250251205003,51875
250251206001,101776
250251206002,108182
250251206003,115592
250251207001,94300
250251207002,86711
250251301001,106172
250251301002,76701
250251301003,123299
250251301004,113173
250251301005,77818
250251301006,81625
250251301007,141546
250251302001,111528
250251302002,105035
250251302003,104250
250251302004,142386
250251302005,101597
250251303001,158000
250251303002,103319
250251303003,113750
250251303004,93214
250251303005,119901
250251304021,63990
250251304022,38191
250251304023,89167
250251304024,112273
250251304025,0
250251304041,52634
250251304042,87344
250251304043,83263
250251304061,33855
250251304062,57725
250251304063,83063
250251401021,0
250251401022,63667
250251401023,73984
250251401024,93289
250251401051,91321
250251401052,67473
250251401061,43750
250251401062,31029
250251401071,67318
250251401072,69500
250251402011,46174
250251402012,100391
250251402021,85345
250251402022,48107
250251402023,94485
250251402024,80625
250251402025,120556
250251403001,0
250251403002,64058
250251403003,0
250251403004,0
250251403005,0
250251403006,63788
250251404001,45402
250251404002,87537
250251404003,73875
250251404004,50662
250251404005,82153
250251404006,56442
250251404007,66979
250251601011,72750
250251601012,63158
250251601013,60938
250251601014,80993
250251601015,38506
250251602001,56528
250251602002,35650
250251602003,55182
250251603001,48125
250251603002,85167
250251604001,59643
250251604002,39762
250251605011,47788
250251605012,48094
250251605013,77917
250251605014,19506
250251605015,44583
250251605021,70000
250251605022,46250
250251605023,21364
250251606011,51652
250251606012,71515
250251606021,63259
250251606022,77143
250251606023,72650
250251606024,22143
250251606025,62717
250251701001,46250
250251701002,71956
250251701003,65441
250251701004,59076
250251701005,54188
250251701006,83015
250251701007,48075
250251702001,23516
250251702002,67634
250251702003,45474
250251702004,80313
250251703001,81774
250251703002,53671
250251703003,53144
250251703004,85417
250251703005,67181
250251703006,45333
250251703007,36730
250251704001,45959
250251704002,54329
250251704003,48448
250251704004,60027
250251705011,47083
250251705012,40833
250251705021,96198
250251705022,35074
250251706011,72845
250251706012,69797
250251706013,60583
250251706014,47431
250251707011,33000
250251707012,53333
250251707021,0
250251707022,0
250251707023,78875
250251707024,63421
250251707025,50823
250251708001,67056
250251708002,0
250251708003,41000
250251708004,106114
250251801011,63036
250251801012,58365
250251801013,32692
250251802001,82601
250251802002,71000
250251802003,73654
250251802004,67738
250251803011,79138
250251803012,98017
250251803013,78125
250251803014,109722
250251804001,61786
250251804002,115938
250251805001,61473
250251805002,93125
250251805003,64219
250251805004,74010
250259801011,0
250259803001,0
250259807001,0
250259810001,0
250259811001,0
250259811002,0
250259811003,0
250259811004,36023
250259812011,0
250259812021,0
250259813001,0
250259813002,111750
250259815011,0
250259815021,0
250259816001,0
250259817001,0
250259818001,250000
250259901010,0
250173001001,87188
250173001002,99856
250173011011,81974
250173011012,71667
250173011013,73790
250173011021,101106
250173011022,115050
250173011023,78150
250173101001,19083
250173101002,32188
250173101003,29929
250173102001,81993
250173102002,0
250173102003,51232
250173102004,46809
250173102005,77132
250173103001,37134
250173103002,0
250173103003,0
250173103004,51287
250173103005,53750
250173104001,26767
250173104002,41738
250173104003,46042
250173105001,58906
250173105002,54472
250173105003,47045
250173106011,37358
250173106012,83347
250173106013,80536
250173106021,51518
250173106022,72770
250173106023,0
250173106024,63718
250173107001,39013
250173107002,36250
250173107003,40337
250173111001,45000
250173111002,50972
250173112001,40590
250173112002,48077
250173113001,26000
250173113002,57404
250173113003,82411
250173114001,40083
250173114002,88125
250173114003,40211
250173114004,41797
250173115001,81250
250173115002,34760
250173115003,68750
250173116001,93750
250173116002,80000
250173116003,59750
250173116004,32339
250173116005,0
250173117001,69464
250173117002,54250
250173117003,49122
250173117004,70667
250173118001,43415
250173118002,34375
250173119001,27196
250173119002,19338
250173120001,43167
250173120002,51806
250173121001,0
250173121002,79085
250173121003,36068
250173122001,73063
250173122002,54329
250173122003,47143
250173122004,66625
250173123001,70789
250173123002,55889
250173123003,69982
250173124001,15972
250173124002,39803
250173125011,90972
250173125012,115179
250173125013,66042
250173125021,63911
250173125022,112717
250173125023,77589
250173131011,81063
250173131012,128750
250173131013,187765
250173131021,90000
250173131022,64847
250173131023,105401
250173131024,141250
250173141011,76705
250173141012,118125
250173141013,79844
250173141021,85677
250173141022,82083
250173141023,88594
250173141024,67083
250173141025,46827
250173142001,0
250173142002,97407
250173142003,93618
250173143011,138259
250173143012,0
250173143013,120000
250173143014,92295
250173143015,57361
250173143021,114886
250173143022,126833
250173151001,109612
250173151002,89919
250173152001,95180
250173152002,90750
250173152003,97926
250173152004,89276
250173154011,69856
250173154012,60845
250173154021,114356
250173154022,111583
250173154031,111458
250173154032,100833
250173155001,101250
250173155002,110268
250173155003,80781
250173155004,111667
250173155005,88512
250173155006,86786
250173161011,104886
250173161012,94737
250173161013,105156
250173161021,117500
250173161022,123389
250173161023,106750
250173161024,72339
250173162011,126250
250173162012,100050
250173162013,88884
250173162021,115521
250173162022,109531
250173162023,87361
250173163001,66641
250173163002,140469
250173163003,120236
250173163004,100786
250173163005,113816
250173163006,0
250173164001,84375
250173164002,82143
250173164003,81705
250173164004,103523
250173164005,124028
250173164006,0
250173165001,106893
250173165002,64375
250173165003,71250
250173165004,94136
250173165005,117500
250173171011,101875
250173171012,75563
250173171013,119460
250173171014,105086
250173171021,109783
250173171022,115282
250173171023,104688
250173171031,156429
250173171032,109896
250173171033,125327
250173172011,151250
250173172012,125250
250173172021,102250
250173172022,145163
250173172031,167845
250173172032,98094
250173172033,84583
250173173011,77009
250173173012,0
250173173021,64375
250173173022,65174
250173173023,86172
250173181001,143519
250173181002,100093
250173181003,107639
250173181004,134615
250173182001,135372
250173182002,100196
250173183001,194375
250173183002,109926
250173183003,172750
250173183004,156367
250173184001,151919
250173184002,151750
250173201021,181667
250173201022,117727
250173201023,166680
250173201031,165815
250173201041,163250
250173201042,191601
250173201043,93542
250173211001,85813
250173211002,86528
250173211003,103882
250173212001,65271
250173212002,66037
250173212003,90125
250173213001,44375
250173213002,60488
250173213003,0
250173213004,105102
250173213005,67647
250173213006,48578
250173214001,94615
250173214002,84688
250173215001,75280
250173215002,51346
250173215003,88088
250173216001,97902
250173216002,76845
250173216003,91250
250173216004,81172
250173221001,111944
250173221002,141974
250173221003,80556
250173221004,118704
250173222001,58942
250173222002,104583
250173223001,67216
250173223002,67000
250173223003,56250
250173224001,107188
250173224002,65439
250173224003,97969
250173231001,143672
250173231002,159904
250173231003,115739
250173231004,159049
250173241011,153472
250173241012,105563
250173241013,98558
250173241021,175938
250173241022,125735
250173241023,78393
250173251001,111946
250173251002,71000
250173251003,70586
250173251004,77691
250173251005,48993
250173251006,80147
250173251007,73457
250173261011,155268
250173261012,123929
250173261021,125774
250173261022,102310
250173261023,123889
250173271011,127739
250173271012,123472
250173271021,53077
250173271022,92375
250173271023,74931
250173271031,101591
250173271032,32054
250173271033,87059
250173281001,138250
250173281002,140417
250173301001,191339
250173301002,118750
250173301003,152955
250173301004,181293
250173301005,130417
250173302001,121688
250173302002,125357
250173302003,99051
250173302004,76667
250173311011,95446
250173311012,108654
250173311021,104911
250173311022,103583
250173311023,108906
250173311024,105800
250173312001,134167
250173312002,100278
250173313001,101750
250173313002,125964
250173313003,134653
250173321001,136053
250173321002,111214
250173321003,129728
250173321004,121833
250173322001,87546
250173322002,103347
250173322003,122650
250173322004,119375
250173323001,90859
250173323002,149338
250173323003,97284
250173323004,74321
250173323005,91488
250173324001,115573
250173324002,90588
250173331001,68068
250173331002,93333
250173331003,75034
250173331004,107543
250173331005,125929
250173332001,88828
250173332002,70051
250173332003,49043
250173332004,79215
250173333001,55431
250173333002,64063
250173333003,62383
250173334001,84375
250173334002,99302
250173334003,102153
250173334004,78462
250173334005,104353
250173335011,117813
250173335012,98924
250173335013,107188
250173335021,55560
250173335022,86141
250173336001,74135
250173336002,77212
250173336003,77212
250173336004,97614
250173336005,106827
250173336006,70208
250173341001,130838
250173341002,163487
250173341003,108650
250173342001,122031
250173342002,127794
250173342003,43611
250173342004,109205
250173343001,152679
250173343002,145352
250173343003,113155
250173343004,144934
250173344001,150774
250173344002,90156
250173344003,86298
250173344004,104688
250173344005,67188
250173351001,101375
250173351002,108036
250173351003,53835
250173351004,62708
250173351005,139583
250173351006,133393
250173352001,114402
250173352002,73417
250173352003,119706
250173352004,61250
250173352005,116029
250173353011,89602
250173353012,78333
250173353013,82137
250173353021,62358
250173353022,96154
250173353023,83625
250173354001,118056
250173354002,111500
250173354003,83073
250173354004,118281
250173361001,119010
250173361002,43299
250173361003,130250
250173361004,116563
250173361005,200859
250173361006,49245
250173362001,68309
250173362002,122381
250173362003,210813
250173362004,101750
250173362005,115703
250173362006,111833
250173362007,137171
250173363001,153837
250173363002,72390
250173363003,145417
250173363004,173750
250173363005,113380
250173363006,98580
250173363007,89545
250173364011,45652
250173364012,74650
250173364013,60385
250173364021,72946
250173364022,73056
250173364023,40692
250173364024,99265
250173371011,139286
250173371012,58347
250173371021,84861
250173371022,106406
250173371023,86111
250173372011,64250
250173372012,120644
250173372013,82539
250173372021,114135
250173372022,72203
250173372023,76083
250173372024,91954
250173373001,83289
250173373002,129226
250173373003,96111
250173373004,89174
250173373005,90800
250173381001,199167
250173381002,146550
250173382001,94107
250173382002,117917
250173383001,161111
250173383002,119861
250173383003,131719
250173384001,183056
250173384002,245096
250173384003,213523
250173384004,160893
250173385001,180729
250173385002,250000
250173385003,224531
250173385004,70455
250173391001,147198
250173391002,103833
250173391003,52120
250173391004,28125
250173391005,168750
250173392001,152903
250173392002,132500
250173392003,106989
250173392004,89265
250173392005,163214
250173392006,160023
250173393001,25667
250173393002,85673
250173393003,90200
250173394001,96591
250173394002,104167
250173394003,97578
250173394004,59306
250173395001,137273
250173395002,51921
250173395003,64444
250173395004,96406
250173396001,0
250173396002,64769
250173396003,93110
250173396004,100841
250173396005,96570
250173396006,48908
250173397001,76477
250173397002,50479
250173397003,71927
250173397004,36944
250173398011,89718
250173398012,62733
250173398013,85685
250173398014,104028
250173398021,82153
250173398022,56833
250173398023,131071
250173399001,63798
250173399002,0
250173399003,90227
250173399004,98159
250173399005,66421
250173400001,49138
250173400002,83750
250173400003,87411
250173401001,65676
250173401002,78622
250173401003,132083
250173401004,109083
250173401005,101117
250173401006,140592
250173411011,96771
250173411012,59879
250173411013,86029
250173411021,36319
250173411022,49583
250173411023,66080
250173411024,25729
250173411025,100577
250173412001,62292
250173412002,100256
250173412003,54659
250173412004,120428
250173412005,44228
250173412006,72969
