Id2,Income
250173413001,67379
250173413002,0
250173413003,31827
250173414001,58977
250173414002,51146
250173414003,80710
250173414004,64643
250173414005,65833
250173415001,71806
250173415002,43686
250173415003,52198
250173415004,65904
250173415005,46944
250173416001,0
250173416002,79700
250173416003,68021
250173416004,0
250173416005,0
250173416006,82455
250173417001,110093
250173417002,73229
250173417003,62661
250173417004,36176
250173417005,73750
250173418001,110581
250173418002,18393
250173418003,69758
250173418004,72946
250173418005,52693
250173418006,27083
250173419011,70536
250173419012,64000
250173419021,99250
250173419022,62426
250173419023,54844
250173419024,78860
250173419025,67885
250173419026,77833
250173421011,50150
250173421012,0
250173421013,39120
250173421014,46979
250173421021,0
250173421022,66563
250173421023,46781
250173421024,29261
250173422011,55321
250173422012,56641
250173422021,68259
250173422022,60300
250173423001,74833
250173423002,59973
250173423003,56576
250173423004,75083
250173424001,34443
250173424002,61127
250173424003,99395
250173424004,68404
250173424005,23647
250173425001,55556
250173425002,82794
250173425003,40427
250173426001,63750
250173426002,48355
250173426003,62361
250173501031,0
250173501032,85893
250173501041,67381
250173501042,22607
250173501043,74898
250173501044,35199
250173502001,119012
250173502002,79609
250173502003,85550
250173502004,101625
250173502005,75114
250173502006,73409
250173503001,73777
250173503002,72344
250173503003,69722
250173504001,122400
250173504002,116375
250173504003,126731
250173504004,89038
250173504005,102765
250173505001,106979
250173505002,109333
250173506001,0
250173506002,96300
250173506003,108750
250173506004,165795
250173507001,42730
250173507002,0
250173507003,114524
250173507004,22153
250173507005,77250
250173507006,128977
250173508001,123409
250173508002,128000
250173509001,139762
250173509002,142054
250173509003,119688
250173510001,89464
250173510002,60809
250173510003,87153
250173510004,112353
250173510005,147105
250173510006,101447
250173511001,111339
250173511002,70069
250173511003,101136
250173511004,91635
250173511005,101932
250173512031,116875
250173512032,69000
250173512033,91766
250173512034,95000
250173512041,85833
250173512042,71375
250173512043,93000
250173513001,99632
250173513002,50228
250173513003,109000
250173514031,58485
250173514032,65395
250173514033,41250
250173514034,88250
250173514035,0
250173514041,75982
250173514042,53750
250173514043,63900
250173514044,73636
250173515001,0
250173515002,77604
250173521011,132143
250173521012,90132
250173521021,104808
250173521022,83021
250173522001,39184
250173523001,85787
250173523002,124861
250173524001,118194
250173524002,38466
250173525001,81786
250173525002,103837
250173526001,78906
250173526002,61085
250173527001,66607
250173527002,49837
250173527003,157778
250173528001,92000
250173528002,98750
250173529001,79730
250173529002,131614
250173530001,0
250173530002,61927
250173530003,34444
250173530004,85893
250173531011,98958
250173531012,99688
250173531021,0
250173531022,103859
250173531023,0
250173532001,121369
250173532002,0
250173532003,133224
250173533001,115694
250173533002,112438
250173533003,95769
250173534001,80833
250173534002,82660
250173535001,87125
250173535002,81746
250173536001,60921
250173536002,117794
250173536003,125197
250173536004,116528
250173536005,43472
250173537001,73243
250173537002,83636
250173537003,0
250173537004,0
250173537005,50278
250173538001,91827
250173538002,61792
250173538003,80379
250173538004,93284
250173539001,44149
250173539002,40139
250173539003,0
250173540001,108516
250173540002,75469
250173540003,54968
250173541001,141417
250173541002,131528
250173541003,88542
250173541004,167625
250173542001,161845
250173542002,121667
250173542003,186944
250173543001,62500
250173543002,120048
250173543003,92564
250173544001,144500
250173544002,137500
250173545001,57292
250173545002,136458
250173545003,98200
250173546001,53785
250173546002,179390
250173546003,91250
250173546004,78864
250173547001,93935
250173547002,115357
250173548001,129107
250173548002,120515
250173549001,99063
250173549002,35075
250173549003,143219
250173550001,131838
250173550002,72829
250173550003,85313
250173561001,123750
250173561002,106951
250173561003,149934
250173563001,48939
250173563002,54409
250173563003,138816
250173563004,110395
250173563005,118750
250173563006,105813
250173564001,150526
250173564002,74821
250173564003,199250
250173564004,155066
250173564005,0
250173564006,155245
250173564007,122841
250173564008,128021
250173565001,161618
250173565002,140685
250173565003,74327
250173565004,115804
250173565005,86429
250173565006,138826
250173566011,78862
250173566012,113750
250173566013,174792
250173566014,113906
250173566021,83000
250173566022,168056
250173566023,166406
250173566024,152000
250173567011,71713
250173567012,96553
250173567013,90517
250173567014,70859
250173567015,83750
250173567016,94333
250173567021,83929
250173567022,204313
250173567023,60882
250173567024,106576
250173567025,138462
250173567026,132578
250173567027,94286
250173571001,188750
250173571002,70457
250173571003,113482
250173571004,130329
250173572001,129453
250173572002,206250
250173572003,146458
250173572004,207794
250173573001,244625
250173573002,111375
250173573003,112321
250173574001,163750
250173574002,185208
250173574003,132750
250173575001,138036
250173575002,87321
250173575003,133125
250173576001,66603
250173576002,87292
250173577001,96607
250173577002,45481
250173577003,111806
250173577004,70288
250173578001,182955
250173578002,158875
250173578003,224464
250173578004,69559
250173581001,246346
250173581002,138977
250173581003,200000
250173581004,113500
250173583001,141141
250173583002,185962
250173584001,162813
250173584002,61563
250173584003,123125
250173584004,159050
250173585001,180000
250173585002,77750
250173585003,186250
250173586001,210278
250173586002,109141
250173586003,212153
250173586004,149265
250173586005,155750
250173586006,215417
250173587001,179267
250173587002,179688
250173587003,155417
250173591001,142813
250173591002,106042
250173591003,107250
250173591004,105357
250173593001,159091
250173593002,73125
250173593003,129297
250173593004,138500
250173593005,159063
250173601001,93534
250173602001,156250
250173602002,208949
250173602003,140962
250173602004,142435
250173611001,139943
250173611002,0
250173611003,119833
250173611004,139762
250173611005,162134
250173612001,90341
250173612002,156136
250173612003,139531
250173613001,151484
250173613002,205795
250173613003,126250
250173613004,193304
250173613005,112212
250173621001,161518
250173621002,183750
250173631021,84485
250173631022,122083
250173631023,128977
250173631031,130625
250173631032,142083
250173631041,158661
250173631042,192500
250173631043,122199
250173631044,104844
250173632011,112750
250173632012,182750
250173632013,191500
250173632021,166667
250173632022,116188
250173632023,142045
250173641011,91027
250173641012,0
250173641013,102389
250173641021,96000
250173641022,92500
250173641023,82750
250173641024,101161
250173651001,203750
250173651002,167237
250173651003,171250
250173651004,158500
250173652011,169205
250173652012,175100
250173652013,238611
250173652014,173824
250173652021,106836
250173652022,143864
250173652023,180735
250173661001,119500
250173661002,159583
250173661003,128021
250173661004,126429
250173661005,132250
250173662011,222083
250173662012,250000
250173662021,172857
250173662022,166632
250173662023,210655
250173671001,250000
250173671002,189531
250173671003,178083
250173671004,224861
250173672001,217988
250173672002,185625
250173672003,250000
250173672004,197039
250173672005,140703
250173672006,212750
250173672007,139333
250173681011,92917
250173681012,93656
250173681013,127898
250173681014,124107
250173681021,115431
250173681022,144500
250173682001,116350
250173682002,0
250173682003,110750
250173682004,93828
250173683001,49726
250173683002,77917
250173683003,76250
250173683004,62190
250173683005,78125
250173684001,66000
250173684002,125375
250173684003,66720
250173684004,124654
250173684005,125809
250173685001,60536
250173685002,0
250173685003,45417
250173686001,91134
250173686002,78667
250173686003,0
250173686004,83566
250173686005,82692
250173687001,70938
250173687002,54622
250173688001,0
250173688002,56845
250173688003,67462
250173688004,89549
250173688005,49333
250173689011,0
250173689012,113864
250173689013,62697
250173689014,104773
250173689021,72723
250173689022,66765
250173689023,91685
250173690001,97566
250173691001,89934
250173691002,88875
250173691003,134167
250173691004,105313
250173691005,142083
250173701011,114196
250173701012,110804
250173701013,119659
250173701014,70341
250173701021,123712
250173701022,80000
250173701023,82569
250173701024,82480
250173701025,94181
250173702011,115441
250173702012,98750
250173702013,109338
250173702021,128333
250173702022,58947
250173702023,113750
250173702024,101111
250173703001,0
250173703002,88618
250173703003,113487
250173703004,98348
250173703005,63681
250173703006,67478
250173703007,58125
250173704001,110655
250173704002,94129
250173704003,83819
250173704004,104391
250173704005,85000
250173704006,63179
250173731001,87159
250173731002,0
250173731003,48950
250173731004,159958
250173731005,136731
250173732001,55625
250173732002,82917
250173732003,88813
250173732004,95682
250173733001,144071
250173733002,70469
250173733003,133250
250173734001,121304
250173734002,135625
250173735001,199904
250173735002,0
250173735003,88750
250173735004,214375
250173736001,158000
250173736002,211250
250173736003,202500
250173737001,214688
250173737002,194545
250173737003,230125
250173737004,250000
250173738001,177554
250173738002,90000
250173738003,83487
250173738004,250000
250173739001,105995
250173739002,248451
250173739003,172054
250173739004,143682
250173740001,138529
250173740002,119219
250173740003,145792
250173741001,111806
250173741002,105000
250173741003,93542
250173742001,133194
250173742002,184063
250173742003,185469
250173743001,247269
250173743002,186500
250173743003,250000
250173744001,250000
250173744002,211250
250173744003,210933
250173744004,157353
250173744005,250000
250173745001,0
250173745002,86964
250173745003,106406
250173745004,84191
250173745005,196063
250173746001,132625
250173746002,110438
250173746003,121653
250173746004,114643
250173747001,123125
250173747002,114250
250173748001,127128
250173748002,86793
250173748003,110795
250173821001,121938
250173821002,106518
250173821003,130698
250173821004,124904
250173821005,106250
250173822001,83750
250173822002,147833
250173822003,75543
250173822004,114808
250173823001,62460
250173823002,139167
250173823003,220179
250173823004,142333
250173824001,96250
250173824002,86515
250173824003,137941
250173825001,128750
250173825002,68750
250173825003,100615
250173826011,62500
250173826012,58920
250173826013,100139
250173826021,79167
250173826022,142500
250173826023,130417
250173826024,77721
250173831011,31023
250173831012,36411
250173831021,39531
250173831022,31960
250173832001,61250
250173832002,108240
250173832003,71074
250173832004,74067
250173833001,38750
250173833002,82727
250173834001,60152
250173834002,57857
250173834003,39286
250173834004,110508
250173835011,79167
250173835012,19111
250173835013,81905
250173835021,89722
250173835022,76333
250173836001,103229
250173836002,61667
250173836003,92882
250173836004,89375
250173837001,0
250173837002,131563
250173837003,0
250173837004,112308
250173838001,115268
250173838002,115022
250173838003,110878
250173838004,106466
250173838005,144444
250173839011,94803
250173839012,102210
250173839013,93984
250173839014,108897
250173839015,114196
250173839016,85333
250173839021,172721
250173839022,149844
250173839023,113906
250173840011,121964
250173840021,37440
250173840022,103167
250173840023,83564
250173851001,122036
250173851002,145234
250173851003,45988
250173852011,68493
250173852012,66719
250173852021,97016
250173852022,182563
250173852023,111047
250173852024,113750
250173861001,189583
250173861002,163542
250173861003,171458
250173871001,110000
250173871002,86806
250173871003,121250
250173871004,99844
250173872011,113506
250173872012,64432
250173872013,135962
250173872014,178750
250173872021,151607
250173872022,142639
250173872023,122250
250173881001,124340
250173881002,159050
250173881003,52359
250173882001,65985
250173882002,92727
250173882003,59390
250173883001,10983
250173883002,30050
250173883003,12500
250173883004,34688
250179800001,0
250214001001,106318
250214001002,82554
250214001003,121122
250214001004,132215
250214002001,0
250214002002,72263
250214002003,121641
250214003001,129875
250214003002,110329
250214003003,166563
250214004001,81397
250214004002,113500
250214004003,108611
250214005001,130548
250214005002,90338
250214005003,163571
250214006001,89762
250214006002,125495
250214006003,175750
250214007001,131726
250214007002,159118
250214007003,145417
250214008001,114565
250214008002,126509
250214008003,68616
250214009001,66250
250214009002,16446
250214009003,108571
250214010001,127155
250214010002,155156
250214010003,57625
250214011001,133977
250214011002,175962
250214011003,181296
250214012001,150583
250214012002,180078
250214012003,113780
250214012004,138125
250214021011,74700
250214021012,94286
250214021013,83472
250214021014,90595
250214021021,82083
250214021022,86140
250214021023,45893
250214021024,93125
250214022001,85417
250214022002,90227
250214023001,94438
250214023002,127600
250214023003,102969
250214024001,62125
250214024002,157132
250214024003,176181
250214024004,89563
250214024005,146518
250214024006,71953
250214025001,102857
250214025002,103036
250214031001,217344
250214031002,177019
250214031003,111042
250214031004,190179
250214031005,124250
250214031006,159875
250214031007,202679
250214033001,118250
250214033002,164125
250214033003,203036
250214034001,186094
250214034002,145547
250214034003,45625
250214034004,130583
250214034005,61736
250214035001,117321
250214035002,99250
250214035003,180417
250214041001,119479
250214041002,129071
250214041003,183879
250214042011,250000
250214042012,250000
250214042013,181786
250214042014,86827
250214042021,160625
250214042022,180000
250214042023,201375
250214043011,250000
250214043012,246765
250214043013,211250
250214043014,175556
250214043015,250000
250214043021,167885
250214043022,162391
250214043023,127969
250214044001,101146
250214044002,250000
250214044003,250000
250214044004,141250
250214044005,153365
250214051001,193482
250214051002,184875
250214051003,241932
250214051004,191818
250214061011,103438
250214061012,244609
250214061013,140515
250214061021,178393
250214061022,118462
250214061023,225263
250214061024,174432
250214071001,151250
250214071002,83319
250214071003,76286
250214071004,95938
250214071005,108594
250214081011,139816
250214081012,94453
250214081013,153902
250214081014,109853
250214081021,97188
250214081022,102857
250214081023,104306
250214081024,117443
250214091011,154044
250214091012,108571
250214091013,114559
250214091021,121295
250214091022,163281
250214101001,98158
250214101002,57241
250214101003,88220
250214101004,142847
250214103001,107052
250214103002,102500
250214104001,119554
250214104002,147759
250214104003,173438
250214104004,80119
250214104005,60846
250214111001,93733
250214111002,128896
250214111003,78269
250214111004,77000
250214111005,107206
250214112001,127734
250214112002,142500
250214112003,112143
250214112004,74946
250214113011,155288
250214113012,77974
250214113013,107092
250214113021,112019
250214113022,150380
250214113023,49292
250214121001,99231
250214121002,163281
250214121003,151419
250214121004,181313
250214122001,175179
250214122002,118510
250214123001,157656
250214123002,209453
250214123003,122667
250214123004,130417
250214131001,111293
250214131002,100743
250214131003,90804
250214131004,70125
250214131005,66691
250214132001,58403
250214132002,114097
250214132003,75405
250214132004,54280
250214133001,102516
250214133002,119766
250214133003,122031
250214134011,52768
250214134012,94722
250214134013,91750
250214134021,101838
250214134022,82361
250214134023,106010
250214135001,111204
250214135002,79141
250214135003,82552
250214141001,121714
250214141002,120227
250214141003,138170
250214141004,101176
250214142001,129866
250214142002,183125
250214142003,175268
250214142004,185188
250214143001,118824
250214143002,77917
250214143003,106637
250214151011,125921
250214151012,110357
250214151021,102064
250214151022,67826
250214151023,90341
250214151024,81469
250214151025,75524
250214152001,74622
250214152002,85128
250214153001,128015
250214153002,113194
250214161011,221167
250214161012,140885
250214161013,220547
250214161014,42589
250214161021,70750
250214161022,163897
250214162001,90878
250214162002,99247
250214162003,183327
250214162004,74883
250214162005,115917
250214162006,108167
250214162007,100855
250214163001,175357
250214163002,132829
250214163003,140278
250214163004,159261
250214163005,0
250214164001,0
250214164002,138750
250214164003,113920
250214164004,0
250214164005,159883
250214164006,124271
250214164007,160278
250214171001,97734
250214171002,95956
250214171003,104917
250214171004,111083
250214171005,90750
250214172001,71118
250214172002,54352
250214172003,100904
250214172004,55259
250214172005,103568
250214172006,91364
250214172007,95455
250214173001,74598
250214173002,103125
250214174001,117083
250214174002,0
250214174003,76429
250214175011,87557
250214175012,87318
250214175013,74867
250214175014,86518
250214175021,75625
250214175022,84620
250214175023,55417
250214175024,72014
250214176011,87525
250214176012,69826
250214176013,42010
250214176014,53417
250214176021,86452
250214176022,90741
250214176023,48750
250214177011,72153
250214177012,48274
250214177013,78750
250214177014,26136
250214177021,123194
250214177022,73750
250214177023,88750
250214178011,110714
250214178012,104055
250214178013,132734
250214178014,88750
250214178015,105463
250214178021,50278
250214178022,16655
250214179011,70238
250214179012,42955
250214179013,56094
250214179014,34932
250214179015,76250
250214179021,87667
250214179022,51061
250214179023,57875
250214180021,82875
250214180022,81838
250214180023,89574
250214180024,66000
250214180025,78516
250214180031,78674
250214180041,73625
250214180042,64635
250214180043,56029
250214181011,105449
250214181012,66176
250214181013,58802
250214181021,87250
250214181022,50909
250214182001,67857
250214182002,64203
250214182003,64773
250214182004,110941
250214191001,96827
250214191002,49966
250214191003,89468
250214191004,78750
250214192001,92045
250214192002,0
250214192003,110156
250214192004,109076
250214193001,41103
250214193002,79286
250214193003,44167
250214193004,123500
250214194001,90385
250214194002,103409
250214194003,70625
250214195001,91250
250214195002,91000
250214196001,111908
250214196002,81442
250214196003,113417
250214196004,115481
250214197001,87969
250214197002,91612
250214198001,89318
250214198002,52300
250214198003,87045
250214201001,111875
250214201002,91296
250214201003,93582
250214201004,81016
250214201005,37763
250214202011,105625
250214202012,59500
250214202021,90588
250214202022,55870
250214202023,73665
250214203011,37143
250214203012,83239
250214203013,50840
250214203014,109063
250214203021,0
250214203022,37120
250214203023,85893
250214203024,80724
250214203025,60781
250214211001,52940
250214211002,62529
250214211003,85934
250214211004,92596
250214212001,48190
250214212002,69813
250214212003,116635
250214212004,60299
250214212005,0
250214221001,93214
250214221002,84737
250214221003,92063
250214221004,76842
250214222001,123185
250214222002,92188
250214222003,81875
250214222004,125640
250214222005,61526
250214222006,93472
250214223011,109028
250214223012,104389
250214223021,114750
250214223022,77553
250214223023,72026
250214223024,81667
250214223025,95294
250214224001,52738
250214224002,63889
250214224003,91250
250214224004,97841
250214224005,72969
250214225011,70573
250214225012,45148
250214225013,103317
250214225014,70294
250214225021,39928
250214225022,49479
250214225023,44590
250214225024,54896
250214226001,76580
250214226002,63594
250214226003,64276
250214226004,108333
250214226005,0
250214226006,85313
250214226007,147604
250214227001,64737
250214227002,63272
250214227003,88036
250214227004,79167
250214228001,68750
250214228002,105556
250214228003,0
250214228004,75333
250214231001,80789
250214231002,151172
250214231003,104345
250214231004,176484
250214231005,104926
250214231006,250000
250214401001,49615
250214401002,93790
250214401003,101771
250214401004,98824
250214401005,91667
250214412021,150268
250214412031,93194
250214412032,103194
250214412041,100577
250214412042,99167
250214421011,121477
250214421012,104394
250214421013,89722
250214421014,84932
250214421021,72880
250214421022,134038
250214421023,182315
250214421024,144911
250214421031,111406
250214421032,187566
250214421033,144013
250214422011,106438
250214422012,187202
250214422021,69167
250214422022,50032
250214422023,146450
250214422024,170789
250214431011,94145
250214431012,78833
250214431013,128569
250214431014,80417
250214431021,98155
250214431022,123287
250214431023,119412
250214431024,89167
250214431025,60167
250214561011,118491
250214561012,107500
250214561021,59188
250214561022,103801
250214561023,61891
250214562001,71098
250214562002,92969
250214563011,38333
250214563012,50909
250214563021,54402
250214563022,0
250214563023,96111
250214563024,38583
250214564011,70552
250214564012,98466
250214564021,123529
250214564022,97147
250214564023,116375
250214564024,105119
250214571001,65724
250214571002,91048
250214571003,47308
250214571004,90865
250214572001,159667
250214572002,140000
250214572003,121989
250214572004,172279
250214572005,160000
