Id2,Total,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,Two or more races,"Two races excluding Some other race, and three or more races"
250251104011,1564,638,717,0,17,0,160,32,18,14
250251104012,2204,1307,682,42,51,0,73,49,0,49
250251104031,1302,613,547,0,36,0,86,20,0,20
250251104032,932,494,322,0,20,0,96,0,0,0
250251104033,494,365,31,0,20,0,78,0,0,0
250251104034,970,639,71,0,44,0,204,12,0,12
250251104035,806,485,212,0,0,0,17,92,0,92
250251105011,1165,993,2,0,18,0,138,14,0,14
250251105012,1379,1205,0,0,0,0,105,69,0,69
250251105013,1000,787,19,0,12,0,130,52,0,52
250251105021,1741,1037,432,73,97,0,95,7,0,7
250251105022,2344,1715,324,27,12,0,171,95,14,81
250251105023,571,449,20,0,15,0,87,0,0,0
250251106011,1916,1657,72,0,101,0,14,72,23,49
250251106012,1075,944,27,0,93,0,11,0,0,0
250251106071,857,632,0,0,153,0,0,72,0,72
250251106072,1696,1433,246,0,17,0,0,0,0,0
250251106073,1803,1643,6,0,19,0,135,0,0,0
250251106074,996,917,68,0,7,0,0,4,0,4
250251201031,1700,1401,73,0,110,0,0,116,3,113
250251201041,531,498,0,0,0,0,0,33,0,33
250251201042,906,534,187,0,34,0,81,70,0,70
250251201043,866,754,60,0,20,0,13,19,8,11
250251201051,1181,819,99,0,163,0,2,98,5,93
250251201052,1022,888,54,0,24,0,20,36,0,36
250251201053,553,527,16,0,9,0,0,1,0,1
250251202011,1350,1053,207,0,24,0,23,43,0,43
250251202012,1965,1295,137,41,4,0,359,129,31,98
250251202013,462,289,31,10,37,0,95,0,0,0
250251203011,1397,543,359,0,87,0,371,37,21,16
250251203012,1109,366,346,0,33,0,364,0,0,0
250251203013,1509,905,302,0,201,0,49,52,12,40
250251203014,1248,783,112,0,56,0,186,111,0,111
250251204001,873,637,116,0,79,0,0,41,13,28
250251204002,897,537,15,0,103,0,173,69,69,0
250251204003,1282,1057,106,0,42,0,39,38,0,38
250251204004,1740,1465,89,0,87,0,7,92,0,92
250251204005,1532,1242,146,0,95,0,0,49,0,49
250251205001,789,388,100,9,75,0,194,23,0,23
250251205002,918,506,105,8,50,0,170,79,16,63
250251205003,978,445,199,0,101,0,233,0,0,0
250251206001,768,569,96,0,40,0,0,63,0,63
250251206002,698,574,40,0,11,0,55,18,0,18
250251206003,847,710,47,0,29,0,23,38,8,30
250251207001,964,531,99,24,98,0,158,54,11,43
250251207002,1327,958,84,17,206,0,62,0,0,0
250251301001,991,920,0,0,39,0,0,32,0,32
250251301002,1785,866,74,0,531,0,52,262,0,262
250251301003,773,773,0,0,0,0,0,0,0,0
250251301004,671,671,0,0,0,0,0,0,0,0
250251301005,1129,1013,0,0,0,0,116,0,0,0
250251301006,226,178,15,0,13,0,0,20,0,20
250251301007,1057,1027,0,0,0,0,0,30,0,30
250251302001,763,640,52,0,49,0,0,22,0,22
250251302002,1240,1044,31,0,59,0,0,106,0,106
250251302003,1581,1376,53,0,101,0,51,0,0,0
250251302004,740,646,68,0,8,0,18,0,0,0
250251302005,945,889,0,0,56,0,0,0,0,0
250251303001,759,698,29,0,20,0,12,0,0,0
250251303002,1110,905,89,0,0,0,0,116,0,116
250251303003,717,692,25,0,0,0,0,0,0,0
250251303004,1373,1014,32,0,229,0,90,8,0,8
250251303005,732,732,0,0,0,0,0,0,0,0
250251304021,1145,1000,38,0,59,0,14,34,0,34
250251304022,948,750,53,0,145,0,0,0,0,0
250251304023,905,864,41,0,0,0,0,0,0,0
250251304024,1158,1118,0,0,40,0,0,0,0,0
250251304025,922,610,0,0,241,0,71,0,0,0
250251304041,2209,1438,368,0,207,0,187,9,0,9
250251304042,632,527,29,0,59,0,0,17,0,17
250251304043,417,291,26,0,79,0,21,0,0,0
250251304061,2667,544,1689,0,126,0,210,98,0,98
250251304062,2715,1500,903,0,155,0,59,98,27,71
250251304063,629,330,55,0,162,0,82,0,0,0
250251401021,1523,437,894,0,48,0,144,0,0,0
250251401022,1407,768,542,0,0,0,73,24,0,24
250251401023,950,528,312,0,12,0,11,87,0,87
250251401024,1386,458,731,0,17,0,142,38,25,13
250251401051,2742,1656,615,0,88,0,317,66,24,42
250251401052,1407,409,687,0,28,0,247,36,0,36
250251401061,1361,346,696,0,2,0,215,102,31,71
250251401062,818,242,534,0,0,0,28,14,14,0
250251401071,2003,1035,630,74,0,0,197,67,36,31
250251401072,685,331,236,5,0,0,102,11,6,5
250251402011,1026,382,445,0,16,0,171,12,0,12
250251402012,1321,622,318,0,120,0,93,168,0,168
250251402021,1114,527,337,0,128,0,80,42,22,20
250251402022,1589,366,827,0,0,0,386,10,10,0
250251402023,1290,551,330,0,102,0,240,67,2,65
250251402024,1818,1004,587,0,21,0,161,45,5,40
250251402025,714,562,129,0,23,0,0,0,0,0
250251403001,1066,204,516,0,0,0,283,63,15,48
250251403002,1214,501,285,0,0,0,379,49,49,0
250251403003,1928,756,1078,0,0,0,17,77,35,42
250251403004,672,143,475,0,0,0,18,36,36,0
250251403005,1701,410,826,0,33,0,375,57,0,57
250251403006,780,130,479,0,0,0,101,70,0,70
250251404001,408,0,361,21,0,0,26,0,0,0
250251404002,1062,27,890,0,0,0,0,145,0,145
250251404003,1303,92,1088,0,0,0,123,0,0,0
250251404004,515,0,368,0,0,0,135,12,12,0
250251404005,1996,131,1788,0,0,0,38,39,16,23
250251404006,2360,378,1789,0,17,0,0,176,0,176
250251404007,1106,375,177,0,14,0,540,0,0,0
250251601011,2071,1111,26,0,17,0,0,917,23,894
250251601012,2123,1213,49,0,164,0,220,477,16,461
250251601013,1993,891,77,20,0,0,249,756,21,735
250251601014,1933,563,230,26,0,0,282,832,0,832
250251601015,1166,264,0,0,60,0,406,436,0,436
250251602001,1868,425,17,0,61,0,99,1266,138,1128
250251602002,790,204,56,8,93,0,164,265,0,265
250251602003,1699,770,32,0,8,0,38,851,0,851
250251603001,1848,1240,151,0,98,0,105,254,0,254
250251603002,628,306,77,0,0,0,37,208,0,208
250251604001,1435,774,31,0,20,0,188,422,0,422
250251604002,1619,763,254,28,21,0,134,419,0,419
250251605011,2251,737,49,0,52,0,188,1225,0,1225
250251605012,799,526,89,0,0,0,39,145,53,92
250251605013,280,131,0,0,32,0,47,70,0,70
250251605014,967,563,81,0,122,0,26,175,0,175
250251605015,848,466,52,0,0,0,8,322,0,322
250251605021,1740,1258,77,0,64,0,119,222,47,175
250251605022,2055,1192,233,0,17,0,99,514,0,514
250251605023,1037,588,38,0,9,0,141,261,33,228
250251606011,2466,1494,210,0,250,0,112,400,59,341
250251606012,2367,1333,296,0,21,0,157,560,40,520
250251606021,1584,969,206,0,63,0,85,261,9,252
250251606022,645,384,23,0,80,0,152,6,0,6
250251606023,658,431,178,0,21,0,14,14,0,14
250251606024,1257,406,52,0,137,0,138,524,5,519
250251606025,1145,479,199,0,0,0,156,311,0,311
250251701001,1410,1228,72,0,0,0,0,110,0,110
250251701002,1510,1069,140,0,0,0,301,0,0,0
250251701003,778,629,33,0,0,0,19,97,0,97
250251701004,636,578,42,0,16,0,0,0,0,0
250251701005,1222,1021,69,0,16,0,77,39,19,20
250251701006,726,587,33,0,50,0,0,56,0,56
250251701007,1189,921,39,0,0,0,188,41,41,0
250251702001,963,862,0,0,0,0,87,14,0,14
250251702002,2281,1462,247,0,42,0,470,60,47,13
250251702003,776,569,67,0,0,0,0,140,0,140
250251702004,1302,1251,51,0,0,0,0,0,0,0
250251703001,1666,1062,108,0,442,0,18,36,21,15
250251703002,816,629,161,0,7,0,0,19,0,19
250251703003,802,649,142,0,11,0,0,0,0,0
250251703004,1799,1472,54,0,40,0,0,233,188,45
250251703005,1519,1227,0,0,204,0,65,23,23,0
250251703006,1523,1407,35,0,0,0,43,38,0,38
250251703007,681,681,0,0,0,0,0,0,0,0
250251704001,1358,973,222,0,0,0,38,125,0,125
250251704002,1331,778,129,0,32,0,300,92,0,92
250251704003,1354,1051,20,0,35,0,85,163,0,163
250251704004,2441,1779,431,0,140,0,91,0,0,0
250251705011,2222,1637,94,0,181,0,236,74,0,74
250251705012,1318,923,0,50,32,0,208,105,33,72
250251705021,1015,816,0,0,143,0,0,56,0,56
250251705022,1637,1313,48,0,131,0,0,145,12,133
250251706011,1396,1229,66,0,20,0,48,33,0,33
250251706012,1658,1304,0,12,64,0,160,118,7,111
250251706013,1182,962,85,0,10,0,97,28,7,21
250251706014,1335,1056,51,23,0,0,68,137,0,137
250251707011,738,650,31,0,8,0,39,10,0,10
250251707012,1330,1027,2,0,56,0,184,61,2,59
250251707021,896,636,238,0,0,0,0,22,22,0
250251707022,999,659,54,0,286,0,0,0,0,0
250251707023,1606,1019,111,0,435,0,41,0,0,0
250251707024,1251,844,93,0,268,0,46,0,0,0
250251707025,1292,1008,127,0,0,0,67,90,15,75
250251708001,1976,1571,0,74,58,0,223,50,16,34
250251708002,1161,982,44,0,51,0,18,66,0,66
250251708003,1211,1035,57,0,1,0,60,58,0,58
250251708004,1546,938,128,0,17,0,463,0,0,0
250251801011,1350,1350,0,0,0,0,0,0,0,0
250251801012,1248,1188,0,0,22,0,0,38,0,38
250251801013,2403,2093,176,0,0,0,90,44,19,25
250251802001,1183,985,13,0,24,0,118,43,0,43
250251802002,641,640,0,0,1,0,0,0,0,0
250251802003,807,750,11,0,0,0,0,46,0,46
250251802004,1422,1266,71,0,35,0,9,41,0,41
250251803011,569,569,0,0,0,0,0,0,0,0
250251803012,977,954,0,0,0,0,23,0,0,0
250251803013,734,725,3,0,3,0,0,3,0,3
250251803014,793,793,0,0,0,0,0,0,0,0
250251804001,964,844,44,0,13,0,17,46,8,38
250251804002,1086,977,0,0,13,0,0,96,0,96
250251805001,1536,1531,0,0,0,0,0,5,0,5
250251805002,625,618,7,0,0,0,0,0,0,0
250251805003,1035,975,23,0,17,0,20,0,0,0
250251805004,1018,991,0,0,14,0,0,13,0,13
250259801011,322,174,98,0,0,0,5,45,0,45
250259803001,365,181,113,12,28,0,31,0,0,0
250259807001,8,8,0,0,0,0,0,0,0,0
250259810001,0,0,0,0,0,0,0,0,0,0
250259811001,0,0,0,0,0,0,0,0,0,0
250259811002,0,0,0,0,0,0,0,0,0,0
250259811003,0,0,0,0,0,0,0,0,0,0
250259811004,409,132,225,0,0,0,41,11,0,11
250259812011,0,0,0,0,0,0,0,0,0,0
250259812021,224,158,36,0,23,0,0,7,0,7
250259813001,0,0,0,0,0,0,0,0,0,0
250259813002,426,336,16,0,19,0,0,55,0,55
250259815011,0,0,0,0,0,0,0,0,0,0
250259815021,12,0,12,0,0,0,0,0,0,0
250259816001,0,0,0,0,0,0,0,0,0,0
250259817001,0,0,0,0,0,0,0,0,0,0
250259818001,22,22,0,0,0,0,0,0,0,0
250259901010,71,52,19,0,0,0,0,0,0,0
250173001001,1803,1720,21,0,16,0,0,46,0,46
250173001002,1392,1357,9,3,9,0,14,0,0,0
250173011011,1706,1626,0,0,13,0,21,46,0,46
250173011012,1097,1052,0,0,33,0,0,12,0,12
250173011013,1294,1178,1,0,2,0,113,0,0,0
250173011021,1502,1466,8,0,0,0,0,28,0,28
250173011022,2190,2126,22,0,33,0,0,9,0,9
250173011023,1629,1576,0,0,41,0,12,0,0,0
250173101001,1440,884,116,16,151,0,71,202,137,65
250173101002,1910,1467,199,28,131,0,52,33,0,33
250173101003,2574,1691,102,60,334,0,146,241,15,226
250173102001,1214,1097,0,0,0,0,108,9,9,0
250173102002,620,591,0,0,29,0,0,0,0,0
250173102003,3007,2040,398,0,0,0,536,33,0,33
250173102004,1172,773,276,0,55,0,68,0,0,0
250173102005,858,751,0,0,45,0,17,45,0,45
250173103001,1818,1305,450,0,0,0,37,26,0,26
250173103002,1884,901,270,0,559,0,154,0,0,0
250173103003,1184,549,13,0,78,0,528,16,16,0
250173103004,787,474,34,0,0,0,279,0,0,0
250173103005,1020,643,161,0,67,0,149,0,0,0
250173104001,1213,950,0,0,121,0,142,0,0,0
250173104002,1274,960,30,0,0,0,210,74,0,74
250173104003,839,512,217,62,8,0,0,40,8,32
250173105001,700,469,149,0,67,0,0,15,8,7
250173105002,1708,1126,60,0,460,0,62,0,0,0
250173105003,1058,668,0,0,181,57,116,36,0,36
250173106011,2982,1617,61,0,1008,0,144,152,14,138
250173106012,3060,2115,308,0,489,0,69,79,55,24
250173106013,367,287,49,0,31,0,0,0,0,0
250173106021,1444,1091,109,0,179,0,33,32,6,26
250173106022,1616,1051,36,17,472,0,0,40,16,24
250173106023,559,325,46,0,0,0,188,0,0,0
250173106024,1798,1322,38,0,183,0,221,34,0,34
250173107001,1323,748,10,0,516,0,15,34,23,11
250173107002,1427,643,46,0,556,0,133,49,0,49
250173107003,2130,1322,20,0,573,0,157,58,17,41
250173111001,1194,481,110,0,524,0,79,0,0,0
250173111002,1535,661,118,4,541,0,176,35,0,35
250173112001,1895,506,408,5,754,0,110,112,51,61
250173112002,1349,373,48,0,752,0,118,58,0,58
250173113001,1062,480,66,25,466,0,25,0,0,0
250173113002,1253,451,140,57,537,0,19,49,0,49
250173113003,1499,723,34,0,651,0,91,0,0,0
250173114001,396,352,21,0,12,0,11,0,0,0
250173114002,721,312,0,0,320,0,60,29,29,0
250173114003,2127,1134,314,65,411,0,203,0,0,0
250173114004,2297,1151,378,0,708,0,18,42,42,0
250173115001,1348,546,35,0,229,0,538,0,0,0
250173115002,1269,530,214,0,496,0,0,29,0,29
250173115003,588,495,57,0,23,0,0,13,13,0
250173116001,1698,1175,49,0,474,0,0,0,0,0
250173116002,1607,820,82,0,627,0,32,46,16,30
250173116003,734,652,0,0,82,0,0,0,0,0
250173116004,1071,433,52,0,354,0,216,16,16,0
250173116005,581,409,0,0,172,0,0,0,0,0
250173117001,975,587,27,43,257,0,0,61,17,44
250173117002,1339,484,73,55,727,0,0,0,0,0
250173117003,1158,446,0,0,681,0,0,31,0,31
250173117004,1533,315,54,0,1001,0,88,75,0,75
250173118001,1936,657,64,0,1077,34,75,29,5,24
250173118002,1413,645,73,102,516,0,21,56,22,34
250173119001,1574,878,437,0,187,0,54,18,0,18
250173119002,1182,797,21,29,221,0,114,0,0,0
250173120001,1175,799,45,0,145,0,163,23,0,23
250173120002,1758,913,262,0,224,0,319,40,10,30
250173121001,968,574,37,0,197,0,110,50,13,37
250173121002,827,650,29,0,144,0,0,4,0,4
250173121003,1140,718,0,0,180,0,211,31,0,31
250173122001,1715,1014,423,0,90,0,142,46,16,30
250173122002,1219,585,0,0,549,0,63,22,22,0
250173122003,912,374,0,0,458,0,62,18,18,0
250173122004,576,376,165,0,35,0,0,0,0,0
250173123001,1079,780,50,0,18,0,98,133,0,133
250173123002,1756,1406,23,0,218,0,60,49,25,24
250173123003,2225,2088,33,0,94,0,10,0,0,0
250173124001,529,281,104,0,37,0,97,10,10,0
250173124002,1928,1173,174,0,292,0,234,55,5,50
250173125011,1850,1680,24,0,10,0,127,9,0,9
250173125012,846,832,8,0,0,0,0,6,6,0
250173125013,1923,1206,81,0,316,0,256,64,0,64
250173125021,2016,1665,18,0,195,0,137,1,0,1
250173125022,817,750,19,0,29,0,15,4,0,4
250173125023,1209,1074,14,0,60,0,0,61,0,61
250173131011,2584,2437,0,0,98,0,0,49,0,49
250173131012,2795,2168,66,0,384,0,22,155,0,155
250173131013,1090,954,0,0,101,0,0,35,0,35
250173131021,629,623,0,0,0,0,0,6,0,6
250173131022,879,727,0,12,106,0,0,34,0,34
250173131023,2864,2451,0,0,264,0,0,149,0,149
250173131024,1391,1358,0,0,33,0,0,0,0,0
250173141011,1758,1553,54,0,53,0,50,48,33,15
250173141012,1310,1076,144,0,71,0,19,0,0,0
250173141013,3884,3346,131,12,176,54,0,165,0,165
250173141021,1470,1270,0,0,181,0,19,0,0,0
250173141022,1662,1476,28,0,97,0,0,61,0,61
250173141023,1442,1245,56,0,50,0,0,91,0,91
250173141024,1674,1404,58,0,142,0,31,39,30,9
250173141025,1126,1061,0,0,39,0,13,13,13,0
250173142001,1332,1045,152,0,135,0,0,0,0,0
250173142002,2184,2080,61,0,0,0,24,19,0,19
250173142003,1649,1378,168,0,103,0,0,0,0,0
250173143011,1957,1502,44,0,99,0,0,312,0,312
250173143012,555,434,121,0,0,0,0,0,0,0
250173143013,2484,2356,0,0,128,0,0,0,0,0
250173143014,1829,1569,120,0,0,0,53,87,17,70
250173143015,1664,1271,209,0,0,0,159,25,25,0
250173143021,1157,1118,32,3,0,0,0,4,0,4
250173143022,1976,1847,86,0,22,0,5,16,13,3
250173151001,2797,2712,0,0,75,0,0,10,0,10
250173151002,3457,2850,316,0,181,0,66,44,0,44
250173152001,1659,1474,0,12,128,0,0,45,0,45
250173152002,2749,2300,165,0,191,0,0,93,0,93
250173152003,1721,1560,0,0,20,0,19,122,0,122
250173152004,1986,1913,14,0,55,0,4,0,0,0
250173154011,1964,1800,0,0,138,0,0,26,0,26
250173154012,1824,1692,22,6,69,0,0,35,0,35
250173154021,1007,858,13,3,119,0,0,14,2,12
250173154022,2045,1963,29,0,47,0,0,6,0,6
250173154031,672,672,0,0,0,0,0,0,0,0
250173154032,1059,1018,6,0,17,0,18,0,0,0
250173155001,1186,1122,0,0,0,0,64,0,0,0
250173155002,1561,1561,0,0,0,0,0,0,0,0
250173155003,667,568,0,0,99,0,0,0,0,0
250173155004,891,891,0,0,0,0,0,0,0,0
250173155005,1690,1669,0,0,0,0,0,21,0,21
250173155006,1731,1712,0,0,19,0,0,0,0,0
250173161011,1799,1718,9,0,62,0,0,10,0,10
250173161012,1529,1475,0,0,27,0,27,0,0,0
250173161013,1825,1796,0,0,9,0,5,15,15,0
250173161021,1569,1545,0,0,24,0,0,0,0,0
250173161022,2744,2586,0,0,158,0,0,0,0,0
250173161023,1250,1223,0,0,27,0,0,0,0,0
250173161024,1226,1147,0,0,58,11,10,0,0,0
250173162011,1231,1200,0,0,31,0,0,0,0,0
250173162012,2172,2002,170,0,0,0,0,0,0,0
250173162013,888,888,0,0,0,0,0,0,0,0
250173162021,1709,1223,85,0,281,0,25,95,14,81
250173162022,1873,1649,71,0,124,0,8,21,0,21
250173162023,905,692,0,0,199,0,0,14,0,14
250173163001,3870,2132,500,0,980,0,47,211,170,41
250173163002,566,527,20,0,19,0,0,0,0,0
250173163003,611,611,0,0,0,0,0,0,0,0
250173163004,1345,1280,0,0,0,0,54,11,0,11
250173163005,1852,1772,0,0,80,0,0,0,0,0
250173163006,640,583,0,0,0,0,0,57,0,57
250173164001,953,897,21,0,35,0,0,0,0,0
250173164002,847,830,0,0,0,0,17,0,0,0
250173164003,1085,914,21,0,85,0,23,42,0,42
250173164004,1546,1262,13,0,79,0,147,45,0,45
250173164005,1657,1491,11,0,80,0,0,75,0,75
250173164006,1079,542,197,0,34,0,205,101,15,86
250173165001,1361,1339,0,0,0,0,0,22,0,22
250173165002,1253,1074,0,0,179,0,0,0,0,0
250173165003,1137,924,139,0,35,0,13,26,0,26
250173165004,1337,971,75,0,17,0,274,0,0,0
250173165005,932,777,103,0,32,0,0,20,0,20
250173171011,1429,1058,0,0,272,0,99,0,0,0
250173171012,1322,1162,0,0,160,0,0,0,0,0
250173171013,1287,1287,0,0,0,0,0,0,0,0
250173171014,2383,2049,0,81,239,0,0,14,0,14
250173171021,1795,1524,45,0,199,0,18,9,0,9
250173171022,1190,828,0,0,340,0,0,22,8,14
250173171023,1663,1506,1,0,116,0,0,40,20,20
250173171031,2155,1964,45,0,94,0,0,52,0,52
250173171032,1802,1654,0,0,140,0,0,8,8,0
250173171033,1006,837,0,0,169,0,0,0,0,0
250173172011,1394,1216,0,14,138,0,0,26,0,26
250173172012,1402,1341,0,0,45,0,0,16,0,16
250173172021,1450,1380,30,0,40,0,0,0,0,0
250173172022,2009,1831,9,0,103,0,23,43,0,43
250173172031,1125,943,11,0,158,0,13,0,0,0
250173172032,2429,2240,0,0,148,0,0,41,0,41
250173172033,727,507,0,0,212,0,0,8,0,8
250173173011,2099,1787,9,0,259,16,12,16,0,16
250173173012,572,441,6,0,109,0,16,0,0,0
250173173021,1744,1464,51,0,129,0,28,72,18,54
250173173022,2881,2459,0,0,240,0,62,120,57,63
250173173023,1203,1116,59,0,28,0,0,0,0,0
250173181001,2775,2300,0,0,368,0,0,107,0,107
250173181002,1668,1604,0,0,49,0,0,15,0,15
250173181003,841,580,0,0,247,0,0,14,0,14
250173181004,1976,1237,0,0,712,0,0,27,0,27
250173182001,3310,2294,15,0,926,0,0,75,0,75
250173182002,1344,1164,21,0,157,0,0,2,0,2
250173183001,877,877,0,0,0,0,0,0,0,0
250173183002,2612,2132,0,0,461,0,0,19,0,19
250173183003,1838,1270,0,0,549,0,0,19,0,19
250173183004,2733,2553,16,0,124,0,0,40,0,40
250173184001,2837,2210,52,0,533,0,23,19,0,19
250173184002,1276,1122,8,0,137,0,0,9,0,9
250173201021,1215,1109,0,0,69,0,18,19,0,19
250173201022,1465,1148,34,0,233,0,0,50,0,50
250173201023,2921,2811,15,0,51,0,2,42,0,42
250173201031,3022,2398,144,0,416,0,7,57,0,57
250173201041,3359,3157,31,0,154,0,0,17,0,17
250173201042,2875,2606,82,0,134,0,0,53,0,53
250173201043,1863,1760,26,0,0,0,24,53,0,53
250173211001,3126,2500,33,0,262,0,94,237,101,136
250173211002,2808,1923,143,0,168,0,218,356,77,279
250173211003,784,734,0,0,50,0,0,0,0,0
250173212001,2695,1926,94,39,56,0,270,310,36,274
250173212002,1754,1353,0,0,103,0,172,126,0,126
250173212003,2165,1756,13,0,73,0,187,136,0,136
250173213001,1333,1017,60,0,0,0,234,22,0,22
250173213002,921,550,54,0,0,0,0,317,12,305
250173213003,799,633,0,0,0,0,0,166,0,166
250173213004,1866,1662,62,0,142,0,0,0,0,0
250173213005,584,371,0,0,92,0,83,38,18,20
250173213006,2250,1521,46,0,99,0,153,431,0,431
250173214001,2342,2074,34,0,86,0,63,85,5,80
250173214002,890,790,0,0,90,0,10,0,0,0
250173215001,3651,2807,273,0,26,0,44,501,25,476
250173215002,2230,1563,0,0,92,0,421,154,34,120
250173215003,1624,1402,4,0,72,0,68,78,77,1
250173216001,4014,3527,23,0,235,0,89,140,57,83
250173216002,1429,1295,0,0,134,0,0,0,0,0
250173216003,1060,953,15,0,0,0,65,27,27,0
250173216004,1446,829,208,0,366,0,16,27,16,11
250173221001,1305,1272,0,0,0,0,24,9,0,9
250173221002,1000,898,0,0,78,0,0,24,0,24
250173221003,928,833,0,0,74,0,0,21,0,21
250173221004,1346,1269,0,0,61,0,0,16,0,16
250173222001,1511,1431,0,0,37,0,0,43,43,0
250173222002,2343,2177,73,0,0,0,45,48,0,48
250173223001,1758,1677,81,0,0,0,0,0,0,0
250173223002,3380,3005,0,0,187,0,0,188,0,188
250173223003,1384,1329,55,0,0,0,0,0,0,0
250173224001,1719,1601,0,10,90,0,18,0,0,0
250173224002,1815,1538,42,0,0,0,91,144,0,144
250173224003,1354,1347,7,0,0,0,0,0,0,0
250173231001,2263,2120,0,0,143,0,0,0,0,0
250173231002,755,680,0,0,26,0,0,49,0,49
250173231003,1348,1170,1,0,18,0,90,69,0,69
250173231004,2695,2548,0,0,94,0,53,0,0,0
250173241011,1917,1797,30,0,35,0,0,55,0,55
250173241012,1561,1307,3,0,181,0,0,70,0,70
250173241013,1651,1574,0,0,10,0,0,67,0,67
250173241021,1317,1186,11,0,120,0,0,0,0,0
250173241022,2581,2336,4,10,92,0,0,139,7,132
250173241023,727,540,16,0,137,0,0,34,6,28
250173251001,2299,1848,271,0,117,0,0,63,0,63
250173251002,1368,1333,0,0,35,0,0,0,0,0
250173251003,790,572,28,0,121,0,69,0,0,0
