Id2,Total,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,Two or more races,"Two races excluding Some other race, and three or more races"
250173251004,673,586,59,0,14,0,0,14,0,14
250173251005,868,847,0,0,21,0,0,0,0,0
250173251006,1293,1206,18,0,49,0,0,20,20,0
250173251007,723,538,0,0,10,0,0,175,0,175
250173261011,1265,1257,0,5,0,0,0,3,0,3
250173261012,3118,2741,58,0,193,0,11,115,0,115
250173261021,2899,2723,10,0,116,0,0,50,0,50
250173261022,2587,2493,0,0,94,0,0,0,0,0
250173261023,1413,1334,0,0,79,0,0,0,0,0
250173271011,2076,2020,0,0,56,0,0,0,0,0
250173271012,1980,1785,34,0,10,0,0,151,0,151
250173271021,934,868,44,0,12,0,10,0,0,0
250173271022,1331,1238,54,0,30,0,0,9,0,9
250173271023,1979,1915,9,0,11,0,22,22,0,22
250173271031,1728,1610,0,0,107,0,11,0,0,0
250173271032,559,500,0,0,0,0,0,59,13,46
250173271033,1462,1411,0,0,20,0,0,31,0,31
250173281001,2291,2196,0,0,45,0,0,50,0,50
250173281002,1046,932,0,0,92,0,0,22,0,22
250173301001,906,906,0,0,0,0,0,0,0,0
250173301002,2089,1983,31,24,51,0,0,0,0,0
250173301003,2002,1811,0,0,173,0,18,0,0,0
250173301004,1534,1472,0,0,62,0,0,0,0,0
250173301005,2261,2084,0,13,109,0,55,0,0,0
250173302001,2130,1727,96,0,135,0,36,136,0,136
250173302002,2208,2022,44,0,116,0,0,26,0,26
250173302003,1101,959,27,0,69,0,31,15,0,15
250173302004,1367,1262,0,0,105,0,0,0,0,0
250173311011,1655,1406,82,0,19,0,0,148,0,148
250173311012,1742,1591,12,0,131,0,0,8,0,8
250173311021,1170,1002,0,0,59,0,109,0,0,0
250173311022,2548,2300,211,0,21,0,2,14,1,13
250173311023,2527,2168,186,0,81,12,0,80,21,59
250173311024,1085,990,6,0,67,0,0,22,0,22
250173312001,2691,2483,44,0,115,0,0,49,0,49
250173312002,2753,2408,12,0,305,0,0,28,0,28
250173313001,2321,2157,2,0,114,0,24,24,0,24
250173313002,2694,2467,68,0,101,0,0,58,47,11
250173313003,2352,2104,0,0,130,0,21,97,0,97
250173321001,1392,1303,0,0,89,0,0,0,0,0
250173321002,2239,2005,13,0,221,0,0,0,0,0
250173321003,1353,1129,0,0,76,0,0,148,0,148
250173321004,1207,925,0,0,227,0,0,55,0,55
250173322001,3341,1906,407,0,994,0,0,34,0,34
250173322002,2545,1886,0,0,595,0,18,46,0,46
250173322003,946,946,0,0,0,0,0,0,0,0
250173322004,2238,1674,87,0,419,0,0,58,0,58
250173323001,1135,704,2,27,285,0,33,84,0,84
250173323002,1008,736,0,0,233,0,0,39,13,26
250173323003,1281,1281,0,0,0,0,0,0,0,0
250173323004,2590,1336,640,0,518,0,0,96,79,17
250173323005,1034,928,106,0,0,0,0,0,0,0
250173324001,2124,1816,70,0,238,0,0,0,0,0
250173324002,1670,1314,14,0,291,0,15,36,36,0
250173331001,2856,1929,495,0,322,0,102,8,0,8
250173331002,853,751,0,0,14,0,16,72,0,72
250173331003,876,844,0,0,32,0,0,0,0,0
250173331004,1102,1022,0,0,80,0,0,0,0,0
250173331005,2286,2038,66,0,182,0,0,0,0,0
250173332001,1671,1445,109,0,91,0,13,13,0,13
250173332002,630,630,0,0,0,0,0,0,0,0
250173332003,949,879,1,0,15,0,16,38,15,23
250173332004,1647,1557,90,0,0,0,0,0,0,0
250173333001,854,784,52,0,0,0,18,0,0,0
250173333002,1574,1020,282,0,263,0,9,0,0,0
250173333003,1315,1160,12,0,37,0,106,0,0,0
250173334001,1477,1225,201,0,48,0,3,0,0,0
250173334002,1485,1389,42,0,34,0,0,20,0,20
250173334003,874,810,0,0,64,0,0,0,0,0
250173334004,882,736,19,0,127,0,0,0,0,0
250173334005,1292,1199,25,0,68,0,0,0,0,0
250173335011,693,577,58,0,0,0,58,0,0,0
250173335012,2351,2200,0,0,144,0,7,0,0,0
250173335013,2510,2232,23,0,92,0,50,113,0,113
250173335021,1394,1354,8,0,0,0,32,0,0,0
250173335022,2017,1648,200,0,44,0,93,32,9,23
250173336001,3388,1383,733,0,791,0,414,67,0,67
250173336002,680,647,0,0,19,0,0,14,0,14
250173336003,655,588,0,0,49,0,0,18,0,18
250173336004,904,669,36,0,48,0,28,123,0,123
250173336005,678,593,0,0,71,0,0,14,14,0
250173336006,1607,1345,0,0,93,0,169,0,0,0
250173341001,1956,1782,0,19,0,0,36,119,74,45
250173341002,2341,2341,0,0,0,0,0,0,0,0
250173341003,3076,2462,90,0,412,0,15,97,16,81
250173342001,1054,994,0,0,60,0,0,0,0,0
250173342002,1068,1062,2,0,2,0,0,2,0,2
250173342003,744,702,0,0,42,0,0,0,0,0
250173342004,1078,1017,0,8,16,0,26,11,0,11
250173343001,1825,1726,1,0,49,0,0,49,0,49
250173343002,1187,1131,0,0,56,0,0,0,0,0
250173343003,1867,1838,8,0,21,0,0,0,0,0
250173343004,2875,2740,0,0,63,0,23,49,0,49
250173344001,1258,1159,0,0,61,0,0,38,25,13
250173344002,2082,1884,0,0,112,0,0,86,0,86
250173344003,1521,1319,69,0,119,0,14,0,0,0
250173344004,610,502,0,0,101,0,0,7,0,7
250173344005,1227,1149,0,0,78,0,0,0,0,0
250173351001,1764,1711,32,0,0,0,0,21,0,21
250173351002,813,813,0,0,0,0,0,0,0,0
250173351003,365,240,21,0,104,0,0,0,0,0
250173351004,1354,1346,4,0,0,0,4,0,0,0
250173351005,921,842,25,0,0,0,22,32,0,32
250173351006,640,585,0,0,19,0,0,36,0,36
250173352001,607,607,0,0,0,0,0,0,0,0
250173352002,856,788,14,0,0,0,19,35,20,15
250173352003,821,813,0,0,0,0,0,8,0,8
250173352004,1681,1545,99,0,37,0,0,0,0,0
250173352005,2336,2178,0,0,21,0,137,0,0,0
250173353011,1926,1895,7,0,7,0,17,0,0,0
250173353012,1536,1367,18,0,107,0,20,24,11,13
250173353013,864,639,0,9,23,0,171,22,0,22
250173353021,835,801,22,0,12,0,0,0,0,0
250173353022,3171,2924,16,0,111,0,14,106,0,106
250173353023,996,914,0,13,24,0,0,45,0,45
250173354001,786,753,10,0,13,0,0,10,0,10
250173354002,2300,2244,0,0,21,0,35,0,0,0
250173354003,1623,1532,0,0,26,0,37,28,0,28
250173354004,628,544,57,0,14,0,0,13,0,13
250173361001,1099,1020,14,0,39,0,0,26,0,26
250173361002,1029,817,43,0,169,0,0,0,0,0
250173361003,1399,1238,65,0,82,0,0,14,0,14
250173361004,718,663,55,0,0,0,0,0,0,0
250173361005,524,524,0,0,0,0,0,0,0,0
250173361006,922,654,251,0,0,0,17,0,0,0
250173362001,631,614,0,0,17,0,0,0,0,0
250173362002,1463,1463,0,0,0,0,0,0,0,0
250173362003,1122,1106,0,0,0,0,0,16,0,16
250173362004,691,619,12,0,0,0,60,0,0,0
250173362005,598,494,0,0,104,0,0,0,0,0
250173362006,570,570,0,0,0,0,0,0,0,0
250173362007,970,935,0,0,18,0,0,17,0,17
250173363001,726,599,24,0,103,0,0,0,0,0
250173363002,523,502,0,0,21,0,0,0,0,0
250173363003,849,849,0,0,0,0,0,0,0,0
250173363004,532,532,0,0,0,0,0,0,0,0
250173363005,1240,1149,27,0,0,0,0,64,0,64
250173363006,1141,981,0,0,51,0,0,109,0,109
250173363007,1562,1104,11,0,378,0,0,69,0,69
250173364011,712,515,57,0,79,0,0,61,12,49
250173364012,1877,1520,58,0,228,0,31,40,0,40
250173364013,2155,1736,164,0,155,0,0,100,0,100
250173364021,1051,918,117,0,16,0,0,0,0,0
250173364022,1126,1016,0,0,98,0,0,12,0,12
250173364023,1555,1437,81,0,15,0,0,22,0,22
250173364024,1347,1162,19,0,140,0,0,26,0,26
250173371011,1439,1371,0,0,54,0,0,14,0,14
250173371012,1602,1356,134,0,81,0,0,31,0,31
250173371021,438,406,8,0,24,0,0,0,0,0
250173371022,2472,2292,84,0,92,0,1,3,0,3
250173371023,2335,2216,13,0,50,0,56,0,0,0
250173372011,1689,1592,68,0,10,0,0,19,0,19
250173372012,674,659,0,0,8,0,0,7,0,7
250173372013,828,712,0,0,44,0,47,25,0,25
250173372021,1330,1294,0,0,36,0,0,0,0,0
250173372022,1403,1353,0,0,0,0,50,0,0,0
250173372023,1039,1039,0,0,0,0,0,0,0,0
250173372024,971,971,0,0,0,0,0,0,0,0
250173373001,1076,976,27,0,73,0,0,0,0,0
250173373002,961,961,0,0,0,0,0,0,0,0
250173373003,1066,1027,14,0,0,0,0,25,25,0
250173373004,2166,1884,107,0,98,0,54,23,0,23
250173373005,478,468,10,0,0,0,0,0,0,0
250173381001,1469,1248,42,0,96,0,0,83,12,71
250173381002,1849,1139,0,8,616,0,0,86,9,77
250173382001,2952,2065,48,0,718,0,74,47,0,47
250173382002,1113,1033,0,0,67,0,0,13,0,13
250173383001,833,825,0,0,8,0,0,0,0,0
250173383002,1072,1050,5,0,6,0,0,11,0,11
250173383003,1306,1161,0,0,139,0,0,6,0,6
250173384001,1725,1545,0,0,180,0,0,0,0,0
250173384002,1417,1339,0,0,29,0,0,49,0,49
250173384003,1340,1115,0,0,160,0,0,65,0,65
250173384004,1615,1151,33,0,379,9,11,32,0,32
250173385001,1536,1326,17,0,172,0,0,21,0,21
250173385002,1661,1483,13,0,71,0,36,58,10,48
250173385003,1436,1314,0,0,55,0,0,67,0,67
250173385004,1255,1002,0,0,125,0,79,49,0,49
250173391001,696,623,0,0,31,0,0,42,0,42
250173391002,1321,1073,51,0,67,0,41,89,0,89
250173391003,1456,1289,80,0,30,0,19,38,18,20
250173391004,1735,1600,33,0,59,0,30,13,0,13
250173391005,1296,1183,34,0,21,0,11,47,16,31
250173392001,787,787,0,0,0,0,0,0,0,0
250173392002,1152,1080,0,0,0,0,0,72,0,72
250173392003,1035,962,9,12,19,23,10,0,0,0
250173392004,1410,1314,16,0,36,0,24,20,0,20
250173392005,569,524,14,0,7,0,0,24,0,24
250173392006,960,960,0,0,0,0,0,0,0,0
250173393001,629,446,87,0,37,0,38,21,0,21
250173393002,777,398,271,0,55,0,19,34,0,34
250173393003,1444,714,556,0,81,0,0,93,0,93
250173394001,823,733,18,0,49,0,23,0,0,0
250173394002,641,534,12,0,90,0,5,0,0,0
250173394003,941,784,9,0,93,0,55,0,0,0
250173394004,987,900,0,0,67,0,20,0,0,0
250173395001,3224,2644,133,0,316,0,26,105,26,79
250173395002,955,820,9,0,84,0,11,31,7,24
250173395003,720,644,50,0,20,0,0,6,0,6
250173395004,946,604,333,0,0,0,0,9,0,9
250173396001,840,658,73,0,44,0,0,65,0,65
250173396002,1254,1034,0,0,175,0,0,45,45,0
250173396003,765,568,137,0,60,0,0,0,0,0
250173396004,1004,932,0,0,0,0,72,0,0,0
250173396005,969,613,159,0,180,0,0,17,0,17
250173396006,666,413,63,0,94,0,0,96,79,17
250173397001,811,724,14,0,28,0,0,45,0,45
250173397002,1592,783,583,0,173,0,34,19,0,19
250173397003,1058,794,23,0,157,0,0,84,0,84
250173397004,686,491,59,0,8,0,95,33,16,17
250173398011,2889,1667,77,0,816,0,16,313,0,313
250173398012,506,285,86,34,101,0,0,0,0,0
250173398013,1030,838,26,0,166,0,0,0,0,0
250173398014,513,425,17,0,71,0,0,0,0,0
250173398021,1319,981,41,6,270,0,0,21,11,10
250173398022,2543,1752,543,0,205,0,0,43,0,43
250173398023,803,695,65,0,25,0,0,18,0,18
250173399001,1590,1044,317,0,43,0,11,175,41,134
250173399002,632,354,75,0,203,0,0,0,0,0
250173399003,954,898,33,0,0,0,0,23,0,23
250173399004,989,444,94,0,451,0,0,0,0,0
250173399005,863,861,1,0,0,0,0,1,1,0
250173400001,850,667,109,0,60,0,0,14,0,14
250173400002,964,606,82,0,276,0,0,0,0,0
250173400003,666,461,41,0,131,0,0,33,0,33
250173401001,618,573,23,0,0,0,0,22,0,22
250173401002,861,845,0,0,0,0,0,16,0,16
250173401003,1514,1097,175,31,77,0,106,28,1,27
250173401004,1704,1250,264,0,168,0,0,22,22,0
250173401005,927,617,127,0,137,0,0,46,46,0
250173401006,816,511,0,0,305,0,0,0,0,0
250173411011,1732,703,129,0,835,0,43,22,0,22
250173411012,679,289,156,0,223,0,0,11,0,11
250173411013,1620,970,431,0,155,0,46,18,18,0
250173411021,1231,542,69,0,487,0,133,0,0,0
250173411022,660,522,17,0,107,0,14,0,0,0
250173411023,821,330,78,0,351,0,35,27,0,27
250173411024,842,305,37,0,474,0,26,0,0,0
250173411025,649,649,0,0,0,0,0,0,0,0
250173412001,972,461,0,0,347,0,0,164,0,164
250173412002,1432,757,257,0,339,0,0,79,0,79
250173412003,747,467,89,0,152,0,0,39,0,39
250173412004,1360,719,321,0,261,0,59,0,0,0
250173412005,1756,772,174,0,773,0,37,0,0,0
250173412006,885,488,131,0,266,0,0,0,0,0
250173413001,2419,846,479,8,1033,0,2,51,12,39
250173413002,818,416,142,0,221,0,0,39,0,39
250173413003,2126,1079,91,0,937,0,19,0,0,0
250173414001,793,406,14,0,191,27,23,132,0,132
250173414002,1369,545,272,0,432,0,0,120,0,120
250173414003,1689,875,151,0,547,0,42,74,0,74
250173414004,1782,1130,397,0,229,0,8,18,18,0
250173414005,744,557,70,0,117,0,0,0,0,0
250173415001,1383,553,424,0,233,0,15,158,0,158
250173415002,696,318,238,0,59,0,49,32,12,20
250173415003,1531,754,327,0,189,0,121,140,0,140
250173415004,1122,251,368,0,186,0,150,167,10,157
250173415005,1253,328,255,0,576,0,55,39,0,39
250173416001,621,328,0,0,293,0,0,0,0,0
250173416002,995,823,172,0,0,0,0,0,0,0
250173416003,1241,613,501,0,89,0,30,8,0,8
250173416004,871,534,125,0,203,0,0,9,0,9
250173416005,808,344,101,0,272,0,51,40,0,40
250173416006,1875,945,163,0,767,0,0,0,0,0
250173417001,427,386,0,0,41,0,0,0,0,0
250173417002,813,723,27,0,1,0,27,35,5,30
250173417003,1183,613,138,46,256,0,21,109,0,109
250173417004,1691,1338,183,0,117,0,53,0,0,0
250173417005,1472,556,826,0,53,0,0,37,0,37
250173418001,1419,866,490,0,0,0,57,6,0,6
250173418002,1584,774,676,0,29,0,93,12,0,12
250173418003,986,458,182,0,281,0,42,23,13,10
250173418004,584,420,58,0,106,0,0,0,0,0
250173418005,1442,620,286,0,489,0,0,47,0,47
250173418006,539,317,66,0,156,0,0,0,0,0
250173419011,544,409,117,0,18,0,0,0,0,0
250173419012,882,704,38,0,130,0,0,10,0,10
250173419021,1450,1090,181,0,179,0,0,0,0,0
250173419022,694,462,127,0,105,0,0,0,0,0
250173419023,1433,1030,93,0,190,0,0,120,120,0
250173419024,975,506,151,0,113,0,66,139,0,139
250173419025,1331,794,131,0,290,0,16,100,0,100
250173419026,2241,981,455,0,567,0,193,45,26,19
250173421011,1965,1017,288,0,245,0,194,221,0,221
250173421012,873,552,168,0,0,8,47,98,0,98
250173421013,836,491,95,0,146,0,104,0,0,0
250173421014,1097,825,35,0,46,0,54,137,0,137
250173421021,985,549,275,0,120,0,41,0,0,0
250173421022,667,530,50,0,0,0,23,64,0,64
250173421023,978,751,197,0,18,0,12,0,0,0
250173421024,1016,667,137,0,21,0,177,14,0,14
250173422011,3071,2114,614,0,0,0,135,208,0,208
250173422012,1805,1277,386,0,62,0,24,56,32,24
250173422021,2530,1669,401,0,210,0,144,106,0,106
250173422022,1570,1265,113,0,56,0,58,78,62,16
250173423001,830,577,65,0,172,0,0,16,0,16
250173423002,2909,1650,620,0,483,0,43,113,14,99
250173423003,2160,1238,370,0,65,0,156,331,29,302
250173423004,1644,953,178,0,376,0,0,137,40,97
250173424001,1420,940,444,0,24,0,0,12,0,12
250173424002,1291,922,243,2,124,0,0,0,0,0
250173424003,459,171,0,0,154,0,124,10,0,10
250173424004,2699,1026,687,51,0,0,776,159,92,67
250173424005,1094,627,354,0,0,0,113,0,0,0
250173425001,2802,1391,697,0,266,0,436,12,0,12
250173425002,2677,1413,815,0,0,0,414,35,13,22
250173425003,2571,1482,439,0,94,0,165,391,62,329
250173426001,991,515,136,0,20,0,172,148,0,148
250173426002,1164,699,227,0,17,0,38,183,9,174
250173426003,3108,1311,921,7,203,0,514,152,18,134
250173501031,0,0,0,0,0,0,0,0,0,0
250173501032,1388,1221,33,7,42,0,75,10,0,10
250173501041,2024,1321,111,0,247,0,300,45,0,45
250173501042,2865,1097,1653,0,81,0,0,34,34,0
250173501043,1634,859,20,0,313,0,416,26,26,0
250173501044,1087,583,91,0,407,0,0,6,0,6
250173502001,2156,2047,0,0,89,0,0,20,0,20
250173502002,351,289,43,0,0,0,0,19,0,19
250173502003,1085,906,0,0,151,0,11,17,0,17
250173502004,1539,1094,140,0,175,0,70,60,0,60
250173502005,553,303,32,0,142,0,0,76,0,76
250173502006,825,797,0,0,0,0,28,0,0,0
250173503001,968,843,45,5,17,0,43,15,0,15
250173503002,868,546,86,0,95,0,44,97,0,97
250173503003,749,597,26,0,95,0,23,8,0,8
250173504001,877,753,9,0,37,0,66,12,10,2
250173504002,971,898,0,0,27,0,36,10,0,10
250173504003,1623,1458,154,0,0,0,11,0,0,0
250173504004,1672,1460,50,0,86,0,26,50,0,50
250173504005,610,533,24,0,53,0,0,0,0,0
250173505001,631,588,7,0,22,0,7,7,0,7
250173505002,921,791,7,0,67,0,0,56,0,56
250173506001,1900,1377,113,0,299,8,7,96,5,91
250173506002,884,783,21,0,42,0,0,38,0,38
250173506003,592,493,11,0,67,2,8,11,0,11
250173506004,1156,1055,26,0,46,0,0,29,0,29
250173507001,986,908,15,0,14,0,49,0,0,0
250173507002,763,582,77,0,104,0,0,0,0,0
250173507003,928,818,49,0,15,0,0,46,0,46
250173507004,1334,890,388,0,56,0,0,0,0,0
250173507005,888,759,41,0,51,0,0,37,0,37
250173507006,1116,1019,14,0,57,0,0,26,0,26
250173508001,1045,847,26,0,66,0,0,106,0,106
250173508002,944,788,64,5,60,0,0,27,0,27
250173509001,1074,922,44,0,71,0,0,37,0,37
250173509002,1089,967,0,0,71,8,0,43,0,43
250173509003,1535,1320,0,0,166,0,0,49,16,33
250173510001,1510,1122,0,0,361,0,0,27,0,27
250173510002,619,599,0,0,0,0,0,20,0,20
250173510003,730,682,0,30,0,0,0,18,0,18
250173510004,2655,2147,27,0,304,0,48,129,0,129
250173510005,1128,979,0,0,129,0,0,20,0,20
250173510006,1126,1001,0,0,106,0,19,0,0,0
250173511001,1815,1515,132,0,93,0,46,29,12,17
250173511002,872,651,68,15,138,0,0,0,0,0
250173511003,1075,881,23,0,136,0,0,35,0,35
250173511004,611,479,0,0,73,0,0,59,0,59
250173511005,1591,1436,14,0,100,0,13,28,0,28
250173512031,1112,724,26,39,228,0,0,95,48,47
250173512032,1200,1017,44,0,91,0,0,48,0,48
250173512033,882,742,17,0,67,0,7,49,42,7
250173512034,1515,1156,67,0,214,0,0,78,11,67
250173512041,1646,1166,24,0,257,0,169,30,0,30
250173512042,1824,1470,41,7,218,0,42,46,0,46
250173512043,1069,838,24,0,144,0,29,34,0,34
250173513001,2278,1570,44,20,524,0,109,11,0,11
250173513002,1387,999,111,0,30,0,150,97,18,79
250173513003,670,561,40,0,47,0,0,22,0,22
250173514031,1066,619,0,0,124,0,207,116,35,81
250173514032,767,644,6,0,63,0,33,21,0,21
250173514033,752,460,114,0,92,0,86,0,0,0
250173514034,1406,906,177,0,147,0,17,159,0,159
250173514035,520,364,45,0,17,0,0,94,0,94
250173514041,1061,655,18,0,192,0,0,196,60,136
250173514042,1502,1123,202,0,30,0,13,134,0,134
250173514043,911,703,51,0,46,0,61,50,14,36
250173514044,628,242,168,0,156,0,0,62,0,62
250173515001,410,268,7,0,106,0,0,29,0,29
250173515002,2014,1493,366,0,88,0,41,26,18,8
250173521011,273,133,35,0,86,0,4,15,15,0
250173521012,1642,925,101,0,485,0,56,75,17,58
250173521021,1113,823,37,0,233,0,6,14,0,14
250173521022,1323,811,189,0,300,0,11,12,12,0
250173522001,1724,1263,286,6,117,0,25,27,0,27
250173523001,2595,1558,228,0,482,0,124,203,64,139
250173523002,1666,1030,118,0,362,0,0,156,10,146
250173524001,303,251,0,0,37,0,5,10,0,10
250173524002,1772,545,748,11,217,0,133,118,54,64
250173525001,1087,626,188,24,180,0,23,46,0,46
250173525002,1741,1387,108,0,190,0,0,56,0,56
250173526001,1430,1110,70,0,187,0,27,36,0,36
250173526002,1163,830,168,0,53,0,112,0,0,0
250173527001,1006,668,28,0,272,0,9,29,0,29
250173527002,744,455,187,13,39,0,0,50,0,50
250173527003,454,308,0,0,64,0,8,74,0,74
250173528001,415,287,0,0,113,0,0,15,0,15
250173528002,1779,1360,131,3,117,0,96,72,6,66
250173529001,947,653,50,0,80,16,0,148,0,148
250173529002,2010,1844,0,0,158,0,0,8,0,8
250173530001,30,18,0,0,0,12,0,0,0,0
250173530002,412,329,32,0,41,0,0,10,0,10
250173530003,931,586,189,0,118,0,38,0,0,0
250173530004,2236,1381,228,0,434,0,95,98,9,89
250173531011,1300,823,163,0,258,0,12,44,7,37
250173531012,1323,830,360,0,74,0,18,41,6,35
250173531021,2164,1318,113,0,528,0,31,174,56,118
250173531022,1388,713,43,0,480,0,14,138,26,112
250173531023,1307,704,91,10,373,0,57,72,10,62
250173532001,2831,1666,145,0,827,0,42,151,0,151
250173532002,1293,898,175,0,161,0,0,59,0,59
250173532003,1007,742,134,0,38,0,0,93,0,93
250173533001,1227,783,33,0,270,0,45,96,0,96
250173533002,1629,1048,167,0,304,0,0,110,8,102
250173533003,910,804,30,0,69,0,0,7,0,7
250173534001,1484,835,411,14,96,0,100,28,28,0
250173534002,1493,702,361,45,238,0,41,106,0,106
250173535001,938,718,108,0,92,0,0,20,10,10
250173535002,1696,1059,287,23,155,0,50,122,0,122
250173536001,586,451,19,0,96,0,0,20,0,20
250173536002,822,728,17,0,58,0,0,19,2,17
250173536003,871,697,26,0,34,0,69,45,0,45
250173536004,668,512,29,9,58,0,0,60,13,47
250173536005,1968,1255,161,10,317,5,81,139,16,123
250173537001,826,757,8,0,51,0,0,10,0,10
250173537002,1152,951,18,0,137,0,21,25,0,25
250173537003,1606,1023,86,0,337,4,78,78,15,63
250173537004,1285,775,80,0,272,0,76,82,42,40
250173537005,772,457,27,0,257,0,14,17,3,14
250173538001,817,708,0,0,109,0,0,0,0,0
250173538002,1010,689,55,0,123,0,106,37,4,33
250173538003,2062,1518,0,0,295,0,38,211,39,172
250173538004,757,467,38,0,218,0,0,34,0,34
250173539001,2126,1307,164,0,576,6,17,56,0,56
250173539002,1743,1116,113,0,397,0,57,60,21,39
250173539003,2302,1456,171,19,473,9,64,110,20,90
250173540001,858,716,18,0,116,0,0,8,0,8
250173540002,2311,1692,138,0,337,0,56,88,14,74
250173540003,1107,728,93,13,251,0,0,22,0,22
250173541001,359,280,22,0,47,0,0,10,0,10
250173541002,612,559,10,0,24,0,0,19,0,19
250173541003,1208,979,38,0,134,0,32,25,0,25
250173541004,641,529,0,0,79,0,11,22,0,22
250173542001,1480,1370,13,0,51,0,18,28,0,28
250173542002,1210,1010,0,0,96,9,89,6,0,6
250173542003,784,711,45,0,28,0,0,0,0,0
250173543001,1261,694,229,0,180,0,71,87,0,87
250173543002,867,572,19,0,210,0,0,66,0,66
250173543003,1086,807,128,0,98,0,0,53,0,53
250173544001,863,708,27,0,24,0,13,91,0,91
250173544002,938,756,38,0,89,0,17,38,0,38
250173545001,760,609,50,5,66,0,0,30,0,30
250173545002,1041,941,0,0,34,0,18,48,30,18
250173545003,467,432,11,0,9,0,15,0,0,0
