Id2,Total,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,Two or more races,"Two races excluding Some other race, and three or more races"
250173546001,2081,1129,773,0,136,0,0,43,0,43
250173546002,723,667,24,0,17,0,15,0,0,0
250173546003,1449,886,121,0,380,0,0,62,0,62
250173546004,1332,766,42,0,418,0,0,106,0,106
250173547001,1432,1072,23,0,317,0,8,12,12,0
250173547002,1345,1120,146,3,76,0,0,0,0,0
250173548001,885,757,67,0,43,0,0,18,4,14
250173548002,1282,1013,32,5,172,0,25,35,0,35
250173549001,1025,777,103,0,118,0,15,12,0,12
250173549002,4111,889,2398,0,783,0,0,41,41,0
250173549003,2059,1404,169,0,382,0,75,29,19,10
250173550001,862,546,77,0,221,0,0,18,0,18
250173550002,1391,687,345,0,278,0,41,40,0,40
250173550003,904,736,63,0,70,0,0,35,0,35
250173561001,833,667,0,61,105,0,0,0,0,0
250173561002,1353,1203,0,0,63,0,35,52,0,52
250173561003,940,822,0,0,55,0,0,63,13,50
250173563001,917,613,44,16,244,0,0,0,0,0
250173563002,915,467,19,0,239,0,131,59,0,59
250173563003,826,720,0,0,65,0,18,23,0,23
250173563004,621,586,0,0,16,0,19,0,0,0
250173563005,1143,902,0,0,241,0,0,0,0,0
250173563006,956,582,2,0,322,0,0,50,0,50
250173564001,720,720,0,0,0,0,0,0,0,0
250173564002,1107,888,0,23,121,0,0,75,0,75
250173564003,999,680,0,0,250,0,0,69,0,69
250173564004,644,575,17,0,19,0,0,33,0,33
250173564005,797,785,12,0,0,0,0,0,0,0
250173564006,1255,1073,0,0,150,0,16,16,16,0
250173564007,773,773,0,0,0,0,0,0,0,0
250173564008,1210,1002,67,0,122,0,0,19,0,19
250173565001,1168,983,60,0,51,0,0,74,0,74
250173565002,1544,1235,2,0,172,0,37,98,34,64
250173565003,2116,1640,97,0,197,0,0,182,0,182
250173565004,698,623,60,0,0,0,0,15,0,15
250173565005,917,733,0,0,154,0,0,30,0,30
250173565006,786,657,109,0,18,0,2,0,0,0
250173566011,2195,1435,144,0,522,0,66,28,9,19
250173566012,1002,927,44,0,17,0,0,14,0,14
250173566013,571,548,0,0,23,0,0,0,0,0
250173566014,716,653,0,0,46,0,8,9,0,9
250173566021,1660,1315,45,0,222,0,0,78,0,78
250173566022,687,564,0,0,42,0,0,81,0,81
250173566023,852,728,0,0,124,0,0,0,0,0
250173566024,1058,909,30,0,26,0,11,82,0,82
250173567011,1250,1063,0,0,139,0,15,33,0,33
250173567012,1115,978,0,0,57,0,0,80,0,80
250173567013,1538,978,45,0,412,0,0,103,0,103
250173567014,782,570,0,0,197,0,0,15,0,15
250173567015,682,576,0,0,89,0,17,0,0,0
250173567016,748,596,18,0,60,0,15,59,0,59
250173567021,1047,936,18,0,54,0,0,39,0,39
250173567022,1065,800,18,20,204,0,19,4,0,4
250173567023,1703,1401,0,0,242,0,26,34,0,34
250173567024,644,597,0,0,47,0,0,0,0,0
250173567025,672,600,0,0,0,0,0,72,0,72
250173567026,983,983,0,0,0,0,0,0,0,0
250173567027,784,662,0,0,68,0,0,54,13,41
250173571001,945,836,32,0,69,0,0,8,0,8
250173571002,1466,737,48,0,632,0,0,49,0,49
250173571003,881,773,0,0,108,0,0,0,0,0
250173571004,1015,846,0,0,153,0,0,16,0,16
250173572001,1000,602,39,0,342,0,0,17,17,0
250173572002,882,700,0,0,159,0,0,23,0,23
250173572003,715,696,0,0,11,0,0,8,0,8
250173572004,786,766,10,0,0,0,0,10,0,10
250173573001,877,746,5,0,104,0,0,22,0,22
250173573002,1094,884,34,0,128,0,22,26,0,26
250173573003,1225,1008,0,35,153,0,0,29,0,29
250173574001,758,623,0,0,108,0,0,27,0,27
250173574002,720,626,0,0,70,0,0,24,0,24
250173574003,899,761,0,0,95,0,7,36,0,36
250173575001,527,367,33,0,69,0,0,58,0,58
250173575002,749,545,4,0,140,8,29,23,0,23
250173575003,834,709,30,0,73,0,8,14,0,14
250173576001,1033,770,0,0,238,0,6,19,9,10
250173576002,1700,1340,13,0,265,0,26,56,0,56
250173577001,1029,826,8,0,175,0,0,20,0,20
250173577002,708,554,62,0,92,0,0,0,0,0
250173577003,1083,680,53,0,337,0,0,13,0,13
250173577004,1066,887,33,0,120,0,1,25,0,25
250173578001,917,716,0,0,137,0,22,42,28,14
250173578002,875,774,0,0,59,0,0,42,0,42
250173578003,1159,1006,14,0,132,0,0,7,0,7
250173578004,1022,882,3,15,56,0,0,66,0,66
250173581001,1154,927,0,0,227,0,0,0,0,0
250173581002,1476,1104,72,21,199,0,23,57,0,57
250173581003,1541,1103,0,7,425,0,0,6,0,6
250173581004,1321,941,20,0,360,0,0,0,0,0
250173583001,3429,2302,55,0,972,0,52,48,0,48
250173583002,2509,1469,0,0,860,0,0,180,0,180
250173584001,911,743,0,0,143,0,16,9,0,9
250173584002,1269,1127,26,10,56,0,39,11,0,11
250173584003,1943,1287,58,8,581,0,0,9,0,9
250173584004,1182,700,0,0,352,0,0,130,0,130
250173585001,2341,1454,10,0,824,0,0,53,0,53
250173585002,679,534,0,0,115,0,0,30,0,30
250173585003,2218,1381,30,0,709,0,0,98,0,98
250173586001,1306,887,0,0,419,0,0,0,0,0
250173586002,554,368,0,0,186,0,0,0,0,0
250173586003,838,624,0,0,184,0,30,0,0,0
250173586004,1443,1246,0,0,135,0,0,62,0,62
250173586005,916,510,0,0,330,0,0,76,0,76
250173586006,1120,625,0,0,435,0,0,60,0,60
250173587001,2186,1304,0,0,753,0,0,129,0,129
250173587002,1368,908,0,0,453,0,0,7,7,0
250173587003,1635,1212,0,0,368,0,31,24,0,24
250173591001,1524,1256,28,0,197,0,0,43,0,43
250173591002,1371,1064,0,23,228,0,0,56,0,56
250173591003,1801,1418,151,0,225,0,3,4,0,4
250173591004,2039,1514,77,0,311,0,16,121,0,121
250173593001,1185,1097,0,0,56,0,0,32,0,32
250173593002,985,729,0,0,196,0,60,0,0,0
250173593003,1589,1523,10,0,32,0,10,14,0,14
250173593004,2923,2018,191,0,672,0,0,42,0,42
250173593005,688,537,14,0,137,0,0,0,0,0
250173601001,1924,1498,40,0,192,0,59,135,0,135
250173602001,781,561,10,0,115,0,9,86,34,52
250173602002,1019,756,2,0,185,0,36,40,0,40
250173602003,1346,1176,84,0,67,0,19,0,0,0
250173602004,1626,1382,112,0,132,0,0,0,0,0
250173611001,1176,1176,0,0,0,0,0,0,0,0
250173611002,1412,1367,0,0,45,0,0,0,0,0
250173611003,917,750,66,0,44,0,0,57,0,57
250173611004,1187,1166,0,0,21,0,0,0,0,0
250173611005,925,852,0,0,24,0,0,49,0,49
250173612001,3469,2369,470,0,57,0,493,80,26,54
250173612002,1144,964,0,0,120,0,5,55,11,44
250173612003,2943,2529,30,0,227,0,74,83,0,83
250173613001,1108,959,2,0,146,0,0,1,1,0
250173613002,1465,1465,0,0,0,0,0,0,0,0
250173613003,1257,867,0,0,315,0,0,75,0,75
250173613004,1522,1087,83,0,203,0,100,49,0,49
250173613005,832,788,0,0,15,0,0,29,10,19
250173621001,2436,2050,34,0,331,0,0,21,0,21
250173621002,2724,2357,0,7,252,0,12,96,0,96
250173631021,1477,1227,0,0,213,0,37,0,0,0
250173631022,2377,1268,165,0,868,0,0,76,0,76
250173631023,2805,1594,143,0,977,0,23,68,0,68
250173631031,2409,1538,59,0,765,0,38,9,0,9
250173631032,1123,871,0,0,168,0,0,84,20,64
250173631041,2803,1845,32,0,926,0,0,0,0,0
250173631042,976,869,0,0,107,0,0,0,0,0
250173631043,2061,1462,122,24,352,46,0,55,0,55
250173631044,346,270,0,0,76,0,0,0,0,0
250173632011,1190,1047,0,0,143,0,0,0,0,0
250173632012,1325,895,0,0,430,0,0,0,0,0
250173632013,863,774,1,0,78,0,9,1,1,0
250173632021,920,697,0,0,194,0,0,29,0,29
250173632022,1155,832,41,0,273,0,0,9,0,9
250173632023,1625,1352,1,0,226,0,0,46,8,38
250173641011,2105,1869,128,0,0,0,108,0,0,0
250173641012,1432,1208,28,0,119,0,34,43,43,0
250173641013,1988,1807,0,0,110,0,19,52,33,19
250173641021,1930,1652,278,0,0,0,0,0,0,0
250173641022,1306,1247,0,0,0,0,59,0,0,0
250173641023,622,622,0,0,0,0,0,0,0,0
250173641024,1177,1055,0,0,80,0,0,42,0,42
250173651001,1649,1019,101,0,333,0,98,98,0,98
250173651002,1825,1730,0,0,95,0,0,0,0,0
250173651003,2931,2533,0,0,344,0,22,32,0,32
250173651004,1572,1495,41,0,0,0,0,36,0,36
250173652011,2182,1954,0,0,225,0,3,0,0,0
250173652012,1231,1008,0,0,195,0,0,28,0,28
250173652013,1239,1120,0,4,110,0,0,5,0,5
250173652014,1298,1103,0,6,130,0,0,59,0,59
250173652021,2194,1890,0,0,216,0,0,88,14,74
250173652022,1153,1004,0,7,111,0,0,31,0,31
250173652023,1423,1249,5,0,120,0,0,49,0,49
250173661001,728,608,0,0,96,0,0,24,0,24
250173661002,1379,1161,0,0,151,0,30,37,0,37
250173661003,816,603,0,0,213,0,0,0,0,0
250173661004,980,835,0,0,134,0,4,7,0,7
250173661005,916,850,18,0,48,0,0,0,0,0
250173662011,2699,2383,0,0,262,0,9,45,0,45
250173662012,942,914,0,0,0,0,0,28,0,28
250173662021,2000,1682,0,0,259,47,12,0,0,0
250173662022,2073,1879,0,0,133,0,14,47,0,47
250173662023,1167,862,73,0,205,0,1,26,0,26
250173671001,1158,1010,11,0,75,0,38,24,0,24
250173671002,1125,935,0,0,183,0,0,7,0,7
250173671003,812,636,59,0,117,0,0,0,0,0
250173671004,1173,1101,15,0,46,0,0,11,0,11
250173672001,955,955,0,0,0,0,0,0,0,0
250173672002,1074,820,6,0,201,0,10,37,0,37
250173672003,2137,1639,68,16,146,0,137,131,121,10
250173672004,923,597,0,0,198,0,95,33,0,33
250173672005,809,650,50,0,109,0,0,0,0,0
250173672006,1062,872,29,0,143,0,0,18,0,18
250173672007,799,719,0,0,80,0,0,0,0,0
250173681011,950,931,0,0,0,0,0,19,0,19
250173681012,2797,1846,146,0,713,0,1,91,0,91
250173681013,1866,1149,29,0,523,0,16,149,52,97
250173681014,815,713,0,0,53,0,0,49,0,49
250173681021,2158,1470,281,43,294,0,42,28,0,28
250173681022,1593,1225,147,0,196,0,0,25,0,25
250173682001,1939,1388,76,0,339,0,122,14,0,14
250173682002,599,545,9,0,9,0,1,35,35,0
250173682003,565,431,49,0,13,0,64,8,0,8
250173682004,1343,989,109,0,125,0,80,40,0,40
250173683001,1345,999,212,0,134,0,0,0,0,0
250173683002,1450,983,222,0,24,0,53,168,80,88
250173683003,753,739,14,0,0,0,0,0,0,0
250173683004,1146,925,77,0,66,0,16,62,22,40
250173683005,550,362,21,0,167,0,0,0,0,0
250173684001,1460,896,105,0,209,0,237,13,0,13
250173684002,3926,2764,163,5,757,5,120,112,10,102
250173684003,1433,780,360,0,292,0,0,1,0,1
250173684004,1104,922,0,0,182,0,0,0,0,0
250173684005,626,330,53,0,225,0,0,18,0,18
250173685001,1132,762,68,19,39,0,225,19,19,0
250173685002,936,588,77,0,154,0,23,94,0,94
250173685003,1078,696,54,0,162,0,55,111,10,101
250173686001,649,649,0,0,0,0,0,0,0,0
250173686002,509,377,16,0,116,0,0,0,0,0
250173686003,1271,1136,37,0,50,0,40,8,0,8
250173686004,1847,1166,38,0,193,0,432,18,0,18
250173686005,1296,847,79,0,227,0,104,39,0,39
250173687001,1184,742,101,0,5,0,249,87,7,80
250173687002,1293,910,67,0,93,0,210,13,0,13
250173688001,669,457,0,13,97,0,88,14,0,14
250173688002,782,665,0,0,42,0,29,46,0,46
250173688003,1042,826,42,0,64,0,100,10,0,10
250173688004,1293,1222,50,0,4,0,9,8,8,0
250173688005,926,504,163,0,78,0,78,103,0,103
250173689011,2961,2221,162,0,346,0,85,147,21,126
250173689012,1067,918,0,0,22,0,113,14,0,14
250173689013,2526,1778,149,0,456,0,21,122,0,122
250173689014,637,637,0,0,0,0,0,0,0,0
250173689021,3144,1811,532,71,561,0,132,37,0,37
250173689022,813,419,45,0,151,0,152,46,0,46
250173689023,607,473,105,0,29,0,0,0,0,0
250173690001,1677,1373,75,0,188,0,15,26,0,26
250173691001,650,558,9,0,54,0,0,29,0,29
250173691002,881,771,41,0,35,0,0,34,0,34
250173691003,705,632,10,0,12,0,0,51,0,51
250173691004,1887,1810,35,0,16,0,0,26,0,26
250173691005,952,883,14,0,0,0,0,55,29,26
250173701011,1320,1244,0,0,48,0,0,28,0,28
250173701012,2057,1803,0,0,205,0,0,49,0,49
250173701013,1727,1396,115,0,155,0,21,40,0,40
250173701014,2478,1907,63,81,376,0,51,0,0,0
250173701021,1368,1239,0,0,85,0,0,44,44,0
250173701022,1718,1385,137,0,108,0,49,39,39,0
250173701023,1239,897,75,13,86,0,149,19,0,19
250173701024,2200,1663,39,0,355,0,130,13,0,13
250173701025,1413,1113,42,0,258,0,0,0,0,0
250173702011,964,909,37,0,18,0,0,0,0,0
250173702012,1420,1156,0,0,212,0,8,44,0,44
250173702013,1378,1148,26,0,175,0,2,27,0,27
250173702021,1040,1003,0,0,8,0,0,29,0,29
250173702022,828,772,0,0,10,0,28,18,0,18
250173702023,983,960,0,0,0,0,0,23,0,23
250173702024,1623,1102,9,0,88,0,424,0,0,0
250173703001,88,88,0,0,0,0,0,0,0,0
250173703002,1383,1201,12,0,117,0,53,0,0,0
250173703003,737,584,0,0,123,0,30,0,0,0
250173703004,839,764,17,0,30,0,0,28,0,28
250173703005,711,611,18,0,42,0,0,40,0,40
250173703006,1007,711,15,0,54,0,227,0,0,0
250173703007,757,640,30,0,53,0,18,16,0,16
250173704001,1074,956,0,0,31,0,0,87,0,87
250173704002,1247,1023,37,0,171,0,0,16,0,16
250173704003,671,650,0,0,0,0,0,21,0,21
250173704004,1159,996,17,0,6,0,29,111,0,111
250173704005,439,422,17,0,0,0,0,0,0,0
250173704006,685,666,0,0,0,0,0,19,0,19
250173731001,856,507,67,0,282,0,0,0,0,0
250173731002,969,686,0,0,135,0,1,147,0,147
250173731003,734,696,34,0,1,0,3,0,0,0
250173731004,1036,870,79,0,43,0,24,20,20,0
250173731005,1273,951,0,0,301,0,0,21,0,21
250173732001,1045,835,44,0,132,7,7,20,0,20
250173732002,1020,840,0,0,144,0,30,6,0,6
250173732003,838,595,11,0,206,0,0,26,0,26
250173732004,1704,1228,91,0,112,0,230,43,15,28
250173733001,666,544,2,0,120,0,0,0,0,0
250173733002,1367,1102,25,0,161,0,11,68,0,68
250173733003,1172,816,175,0,181,0,0,0,0,0
250173734001,1996,1624,119,7,151,0,7,88,0,88
250173734002,1349,1021,44,0,191,0,50,43,0,43
250173735001,698,679,0,0,19,0,0,0,0,0
250173735002,1523,1328,0,0,152,0,0,43,0,43
250173735003,1020,748,0,0,230,0,0,42,0,42
250173735004,2891,2174,121,0,337,0,204,55,13,42
250173736001,2977,2252,218,0,366,0,54,87,7,80
250173736002,2081,1538,82,0,273,0,72,116,30,86
250173736003,1329,1196,12,0,105,0,9,7,0,7
250173737001,797,717,40,0,9,0,0,31,0,31
250173737002,1055,962,0,0,71,0,0,22,10,12
250173737003,1067,915,0,0,110,0,0,42,0,42
250173737004,661,545,13,0,58,0,9,36,0,36
250173738001,2227,1762,15,7,364,0,18,61,2,59
250173738002,1391,829,44,0,460,0,0,58,14,44
250173738003,1675,1271,13,0,370,0,0,21,0,21
250173738004,859,719,2,0,36,0,0,102,0,102
250173739001,1879,1311,18,0,485,0,46,19,19,0
250173739002,2042,1602,15,0,394,0,0,31,0,31
250173739003,1359,1062,154,0,126,0,0,17,0,17
250173739004,901,727,151,0,0,0,23,0,0,0
250173740001,1495,954,0,27,471,0,43,0,0,0
250173740002,2464,1689,310,11,292,0,76,86,0,86
250173740003,1414,1116,12,0,263,0,15,8,0,8
250173741001,2105,1266,67,22,557,0,128,65,11,54
250173741002,1709,1182,42,0,358,0,0,127,0,127
250173741003,1120,756,86,0,236,0,34,8,0,8
250173742001,1114,881,43,0,96,0,0,94,0,94
250173742002,1831,1672,8,0,83,0,0,68,53,15
250173742003,1453,1038,18,0,271,0,16,110,0,110
250173743001,1394,1095,8,0,161,0,10,120,11,109
250173743002,1228,1127,9,0,75,0,0,17,0,17
250173743003,934,801,48,0,67,0,0,18,0,18
250173744001,1692,1359,77,0,161,0,16,79,0,79
250173744002,879,710,21,0,34,0,0,114,18,96
250173744003,837,591,10,0,219,0,0,17,0,17
250173744004,1958,1675,8,0,210,0,32,33,0,33
250173744005,993,842,14,0,137,0,0,0,0,0
250173745001,789,586,92,0,73,0,29,9,9,0
250173745002,1324,1038,0,0,194,0,29,63,0,63
250173745003,803,678,35,0,70,0,0,20,0,20
250173745004,832,591,10,0,223,0,0,8,0,8
250173745005,836,702,0,0,76,0,19,39,0,39
250173746001,1787,1419,65,0,152,0,27,124,0,124
250173746002,1034,959,7,0,68,0,0,0,0,0
250173746003,1453,1092,9,0,323,0,0,29,0,29
250173746004,917,624,72,0,85,0,128,8,0,8
250173747001,2735,2053,23,0,532,0,25,102,0,102
250173747002,1916,1498,26,0,339,0,9,44,0,44
250173748001,1497,1249,75,6,74,0,14,79,0,79
250173748002,2356,1690,91,3,466,0,24,82,22,60
250173748003,1123,873,0,13,153,0,0,84,29,55
250173821001,1569,1389,36,0,100,0,1,43,1,42
250173821002,936,660,64,0,212,0,0,0,0,0
250173821003,948,783,0,0,165,0,0,0,0,0
250173821004,895,870,0,0,7,0,0,18,0,18
250173821005,915,869,21,0,25,0,0,0,0,0
250173822001,1124,968,61,8,87,0,0,0,0,0
250173822002,1615,1297,0,0,169,0,19,130,0,130
250173822003,871,820,0,0,51,0,0,0,0,0
250173822004,1719,1382,11,0,80,0,237,9,0,9
250173823001,681,645,4,0,32,0,0,0,0,0
250173823002,2385,2025,39,11,225,0,11,74,23,51
250173823003,1101,993,30,0,33,0,16,29,29,0
250173823004,1878,1776,40,0,41,0,0,21,0,21
250173824001,1434,1254,92,0,88,0,0,0,0,0
250173824002,2125,2002,9,0,89,0,0,25,8,17
250173824003,1354,1221,36,0,79,0,0,18,0,18
250173825001,2315,1983,30,4,285,0,0,13,13,0
250173825002,975,657,42,0,232,0,44,0,0,0
250173825003,1817,1639,43,0,112,0,18,5,5,0
250173826011,1917,935,0,0,961,0,0,21,21,0
250173826012,1186,672,22,0,472,0,0,20,0,20
250173826013,1622,1159,61,0,321,0,20,61,0,61
250173826021,539,436,0,12,81,0,0,10,10,0
250173826022,1241,923,0,1,306,0,0,11,0,11
250173826023,1310,1091,0,0,145,0,52,22,0,22
250173826024,1485,1344,0,0,99,0,35,7,0,7
250173831011,1993,933,100,80,27,0,409,444,43,401
250173831012,1769,1325,30,0,74,0,196,144,11,133
250173831021,2306,1636,341,0,22,0,168,139,17,122
250173831022,3374,1141,695,0,63,0,956,519,19,500
250173832001,2324,627,279,0,173,0,1245,0,0,0
250173832002,1122,775,104,0,79,0,56,108,21,87
250173832003,1210,759,77,0,0,0,106,268,0,268
250173832004,1684,1216,187,13,93,0,116,59,0,59
250173833001,1249,870,179,0,73,0,22,105,11,94
250173833002,1796,1390,31,0,71,0,65,239,21,218
250173834001,1778,1520,0,0,112,0,18,128,128,0
250173834002,1645,1225,0,130,66,0,151,73,73,0
250173834003,1596,828,54,0,80,0,624,10,0,10
250173834004,1321,1280,22,0,19,0,0,0,0,0
250173835011,2015,1017,172,0,637,0,100,89,17,72
250173835012,1649,1141,131,0,85,0,209,83,0,83
250173835013,1202,624,72,0,174,0,262,70,12,58
250173835021,2217,1741,206,8,88,8,68,98,16,82
250173835022,1474,1281,55,12,58,0,19,49,25,24
250173836001,1173,1021,0,0,152,0,0,0,0,0
250173836002,1495,407,628,102,213,0,116,29,0,29
250173836003,2093,1579,257,9,182,0,19,47,0,47
250173836004,1597,1456,54,0,16,0,53,18,0,18
250173837001,1199,1061,0,0,138,0,0,0,0,0
250173837002,674,634,0,0,40,0,0,0,0,0
250173837003,1972,1929,0,0,13,0,20,10,0,10
250173837004,1195,1100,72,0,23,0,0,0,0,0
250173838001,1118,803,8,0,273,0,0,34,0,34
250173838002,988,640,0,0,331,0,17,0,0,0
250173838003,961,947,0,13,0,0,0,1,1,0
250173838004,1516,1410,26,0,0,0,33,47,0,47
250173838005,1054,793,103,0,128,0,9,21,0,21
250173839011,1046,992,48,0,0,0,6,0,0,0
250173839012,851,837,0,0,14,0,0,0,0,0
250173839013,1560,1351,76,0,107,0,0,26,0,26
250173839014,1336,944,192,1,52,0,70,77,15,62
250173839015,1459,1423,36,0,0,0,0,0,0,0
250173839016,1773,1492,19,0,196,0,23,43,20,23
250173839021,2648,2194,144,0,260,0,26,24,0,24
250173839022,1251,1164,22,0,65,0,0,0,0,0
250173839023,1376,1207,27,10,109,0,0,23,6,17
250173840011,1512,1252,114,0,102,0,14,30,6,24
250173840021,2473,1634,77,0,649,0,85,28,0,28
250173840022,716,589,0,0,80,0,0,47,0,47
250173840023,2472,1801,153,0,446,0,56,16,0,16
250173851001,1476,1302,76,0,51,0,9,38,0,38
250173851002,4377,3960,84,0,212,0,10,111,19,92
250173851003,1068,948,73,0,28,0,0,19,0,19
250173852011,1788,1516,11,0,179,0,21,61,2,59
250173852012,875,795,80,0,0,0,0,0,0,0
250173852021,2577,2101,147,0,329,0,0,0,0,0
250173852022,3199,2671,33,0,495,0,0,0,0,0
250173852023,828,673,0,0,105,0,0,50,0,50
250173852024,1290,1070,29,0,94,0,26,71,52,19
250173861001,973,930,0,0,16,0,13,14,14,0
250173861002,1906,1728,6,0,124,0,0,48,0,48
250173861003,1423,1285,10,0,38,0,9,81,0,81
250173871001,814,783,0,0,7,0,0,24,0,24
250173871002,731,710,12,0,9,0,0,0,0,0
250173871003,1840,1756,37,0,14,0,0,33,33,0
250173871004,798,716,0,0,45,0,0,37,0,37
250173872011,3374,2874,75,0,304,0,32,89,0,89
250173872012,765,712,39,0,14,0,0,0,0,0
250173872013,887,863,0,0,15,0,0,9,0,9
250173872014,1100,1048,0,0,52,0,0,0,0,0
250173872021,1324,1158,13,0,76,0,10,67,21,46
250173872022,844,765,0,0,71,0,0,8,0,8
250173872023,2003,1961,19,0,0,0,23,0,0,0
250173881001,2723,2125,0,0,565,0,0,33,0,33
250173881002,1480,1213,16,0,235,0,0,16,0,16
250173881003,1343,822,33,0,318,0,84,86,0,86
250173882001,932,819,104,0,0,0,0,9,0,9
250173882002,3375,2770,41,0,225,13,87,239,0,239
250173882003,3265,1714,488,3,149,0,522,389,79,310
250173883001,1519,971,55,0,194,0,210,89,54,35
250173883002,1365,732,108,0,178,0,328,19,7,12
250173883003,2381,1617,154,0,338,10,167,95,17,78
250173883004,911,345,200,0,224,0,69,73,6,67
250179800001,0,0,0,0,0,0,0,0,0,0
250214001001,673,486,0,0,126,0,0,61,20,41
250214001002,1004,791,51,0,90,3,25,44,5,39
250214001003,2106,1565,16,0,378,0,0,147,22,125
250214001004,1521,1145,23,0,55,4,175,119,0,119
250214002001,1656,946,0,11,650,0,0,49,0,49
250214002002,3183,2008,143,0,867,0,67,98,0,98
250214002003,1404,995,81,0,216,0,0,112,0,112
250214003001,1220,1045,4,0,105,0,0,66,0,66
250214003002,1535,999,42,0,353,10,68,63,6,57
250214003003,1642,1366,8,0,226,0,24,18,0,18
250214004001,2079,1671,25,0,277,0,3,103,0,103
250214004002,2676,2276,13,0,319,0,10,58,0,58
250214004003,992,898,0,0,84,0,10,0,0,0
250214005001,2271,1802,20,0,264,0,78,107,0,107
250214005002,1444,1209,5,0,150,0,0,80,18,62
250214005003,1493,1319,20,0,95,0,37,22,0,22
