Id2,Total,White alone,Black or African American alone,American Indian and Alaska Native alone,Asian alone,Native Hawaiian and Other Pacific Islander alone,Some other race alone,Two or more races,Two or more races,"Two races excluding Some other race, and three or more races"
250214006001,1336,1150,0,0,130,0,0,56,0,56
250214006002,3169,2371,185,10,487,0,0,116,0,116
250214006003,795,676,12,0,107,0,0,0,0,0
250214007001,945,733,8,0,164,0,0,40,0,40
250214007002,1451,1057,0,0,247,0,42,105,0,105
250214007003,908,731,29,0,113,0,0,35,0,35
250214008001,1261,907,4,0,257,0,39,54,14,40
250214008002,2030,1619,41,0,324,0,46,0,0,0
250214008003,2216,1574,100,0,485,0,18,39,0,39
250214009001,1817,1104,36,0,605,0,41,31,9,22
250214009002,553,260,270,0,0,0,15,8,0,8
250214009003,1801,1396,57,12,301,0,5,30,0,30
250214010001,776,586,26,9,155,0,0,0,0,0
250214010002,776,730,0,0,38,0,8,0,0,0
250214010003,1687,894,210,0,288,0,61,234,33,201
250214011001,1532,1215,70,7,176,0,7,57,19,38
250214011002,989,780,37,0,125,0,4,43,0,43
250214011003,1602,1241,18,0,173,0,32,138,0,138
250214012001,1729,1465,123,0,79,0,32,30,7,23
250214012002,1322,996,96,0,230,0,0,0,0,0
250214012003,1763,1313,16,0,230,0,0,204,51,153
250214012004,1889,1290,152,0,350,0,0,97,63,34
250214021011,594,522,0,0,72,0,0,0,0,0
250214021012,1104,806,185,0,38,0,17,58,0,58
250214021013,521,479,42,0,0,0,0,0,0,0
250214021014,1353,1275,22,0,37,0,0,19,0,19
250214021021,986,740,170,0,43,0,33,0,0,0
250214021022,1329,975,30,0,61,0,172,91,73,18
250214021023,825,552,148,0,0,0,96,29,0,29
250214021024,1338,1099,193,0,9,0,21,16,0,16
250214022001,1105,877,122,13,35,0,42,16,0,16
250214022002,1227,1056,110,0,19,0,17,25,0,25
250214023001,881,804,0,0,7,0,56,14,0,14
250214023002,1290,1164,15,0,34,0,0,77,0,77
250214023003,2223,2026,56,29,109,0,3,0,0,0
250214024001,1270,847,423,0,0,0,0,0,0,0
250214024002,704,594,21,0,0,0,89,0,0,0
250214024003,867,713,154,0,0,0,0,0,0,0
250214024004,713,713,0,0,0,0,0,0,0,0
250214024005,525,508,0,0,0,0,0,17,17,0
250214024006,2312,1933,187,0,162,0,0,30,30,0
250214025001,1139,921,60,0,5,0,0,153,153,0
250214025002,3071,2701,246,16,33,0,57,18,0,18
250214031001,733,672,0,0,61,0,0,0,0,0
250214031002,1127,1093,0,0,34,0,0,0,0,0
250214031003,706,686,0,0,20,0,0,0,0,0
250214031004,1270,1099,0,0,140,0,0,31,0,31
250214031005,947,837,1,0,78,0,0,31,0,31
250214031006,1059,998,0,0,29,0,0,32,0,32
250214031007,958,937,0,0,21,0,0,0,0,0
250214033001,1178,1116,11,0,39,0,0,12,0,12
250214033002,1054,1009,0,0,12,0,0,33,0,33
250214033003,1974,1744,113,0,58,0,0,59,0,59
250214034001,1630,1275,41,0,281,0,0,33,0,33
250214034002,1403,1366,4,0,33,0,0,0,0,0
250214034003,1317,849,82,0,292,0,0,94,32,62
250214034004,622,622,0,0,0,0,0,0,0,0
250214034005,1787,1565,22,0,106,0,8,86,8,78
250214035001,2472,1996,0,0,251,0,126,99,0,99
250214035002,1496,981,207,0,254,0,4,50,0,50
250214035003,2783,2332,80,0,317,0,0,54,31,23
250214041001,1904,1302,135,30,353,0,0,84,8,76
250214041002,1177,824,123,0,171,0,9,50,0,50
250214041003,1101,860,0,0,241,0,0,0,0,0
250214042011,1228,1209,11,0,0,0,0,8,0,8
250214042012,924,911,0,0,0,0,0,13,0,13
250214042013,881,813,17,0,7,0,0,44,0,44
250214042014,767,735,0,0,22,0,0,10,0,10
250214042021,1331,1182,13,0,95,0,15,26,0,26
250214042022,1079,1011,49,0,0,0,0,19,0,19
250214042023,2562,1803,197,0,420,7,56,79,31,48
250214043011,1318,1306,0,0,12,0,0,0,0,0
250214043012,983,919,0,0,55,0,0,9,0,9
250214043013,1264,1154,0,0,93,0,0,17,0,17
250214043014,1271,957,8,0,295,0,0,11,0,11
250214043015,854,595,17,0,223,0,0,19,0,19
250214043021,1731,1303,26,0,263,0,76,63,0,63
250214043022,779,647,0,0,120,0,0,12,0,12
250214043023,1211,1182,0,0,9,0,20,0,0,0
250214044001,1180,1069,0,0,77,0,0,34,0,34
250214044002,578,463,41,0,62,0,10,2,1,1
250214044003,830,765,0,0,59,0,0,6,6,0
250214044004,825,786,12,0,22,0,0,5,5,0
250214044005,3226,2040,285,0,649,11,63,178,30,148
250214051001,955,777,0,0,178,0,0,0,0,0
250214051002,2572,2183,101,0,212,0,0,76,0,76
250214051003,1520,1404,78,0,38,0,0,0,0,0
250214051004,875,802,0,0,47,0,0,26,0,26
250214061011,3126,2643,92,0,351,0,0,40,0,40
250214061012,1382,1339,43,0,0,0,0,0,0,0
250214061013,1603,1446,0,19,138,0,0,0,0,0
250214061021,1886,1805,0,0,23,0,0,58,0,58
250214061022,833,833,0,0,0,0,0,0,0,0
250214061023,1174,1163,0,0,0,0,11,0,0,0
250214061024,2606,2407,0,0,137,0,28,34,0,34
250214071001,1435,1404,0,0,0,0,31,0,0,0
250214071002,1395,1395,0,0,0,0,0,0,0,0
250214071003,2348,2273,0,0,38,0,37,0,0,0
250214071004,1115,1047,15,0,0,0,53,0,0,0
250214071005,1851,1715,0,0,61,0,75,0,0,0
250214081011,2131,2100,7,0,13,0,0,11,0,11
250214081012,2112,2060,25,0,0,0,0,27,0,27
250214081013,3206,2855,38,0,248,0,0,65,0,65
250214081014,633,555,0,0,78,0,0,0,0,0
250214081021,1108,1024,23,0,36,0,0,25,0,25
250214081022,2084,1857,179,0,10,0,18,20,0,20
250214081023,907,814,16,0,26,0,15,36,0,36
250214081024,981,951,0,0,0,0,9,21,0,21
250214091011,2369,2338,0,31,0,0,0,0,0,0
250214091012,864,847,0,0,11,0,6,0,0,0
250214091013,3157,1913,778,20,5,0,320,121,77,44
250214091021,2218,2174,0,0,44,0,0,0,0,0
250214091022,3063,2893,0,0,93,0,17,60,0,60
250214101001,619,580,0,0,0,0,0,39,0,39
250214101002,3123,2951,59,0,55,0,17,41,0,41
250214101003,567,566,0,0,0,0,1,0,0,0
250214101004,2251,2209,0,0,0,0,0,42,0,42
250214103001,1810,1612,32,0,15,0,0,151,0,151
250214103002,2824,2378,234,0,111,0,20,81,0,81
250214104001,933,895,0,0,18,0,0,20,0,20
250214104002,1739,1570,116,0,53,0,0,0,0,0
250214104003,688,688,0,0,0,0,0,0,0,0
250214104004,1088,813,264,0,11,0,0,0,0,0
250214104005,1806,1498,258,0,50,0,0,0,0,0
250214111001,1806,1517,13,0,0,0,276,0,0,0
250214111002,1600,1111,299,0,128,0,62,0,0,0
250214111003,1673,1587,15,0,0,0,27,44,0,44
250214111004,1434,1365,0,0,69,0,0,0,0,0
250214111005,1663,1572,0,0,0,0,0,91,0,91
250214112001,1508,1464,15,0,0,0,17,12,0,12
250214112002,3189,2860,127,0,106,0,0,96,0,96
250214112003,1619,1118,43,0,352,0,22,84,0,84
250214112004,759,723,0,0,23,0,0,13,0,13
250214113011,3039,2889,0,0,28,0,26,96,0,96
250214113012,1264,1197,0,0,64,0,0,3,0,3
250214113013,1501,1501,0,0,0,0,0,0,0,0
250214113021,814,729,6,0,68,0,11,0,0,0
250214113022,2282,1927,69,18,177,0,91,0,0,0
250214113023,809,737,0,0,54,0,0,18,0,18
250214121001,2212,1955,0,0,257,0,0,0,0,0
250214121002,1105,978,0,0,68,0,0,59,0,59
250214121003,1951,1724,0,0,153,0,20,54,0,54
250214121004,1434,1350,0,0,41,0,0,43,0,43
250214122001,1763,1532,0,0,202,0,7,22,0,22
250214122002,2049,1878,5,0,57,0,105,4,0,4
250214123001,1185,1006,41,0,138,0,0,0,0,0
250214123002,1183,1053,0,0,106,0,0,24,0,24
250214123003,902,849,0,0,31,0,7,15,0,15
250214123004,1813,1631,1,0,129,0,27,25,0,25
250214131001,1347,1079,100,0,35,0,47,86,0,86
250214131002,1086,1073,0,0,13,0,0,0,0,0
250214131003,1055,881,0,0,123,0,26,25,0,25
250214131004,1153,1034,84,0,0,0,35,0,0,0
250214131005,850,729,57,0,36,0,28,0,0,0
250214132001,1247,1165,55,0,27,0,0,0,0,0
250214132002,1604,1338,201,0,31,0,0,34,0,34
250214132003,1181,1022,33,0,126,0,0,0,0,0
250214132004,2386,2162,58,0,151,0,0,15,0,15
250214133001,2073,1727,59,0,248,0,32,7,0,7
250214133002,1385,1293,57,0,0,0,22,13,0,13
250214133003,1410,1388,0,0,22,0,0,0,0,0
250214134011,745,638,84,0,0,0,23,0,0,0
250214134012,1247,1102,128,0,0,0,17,0,0,0
250214134013,1036,971,65,0,0,0,0,0,0,0
250214134021,1332,1149,66,0,101,0,16,0,0,0
250214134022,2192,1092,272,0,713,0,0,115,0,115
250214134023,1261,1133,107,0,0,0,0,21,0,21
250214135001,1737,1223,99,0,364,0,45,6,6,0
250214135002,1518,1048,298,0,0,0,165,7,0,7
250214135003,1276,978,138,0,75,0,57,28,14,14
250214141001,1028,708,0,0,261,0,28,31,0,31
250214141002,385,277,0,0,91,0,17,0,0,0
250214141003,2341,1816,181,0,344,0,0,0,0,0
250214141004,1884,1526,14,0,250,0,31,63,0,63
250214142001,749,712,0,0,37,0,0,0,0,0
250214142002,3023,2192,154,0,593,0,74,10,0,10
250214142003,1089,860,0,0,158,0,0,71,0,71
250214142004,2538,2045,7,0,476,0,0,10,0,10
250214143001,3050,2400,150,0,400,0,7,93,0,93
250214143002,912,748,8,0,120,0,0,36,0,36
250214143003,1246,1155,21,0,70,0,0,0,0,0
250214151011,1590,1476,0,0,86,0,28,0,0,0
250214151012,3266,2490,234,0,343,12,28,159,53,106
250214151021,1605,1501,0,0,0,0,84,20,0,20
250214151022,1358,905,261,0,107,0,0,85,24,61
250214151023,2043,1520,231,0,163,0,71,58,0,58
250214151024,1675,1417,39,0,74,0,84,61,0,61
250214151025,1677,1408,16,0,232,0,0,21,21,0
250214152001,3112,2818,258,0,17,0,0,19,0,19
250214152002,2632,1934,277,0,336,0,0,85,26,59
250214153001,2588,2299,64,0,205,0,20,0,0,0
250214153002,1283,1188,5,0,74,0,0,16,0,16
250214161011,518,446,0,0,72,0,0,0,0,0
250214161012,1960,1554,78,0,240,0,53,35,0,35
250214161013,2248,1722,272,0,123,0,91,40,0,40
250214161014,1026,806,0,0,190,0,0,30,0,30
250214161021,3028,2405,256,9,237,0,30,91,35,56
250214161022,951,718,192,0,17,0,0,24,5,19
250214162001,952,73,810,0,0,0,0,69,0,69
250214162002,828,645,40,0,48,0,0,95,0,95
250214162003,1403,1196,0,0,55,0,66,86,0,86
250214162004,754,421,248,0,58,0,0,27,0,27
250214162005,789,370,330,0,89,0,0,0,0,0
250214162006,986,474,425,0,0,0,34,53,0,53
250214162007,1188,478,663,0,0,0,18,29,10,19
250214163001,1498,1392,46,0,37,0,0,23,0,23
250214163002,701,364,276,0,27,0,0,34,0,34
250214163003,684,597,78,0,0,0,0,9,0,9
250214163004,950,834,0,0,91,0,0,25,0,25
250214163005,1048,534,396,0,6,0,9,103,55,48
250214164001,587,461,13,0,56,0,0,57,0,57
250214164002,493,368,0,0,109,0,0,16,0,16
250214164003,1055,955,0,0,100,0,0,0,0,0
250214164004,846,787,0,0,47,0,0,12,0,12
250214164005,1143,1143,0,0,0,0,0,0,0,0
250214164006,1061,1046,0,0,15,0,0,0,0,0
250214164007,830,623,13,0,194,0,0,0,0,0
250214171001,959,496,0,0,424,0,39,0,0,0
250214171002,827,517,121,0,174,0,0,15,0,15
250214171003,1274,747,0,0,515,0,0,12,0,12
250214171004,952,736,82,0,118,0,16,0,0,0
250214171005,690,540,0,0,136,0,0,14,0,14
250214172001,2749,1322,122,0,1305,0,0,0,0,0
250214172002,864,516,160,0,170,0,0,18,0,18
250214172003,953,367,0,0,586,0,0,0,0,0
250214172004,748,463,16,0,269,0,0,0,0,0
250214172005,952,700,0,0,252,0,0,0,0,0
250214172006,885,629,25,0,88,0,0,143,0,143
250214172007,780,85,0,0,695,0,0,0,0,0
250214173001,2047,1680,38,0,329,0,0,0,0,0
250214173002,950,717,38,0,186,0,1,8,0,8
250214174001,920,909,0,0,0,0,0,11,0,11
250214174002,978,764,98,0,73,0,31,12,12,0
250214174003,491,474,0,0,17,0,0,0,0,0
250214175011,997,809,0,0,112,0,29,47,0,47
250214175012,1494,659,0,21,774,0,40,0,0,0
250214175013,1438,836,39,0,406,0,0,157,0,157
250214175014,1113,375,0,0,738,0,0,0,0,0
250214175021,798,439,15,0,274,0,9,61,0,61
250214175022,1047,264,23,0,760,0,0,0,0,0
250214175023,1184,317,46,0,795,0,0,26,0,26
250214175024,1558,655,88,0,781,0,0,34,0,34
250214176011,531,517,14,0,0,0,0,0,0,0
250214176012,1852,1241,39,0,490,0,17,65,7,58
250214176013,1671,622,0,0,1049,0,0,0,0,0
250214176014,1071,242,15,100,714,0,0,0,0,0
250214176021,1470,1258,40,0,150,0,22,0,0,0
250214176022,1611,959,86,0,434,132,0,0,0,0
250214176023,1954,941,128,0,885,0,0,0,0,0
250214177011,1428,931,75,0,422,0,0,0,0,0
250214177012,854,694,17,0,143,0,0,0,0,0
250214177013,1956,852,87,0,926,0,0,91,0,91
250214177014,1142,849,37,0,238,0,0,18,0,18
250214177021,711,685,0,0,19,0,0,7,0,7
250214177022,1029,542,200,0,209,0,20,58,0,58
250214177023,1034,915,0,0,111,0,0,8,0,8
250214178011,526,510,16,0,0,0,0,0,0,0
250214178012,1172,778,323,0,27,0,0,44,0,44
250214178013,866,791,0,0,75,0,0,0,0,0
250214178014,866,754,15,0,97,0,0,0,0,0
250214178015,1377,1296,0,0,16,0,0,65,0,65
250214178021,1936,1157,49,0,641,0,0,89,0,89
250214178022,1385,492,163,0,680,0,0,50,0,50
250214179011,1306,885,136,0,266,0,0,19,0,19
250214179012,2416,1678,172,0,354,0,120,92,58,34
250214179013,1261,722,169,0,311,0,19,40,0,40
250214179014,712,280,0,0,382,0,0,50,25,25
250214179015,801,641,0,0,101,0,0,59,0,59
250214179021,1545,978,89,0,436,0,42,0,0,0
250214179022,1443,910,181,0,352,0,0,0,0,0
250214179023,1049,746,45,0,243,6,0,9,0,9
250214180021,1642,766,137,0,703,0,0,36,0,36
250214180022,514,493,0,0,0,0,21,0,0,0
250214180023,1216,1112,9,0,95,0,0,0,0,0
250214180024,1214,739,29,0,436,0,0,10,10,0
250214180025,2611,756,274,15,1455,0,37,74,37,37
250214180031,2793,1855,178,0,657,0,60,43,0,43
250214180041,1574,1005,35,0,513,0,0,21,0,21
250214180042,546,331,76,0,114,0,0,25,0,25
250214180043,2257,1233,115,0,735,0,93,81,0,81
250214181011,1670,1136,0,0,534,0,0,0,0,0
250214181012,2640,1874,77,0,684,0,0,5,0,5
250214181013,471,405,24,0,42,0,0,0,0,0
250214181021,957,747,92,0,114,0,4,0,0,0
250214181022,2343,1633,152,0,350,0,102,106,10,96
250214182001,1540,1097,46,0,332,0,65,0,0,0
250214182002,2129,1487,526,0,116,0,0,0,0,0
250214182003,887,700,47,0,123,0,0,17,0,17
250214182004,2197,1294,174,0,438,0,131,160,117,43
250214191001,2170,1605,217,0,348,0,0,0,0,0
250214191002,1722,1483,0,0,239,0,0,0,0,0
250214191003,1421,1262,2,0,123,0,16,18,18,0
250214191004,715,340,186,0,176,0,0,13,0,13
250214192001,2776,2266,115,0,349,0,2,44,0,44
250214192002,737,675,0,0,62,0,0,0,0,0
250214192003,552,524,0,0,19,0,9,0,0,0
250214192004,1267,1078,40,0,86,0,0,63,0,63
250214193001,1510,849,201,20,338,0,0,102,0,102
250214193002,595,482,0,0,75,0,38,0,0,0
250214193003,1018,827,173,0,9,0,0,9,0,9
250214193004,1023,915,0,0,96,0,0,12,12,0
250214194001,687,660,0,0,0,0,27,0,0,0
250214194002,1032,985,0,0,47,0,0,0,0,0
250214194003,1499,1044,76,0,297,0,0,82,0,82
250214195001,975,827,83,0,54,0,0,11,0,11
250214195002,2045,1626,68,0,310,0,22,19,0,19
250214196001,1441,1221,80,0,124,0,0,16,0,16
250214196002,1177,1055,0,0,84,0,0,38,0,38
250214196003,2080,1856,0,46,94,0,33,51,0,51
250214196004,2073,1953,0,0,120,0,0,0,0,0
250214197001,1653,1070,0,0,467,0,52,64,12,52
250214197002,2527,2191,7,0,212,0,0,117,0,117
250214198001,1378,1077,14,0,218,0,35,34,0,34
250214198002,1145,913,75,0,138,0,19,0,0,0
250214198003,1864,1764,11,0,54,0,0,35,0,35
250214201001,738,420,287,0,0,0,12,19,19,0
250214201002,693,404,262,0,27,0,0,0,0,0
250214201003,852,274,379,0,109,0,60,30,30,0
250214201004,2976,1640,833,0,450,0,0,53,0,53
250214201005,2871,1223,984,0,512,0,113,39,0,39
250214202011,863,303,447,0,23,0,6,84,0,84
250214202012,3023,819,1555,0,438,0,140,71,62,9
250214202021,1221,613,302,0,194,0,112,0,0,0
250214202022,1222,625,336,0,260,0,0,1,0,1
250214202023,3857,1442,1763,0,357,0,152,143,0,143
250214203011,1051,649,308,0,58,0,19,17,0,17
250214203012,1670,222,865,0,583,0,0,0,0,0
250214203013,2561,1507,452,0,207,0,181,214,11,203
250214203014,1895,671,741,0,273,0,34,176,0,176
250214203021,2551,407,1300,0,420,23,375,26,20,6
250214203022,559,416,94,0,0,0,49,0,0,0
250214203023,741,249,389,0,36,0,25,42,42,0
250214203024,2785,1181,1377,0,129,0,33,65,65,0
250214203025,1575,663,542,30,93,0,98,149,0,149
250214211001,1419,1191,118,0,44,0,10,56,4,52
250214211002,563,563,0,0,0,0,0,0,0,0
250214211003,2833,2268,412,0,153,0,0,0,0,0
250214211004,642,624,18,0,0,0,0,0,0,0
250214212001,1212,726,351,0,76,0,0,59,0,59
250214212002,1089,1032,0,0,57,0,0,0,0,0
250214212003,1339,1149,94,0,90,0,5,1,1,0
250214212004,828,634,39,0,155,0,0,0,0,0
250214212005,1104,793,159,0,21,0,131,0,0,0
250214221001,1406,1385,21,0,0,0,0,0,0,0
250214221002,1414,1364,0,0,50,0,0,0,0,0
250214221003,1623,1464,13,8,76,0,35,27,0,27
250214221004,1327,975,124,0,174,0,32,22,0,22
250214222001,551,507,0,0,44,0,0,0,0,0
250214222002,1187,1129,0,0,29,0,3,26,0,26
250214222003,1255,1158,97,0,0,0,0,0,0,0
250214222004,1051,1018,15,0,0,0,0,18,0,18
250214222005,2204,1337,55,0,746,0,52,14,0,14
250214222006,1217,1196,21,0,0,0,0,0,0,0
250214223011,1436,1275,89,0,0,0,0,72,0,72
250214223012,1763,1660,21,16,8,0,9,49,0,49
250214223021,1419,1398,0,0,21,0,0,0,0,0
250214223022,1110,897,33,0,76,0,0,104,0,104
250214223023,2316,1106,806,0,289,0,87,28,0,28
250214223024,1422,1240,0,28,44,0,35,75,18,57
250214223025,637,624,13,0,0,0,0,0,0,0
250214224001,709,709,0,0,0,0,0,0,0,0
250214224002,1421,1272,12,0,40,0,0,97,0,97
250214224003,1654,1308,101,0,180,0,32,33,0,33
250214224004,737,630,43,0,38,0,26,0,0,0
250214224005,3115,2422,487,17,135,0,26,28,15,13
250214225011,1524,1393,20,0,0,0,4,107,0,107
250214225012,2272,1732,393,0,72,0,61,14,0,14
250214225013,617,574,0,0,27,0,16,0,0,0
250214225014,709,709,0,0,0,0,0,0,0,0
250214225021,851,723,91,0,0,0,1,36,0,36
250214225022,1046,719,0,0,100,0,67,160,31,129
250214225023,2091,1732,54,0,176,0,63,66,47,19
250214225024,1018,981,0,0,0,0,0,37,0,37
250214226001,1209,1131,1,0,77,0,0,0,0,0
250214226002,1370,1135,219,0,7,0,0,9,0,9
250214226003,956,956,0,0,0,0,0,0,0,0
250214226004,1432,1377,0,0,55,0,0,0,0,0
250214226005,724,519,0,0,205,0,0,0,0,0
250214226006,895,835,60,0,0,0,0,0,0,0
250214226007,655,655,0,0,0,0,0,0,0,0
250214227001,1274,1165,18,0,75,0,0,16,0,16
250214227002,1064,991,0,0,43,0,30,0,0,0
250214227003,725,623,0,0,86,0,0,16,0,16
250214227004,558,518,0,0,40,0,0,0,0,0
250214228001,1421,1374,18,0,7,0,15,7,0,7
250214228002,1067,1019,0,0,30,0,10,8,0,8
250214228003,783,646,0,0,137,0,0,0,0,0
250214228004,655,501,0,0,142,0,0,12,0,12
250214231001,964,951,13,0,0,0,0,0,0,0
250214231002,1513,1501,0,0,0,0,12,0,0,0
250214231003,712,712,0,0,0,0,0,0,0,0
250214231004,2097,2015,0,0,44,0,0,38,0,38
250214231005,1655,1628,11,0,16,0,0,0,0,0
250214231006,1452,1441,0,11,0,0,0,0,0,0
250214401001,1355,1267,0,0,61,0,0,27,0,27
250214401002,2453,2367,0,0,49,0,0,37,13,24
250214401003,1604,1604,0,0,0,0,0,0,0,0
250214401004,1733,1578,15,0,54,0,0,86,34,52
250214401005,1855,1779,46,0,14,0,0,16,0,16
250214412021,2999,2926,5,0,57,0,6,5,5,0
250214412031,2544,2495,41,0,8,0,0,0,0,0
250214412032,1430,1422,8,0,0,0,0,0,0,0
250214412041,1970,1934,0,0,13,0,0,23,9,14
250214412042,2654,2445,180,0,12,0,17,0,0,0
250214421011,1074,911,0,0,120,0,0,43,0,43
250214421012,2279,2090,0,0,168,0,0,21,0,21
250214421013,1689,1347,120,0,105,6,21,90,28,62
250214421014,738,706,0,0,21,0,0,11,0,11
250214421021,1976,1794,0,0,105,0,53,24,0,24
250214421022,1517,1337,0,0,81,0,0,99,0,99
250214421023,2134,2050,0,0,84,0,0,0,0,0
250214421024,1392,1236,0,0,156,0,0,0,0,0
250214421031,3262,2680,123,0,283,0,0,176,0,176
250214421032,2705,2598,0,0,72,0,0,35,0,35
250214421033,1337,1133,12,0,192,0,0,0,0,0
250214422011,1560,1434,0,0,126,0,0,0,0,0
250214422012,2646,2477,16,0,48,0,0,105,0,105
250214422021,3192,3043,18,0,26,0,3,102,14,88
250214422022,1657,1475,15,0,34,0,101,32,0,32
250214422023,1846,1570,0,0,212,0,15,49,0,49
250214422024,1839,1839,0,0,0,0,0,0,0,0
250214431011,2110,1992,48,0,15,0,0,55,32,23
250214431012,2060,1726,53,0,163,0,118,0,0,0
250214431013,2046,2016,0,0,15,0,0,15,0,15
250214431014,1731,1592,47,0,82,0,10,0,0,0
250214431021,2514,2488,9,0,17,0,0,0,0,0
250214431022,3172,2712,20,0,221,0,76,143,0,143
250214431023,1381,1276,91,0,0,0,0,14,0,14
250214431024,1277,1276,1,0,0,0,0,0,0,0
250214431025,638,638,0,0,0,0,0,0,0,0
250214561011,2239,1702,204,0,212,0,22,99,0,99
250214561012,1970,1360,575,0,21,0,9,5,0,5
250214561021,1669,1361,194,0,23,0,10,81,21,60
250214561022,2178,1322,381,86,29,0,159,201,201,0
250214561023,1135,972,132,0,16,0,0,15,0,15
250214562001,1896,1141,541,0,80,0,76,58,0,58
250214562002,1967,1427,144,0,245,0,67,84,34,50
250214563011,1054,824,80,0,84,0,48,18,0,18
250214563012,868,608,183,0,12,0,57,8,0,8
250214563021,1742,1513,49,0,80,0,0,100,0,100
250214563022,1769,1072,496,84,0,0,64,53,0,53
250214563023,860,784,17,0,59,0,0,0,0,0
250214563024,818,636,101,18,63,0,0,0,0,0
250214564011,1217,895,224,0,35,0,54,9,0,9
250214564012,1482,1276,100,0,13,0,44,49,0,49
250214564021,886,698,188,0,0,0,0,0,0,0
250214564022,1089,918,136,0,28,0,0,7,0,7
250214564023,2515,2097,129,0,141,0,148,0,0,0
250214564024,984,719,171,0,0,0,32,62,0,62
250214571001,1138,842,39,0,257,0,0,0,0,0
250214571002,1301,957,191,0,25,0,38,90,0,90
250214571003,897,702,126,0,69,0,0,0,0,0
250214571004,1132,816,199,0,39,0,78,0,0,0
250214572001,1293,1129,31,0,103,0,0,30,0,30
250214572002,977,977,0,0,0,0,0,0,0,0
250214572003,1554,1212,40,0,206,0,6,90,0,90
250214572004,1342,1138,0,0,133,0,0,71,0,71
250214572005,747,706,0,0,20,0,0,21,0,21
