Id2,Total,"Car, truck, or van",Public transportation (excluding taxicab),Taxicab,Motorcycle,Bicycle,Walked,Other means,Worked at home
250250001001,978,767,175,0,0,14,14,0,8
250250001002,689,311,242,4,0,78,54,0,0
250250001003,369,138,84,0,0,60,87,0,0
250250001004,702,477,136,7,0,28,37,0,17
250250002011,712,478,203,0,0,19,7,0,5
250250002012,520,425,65,0,0,4,20,0,6
250250002013,880,504,218,0,0,107,24,0,27
250250002014,451,286,138,0,0,0,19,0,8
250250002021,803,449,247,0,0,34,25,10,38
250250002022,783,555,187,0,0,0,32,0,9
250250002023,459,359,77,0,0,0,0,0,23
250250002024,194,125,58,0,0,0,11,0,0
250250003011,424,265,139,0,0,0,10,0,10
250250003012,634,391,206,0,0,0,8,0,29
250250003013,401,222,168,0,0,0,0,0,11
250250003014,338,260,53,0,0,8,6,0,11
250250003021,1014,744,193,0,0,13,36,0,28
250250003022,898,606,146,0,0,0,30,53,63
250250004011,953,293,467,0,0,29,27,0,137
250250004012,658,323,241,0,0,78,7,9,0
250250004013,686,378,186,0,0,19,71,0,32
250250004014,625,315,168,21,0,45,17,0,59
250250004021,631,327,225,8,0,19,52,0,0
250250004022,531,293,91,0,0,0,46,12,89
250250004023,876,462,282,0,0,18,82,0,32
250250005021,596,255,256,0,0,17,37,0,31
250250005022,554,211,171,0,0,18,114,0,40
250250005023,803,292,330,0,0,33,131,17,0
250250005024,1264,63,189,10,0,0,892,0,110
250250005031,556,226,248,7,0,9,38,15,13
250250005032,857,363,389,0,0,16,79,0,10
250250005041,589,250,223,0,0,42,74,0,0
250250005042,604,119,289,0,16,37,78,0,65
250250005043,945,345,489,0,0,18,45,0,48
250250005044,313,182,77,0,0,26,18,10,0
250250006011,371,165,109,0,0,28,23,0,46
250250006012,855,466,290,0,0,30,53,10,6
250250006013,404,275,88,0,0,17,5,0,19
250250006014,810,491,197,5,0,7,28,12,70
250250006021,940,391,393,0,23,72,51,10,0
250250006022,632,177,282,0,0,30,40,0,103
250250006023,790,204,384,0,0,23,140,0,39
250250007011,559,200,164,0,97,26,44,0,28
250250007012,259,28,130,0,0,8,22,10,61
250250007013,378,213,130,0,0,25,0,0,10
250250007014,482,335,124,0,0,0,16,0,7
250250007015,1324,317,780,0,0,94,46,10,77
250250007031,524,141,227,0,0,5,142,0,9
250250007032,575,153,233,0,0,62,97,0,30
250250007041,1138,261,649,0,58,91,31,26,22
250250007042,488,180,230,0,0,0,44,0,34
250250007043,787,177,321,0,0,59,152,0,78
250250007044,481,50,240,0,0,63,128,0,0
250250008021,638,101,321,0,0,104,87,0,25
250250008022,1042,258,479,0,0,41,185,0,79
250250008023,303,208,30,0,0,26,27,0,12
250250008024,1062,518,292,0,17,181,38,0,16
250250008025,922,321,273,0,0,18,266,0,44
250250008031,535,89,173,12,0,5,179,0,77
250250008032,1428,53,286,0,0,0,1039,13,37
250250101031,429,75,67,6,0,0,274,0,7
250250101032,345,31,70,0,0,5,231,0,8
250250101033,598,41,112,0,0,6,424,0,15
250250101041,696,175,214,12,0,6,195,18,76
250250101042,1392,144,362,0,0,8,759,68,51
250250101043,649,89,329,0,0,7,189,0,35
250250102031,402,50,187,0,0,53,112,0,0
250250102032,924,221,204,18,0,56,371,40,14
250250102033,944,134,273,21,0,70,446,0,0
250250102034,241,23,69,0,0,0,92,33,24
250250102041,535,72,107,4,0,4,321,13,14
250250102042,709,83,238,0,0,12,328,1,47
250250102043,396,124,148,6,0,10,90,0,18
250250103001,516,77,130,0,0,8,276,0,25
250250103002,1941,189,248,5,0,13,1314,23,149
250250104031,322,0,100,0,0,18,204,0,0
250250104032,632,113,132,22,0,48,191,0,126
250250104033,628,139,248,0,0,34,207,0,0
250250104041,971,196,305,0,0,115,306,22,27
250250104042,592,94,133,4,5,6,323,11,16
250250104043,550,51,157,0,0,0,293,32,17
250250104051,1427,172,440,12,0,8,736,13,46
250250104052,1020,99,234,6,0,31,626,6,18
250250104053,249,31,129,0,0,0,84,0,5
250250104081,1031,268,278,10,0,48,402,0,25
250250105001,405,110,79,0,0,9,144,17,46
250250105002,541,144,225,0,0,5,136,9,22
250250105003,680,191,287,8,0,0,189,0,5
250250106001,1227,393,281,16,0,0,506,24,7
250250106002,576,149,235,0,0,0,133,17,42
250250107011,793,186,196,0,0,9,296,17,89
250250107012,527,243,142,9,0,28,84,0,21
250250107013,558,94,194,20,0,25,185,30,10
250250107021,637,154,197,20,0,0,213,19,34
250250107022,585,119,141,15,0,4,259,7,40
250250107023,512,154,101,0,0,14,208,0,35
250250108011,451,128,130,36,0,0,127,0,30
250250108012,765,301,78,0,0,6,352,7,21
250250108013,659,185,140,25,3,19,223,0,64
250250108021,753,214,114,9,0,28,325,3,60
250250108022,1050,322,281,33,0,0,327,32,55
250250108023,355,75,52,0,0,8,198,0,22
250250201011,492,86,157,0,0,0,230,0,19
250250201012,597,204,164,0,0,33,130,0,66
250250201013,931,158,187,0,0,34,525,0,27
250250201014,992,245,218,15,0,10,435,0,69
250250202001,1003,87,388,0,0,0,506,0,22
250250202002,998,86,218,0,0,67,562,0,65
250250202003,930,134,153,13,0,39,538,0,53
250250203011,34,12,0,0,0,0,22,0,0
250250203012,1428,271,330,14,0,14,759,9,31
250250203021,789,170,131,14,0,8,422,13,31
250250203031,705,112,187,0,0,21,357,19,9
250250203032,404,98,95,0,0,20,123,40,28
250250203033,721,290,110,0,0,18,276,0,27
250250301001,1112,274,238,11,0,9,548,32,0
250250301002,634,124,135,0,0,0,320,0,55
250250302001,1281,189,330,0,0,3,729,0,30
250250303001,1270,219,186,0,0,12,636,62,155
250250303002,758,44,191,0,0,49,430,0,44
250250303003,650,74,145,9,0,12,358,0,52
250250303004,580,138,111,0,0,0,290,0,41
250250304001,1081,250,365,10,0,32,418,0,6
250250304002,1000,140,283,0,0,36,510,0,31
250250305001,387,131,10,0,0,0,190,0,56
250250305002,817,171,178,0,0,0,437,19,12
250250305003,718,180,111,10,0,32,361,9,15
250250401001,647,301,71,0,0,25,156,0,94
250250401002,1056,649,89,0,0,44,225,0,49
250250402001,268,80,136,0,0,0,15,0,37
250250402002,552,340,101,0,0,0,101,0,10
250250403001,262,86,176,0,0,0,0,0,0
250250403002,934,404,251,0,10,39,173,10,47
250250403003,424,228,137,0,0,0,29,0,30
250250403004,553,304,107,0,0,59,53,0,30
250250403005,464,221,137,0,0,28,53,0,25
250250404011,1079,452,397,65,0,6,141,8,10
250250404012,427,222,131,0,0,0,45,0,29
250250406001,890,496,325,0,0,15,37,0,17
250250406002,1409,833,299,0,0,23,185,8,61
250250408011,325,132,129,0,0,0,64,0,0
250250408012,339,97,139,0,0,44,26,33,0
250250408013,1585,777,408,13,0,44,209,27,107
250250501011,883,417,435,0,0,0,31,0,0
250250501012,550,337,187,0,0,0,26,0,0
250250501013,1050,358,565,0,0,0,67,0,60
250250502001,1216,455,578,0,0,0,129,0,54
250250502002,682,223,365,0,0,0,66,28,0
250250502003,611,159,342,21,0,0,63,12,14
250250502004,873,166,707,0,0,0,0,0,0
250250503001,399,128,202,0,0,0,43,6,20
250250503002,337,123,201,0,0,0,11,0,2
250250504001,423,113,305,0,0,0,0,0,5
250250504002,1306,345,835,0,0,0,96,0,30
250250505001,1480,394,942,0,0,27,94,0,23
250250506001,780,216,490,0,0,0,57,17,0
250250506002,836,268,519,0,0,0,49,0,0
250250507001,1494,261,1130,0,0,0,84,0,19
250250507002,872,100,669,0,0,0,26,22,55
250250507003,765,123,556,0,0,0,35,8,43
250250509011,980,279,642,0,0,0,39,0,20
250250509012,1048,357,603,0,0,0,62,0,26
250250509013,542,195,313,0,0,0,22,0,12
250250510001,1190,689,454,0,0,0,47,0,0
250250510002,472,206,222,26,0,0,18,0,0
250250510003,622,272,309,0,0,0,0,0,41
250250511011,1447,660,597,67,0,0,123,0,0
250250511012,891,551,319,21,0,0,0,0,0
250250511013,1049,269,767,13,0,0,0,0,0
250250511014,601,256,345,0,0,0,0,0,0
250250512001,148,36,102,0,0,0,0,0,10
250250512002,932,271,586,35,0,0,39,0,1
250250512003,577,301,218,0,0,0,20,0,38
250250601011,769,546,179,0,0,0,9,26,9
250250601012,467,276,154,0,0,0,16,0,21
250250601013,715,342,247,0,0,20,52,0,54
250250601014,587,259,199,19,0,28,71,0,11
250250602001,688,292,348,0,0,35,13,0,0
250250602002,946,529,327,0,0,0,79,5,6
250250603011,882,397,421,29,0,8,27,0,0
250250603012,495,181,284,0,11,0,19,0,0
250250603013,1115,396,444,0,59,65,132,0,19
250250604001,1087,559,361,0,0,0,167,0,0
250250604002,903,527,341,0,0,18,17,0,0
250250604003,785,346,332,0,0,0,66,0,41
250250604004,696,340,179,0,0,0,52,27,98
250250604005,362,187,109,0,0,0,66,0,0
250250605011,682,268,319,0,0,9,65,21,0
250250605012,933,525,359,5,0,0,22,17,5
250250605013,569,241,202,9,0,9,72,9,27
250250605014,636,253,273,0,0,7,21,38,44
250250605015,419,210,95,37,0,13,0,16,48
250250606001,2518,944,633,41,10,65,709,43,73
250250607001,309,134,116,2,0,6,27,11,13
250250607002,419,123,227,0,0,13,44,0,12
250250608001,512,251,148,0,0,12,36,0,65
250250608002,665,290,281,10,0,19,65,0,0
250250608003,758,367,286,29,0,0,30,46,0
250250608004,1392,703,458,16,0,0,202,0,13
250250610001,939,358,426,36,0,0,102,9,8
250250610002,294,154,81,0,0,0,59,0,0
250250610003,202,95,103,0,0,0,4,0,0
250250611011,212,122,82,0,0,0,8,0,0
250250611012,462,185,173,0,0,0,91,13,0
250250612001,2111,957,600,0,8,63,389,0,94
250250612002,393,45,189,29,17,0,73,29,11
250250612003,829,261,505,0,0,25,38,0,0
250250701011,805,227,114,0,0,15,387,21,41
250250701012,198,47,76,0,0,0,75,0,0
250250701013,428,70,182,0,0,0,148,28,0
250250701014,796,208,173,0,0,0,303,0,112
250250701015,162,90,52,0,0,0,20,0,0
250250701016,365,0,39,0,0,0,311,0,15
250250701017,519,17,167,0,0,0,207,97,31
250250701018,268,76,65,7,0,0,120,0,0
250250702001,473,151,23,0,0,4,271,16,8
250250702002,462,167,42,0,0,4,193,0,56
250250702003,1336,168,206,0,0,37,855,23,47
250250703001,630,290,53,34,0,12,226,0,15
250250703002,685,126,94,0,0,0,465,0,0
250250703003,771,141,337,0,0,59,182,18,34
250250703004,1018,344,185,43,0,0,348,60,38
250250704021,884,363,197,10,0,24,280,10,0
250250705001,1420,517,234,20,0,156,493,0,0
250250705002,128,38,30,0,0,14,46,0,0
250250705003,1160,252,378,52,36,0,417,0,25
250250705004,856,341,353,0,0,17,99,0,46
250250706001,644,255,85,0,0,8,222,0,74
250250706002,950,289,253,48,0,25,283,9,43
250250707001,751,152,320,0,0,8,249,14,8
250250707002,913,292,214,0,0,30,275,53,49
250250708001,1022,146,471,0,52,14,221,118,0
250250708002,683,170,222,0,0,24,248,0,19
250250708003,765,139,269,0,0,0,255,0,102
250250709001,1336,428,422,0,0,194,236,0,56
250250709002,517,111,179,0,0,40,163,0,24
250250711011,918,271,188,0,0,141,218,0,100
250250711012,988,229,331,0,0,77,312,0,39
250250711013,237,41,119,0,0,0,39,0,38
250250712011,1079,401,189,0,0,44,421,0,24
250250712012,504,225,50,0,0,20,164,0,45
250250801001,590,243,159,0,0,14,174,0,0
250250801002,220,119,92,0,0,0,9,0,0
250250803001,1126,423,451,0,0,24,195,0,33
250250804011,641,265,250,0,0,37,89,0,0
250250804012,503,187,234,0,0,23,59,0,0
250250805001,438,168,234,0,0,0,36,0,0
250250805002,851,395,335,0,0,0,109,0,12
250250806011,1075,215,376,0,0,13,445,0,26
250250806012,198,35,131,0,0,0,29,0,3
250250806013,137,92,33,7,0,0,5,0,0
250250808011,920,117,258,22,0,0,518,0,5
250250808012,889,230,281,7,0,0,323,0,48
250250809001,645,141,167,0,0,9,328,0,0
250250809002,900,222,328,0,0,89,174,0,87
250250809003,524,141,144,0,0,19,216,0,4
250250810011,294,70,119,0,0,0,104,1,0
250250810012,905,363,373,0,0,31,138,0,0
250250810013,530,230,108,0,0,0,192,0,0
250250810014,474,54,359,0,0,0,61,0,0
250250811001,642,224,203,0,0,55,108,0,52
250250811002,800,238,297,0,0,39,183,0,43
250250811003,570,217,248,0,0,12,46,0,47
250250812001,639,203,327,12,0,0,87,0,10
250250812002,830,328,276,0,0,94,113,0,19
250250813001,493,176,256,0,0,0,61,0,0
250250813002,950,287,622,0,0,0,18,6,17
250250813003,834,398,373,0,0,21,25,0,17
250250814001,438,152,172,0,0,16,83,0,15
250250814002,417,184,121,0,0,0,104,8,0
250250814003,825,316,310,19,0,15,133,0,32
250250815001,462,147,237,0,0,6,65,0,7
250250815002,639,384,202,0,0,0,41,12,0
250250817001,179,100,53,0,0,0,16,0,10
250250817002,296,217,79,0,0,0,0,0,0
250250817003,270,177,66,0,0,0,0,0,27
250250817004,334,74,187,0,0,0,64,9,0
250250817005,404,195,174,0,0,0,35,0,0
250250818001,351,165,156,5,0,0,25,0,0
250250818002,650,334,261,0,0,23,15,0,17
250250818003,339,136,123,0,0,0,80,0,0
250250819001,633,217,306,0,0,29,64,0,17
250250819002,265,144,99,0,0,0,22,0,0
250250819003,289,101,161,0,0,0,3,24,0
250250819004,419,89,292,0,0,0,38,0,0
250250820001,572,380,168,0,0,0,24,0,0
250250820002,233,168,65,0,0,0,0,0,0
250250820003,370,263,107,0,0,0,0,0,0
250250821001,232,47,162,0,0,0,23,0,0
250250821002,714,283,380,0,0,0,51,0,0
250250821003,1187,681,377,0,0,0,64,48,17
250250901001,523,267,246,0,0,0,0,0,10
250250901002,340,180,118,0,0,0,26,0,16
250250901003,316,89,206,0,0,0,21,0,0
250250901004,484,282,182,0,0,0,20,0,0
250250901005,267,177,90,0,0,0,0,0,0
250250902001,283,126,139,0,0,0,18,0,0
250250902002,288,119,162,0,0,0,7,0,0
250250902003,337,137,146,0,0,25,11,18,0
250250903001,410,178,226,0,0,0,6,0,0
250250903002,642,253,347,0,0,0,12,0,30
250250903003,250,173,60,0,0,0,17,0,0
250250904001,167,98,50,0,0,0,19,0,0
250250904002,1074,443,484,0,0,62,48,37,0
250250904003,357,241,82,0,0,0,34,0,0
250250904004,497,333,85,21,0,0,58,0,0
250250906001,553,309,170,0,0,7,67,0,0
250250906002,664,271,341,0,0,0,11,20,21
250250907001,686,188,312,0,0,0,186,0,0
250250907002,748,383,304,0,0,0,24,0,37
250250907003,707,373,308,0,0,0,0,0,26
250250907004,387,170,162,0,0,29,26,0,0
250250909011,787,330,227,8,0,0,167,41,14
250250909012,882,389,351,0,0,6,96,24,16
250250910011,477,358,95,0,0,0,16,0,8
250250910012,517,367,105,0,0,0,33,0,12
250250910013,392,223,131,0,0,0,38,0,0
250250910014,579,251,294,0,0,0,12,8,14
250250911001,1040,623,368,0,0,0,30,19,0
250250911002,604,364,223,0,0,0,17,0,0
250250911003,469,261,159,0,0,36,0,4,9
250250911004,472,280,102,0,0,10,57,0,23
250250911005,363,261,47,0,0,0,55,0,0
250250912001,691,486,139,0,0,0,13,22,31
250250912002,544,246,228,27,0,11,14,0,18
250250912003,332,217,97,0,0,9,0,0,9
250250913001,582,351,189,0,0,0,30,8,4
250250913002,653,290,310,0,0,0,53,0,0
250250914001,904,433,420,0,0,0,29,22,0
250250914002,499,287,155,0,0,0,31,6,20
250250915001,1108,672,390,0,18,0,28,0,0
250250915002,943,461,392,0,0,24,66,0,0
250250915003,558,228,291,0,0,20,19,0,0
250250916001,935,558,352,0,0,14,11,0,0
250250916002,565,296,226,0,0,0,43,0,0
250250916003,131,36,75,0,0,9,11,0,0
250250917001,649,287,333,0,0,4,17,3,5
250250917002,547,276,238,0,0,0,20,13,0
250250917003,285,102,168,0,0,0,10,0,5
250250918001,448,286,133,0,0,0,14,0,15
250250918002,727,349,310,42,0,0,0,26,0
250250918003,329,173,126,0,0,0,30,0,0
250250919001,539,313,149,24,0,0,40,0,13
250250919002,360,217,143,0,0,0,0,0,0
250250919003,681,388,205,0,0,0,0,0,88
250250919004,294,186,99,0,0,0,9,0,0
250250920001,775,364,374,0,0,37,0,0,0
250250920002,724,446,240,0,0,0,17,5,16
250250920003,326,133,148,0,0,0,45,0,0
250250920004,570,337,210,0,0,0,23,0,0
250250921011,398,255,143,0,0,0,0,0,0
250250921012,513,209,169,0,0,28,32,75,0
250250921013,624,466,158,0,0,0,0,0,0
250250921014,619,284,121,0,0,0,214,0,0
250250921015,1621,894,620,0,0,33,74,0,0
250250922001,601,319,242,0,0,14,7,0,19
250250922002,437,265,143,0,0,0,21,0,8
250250922003,460,236,208,0,0,0,8,0,8
250250922004,201,79,77,0,0,0,8,0,37
250250923001,377,235,112,0,0,0,17,0,13
250250923002,290,151,119,0,0,0,20,0,0
250250923003,617,314,277,0,0,0,18,8,0
250250923004,280,156,57,0,0,0,12,32,23
250250924001,258,52,189,0,0,17,0,0,0
250250924002,406,179,60,0,0,0,56,94,17
250250924003,827,432,373,0,0,0,0,22,0
250250924004,421,208,213,0,0,0,0,0,0
250250924005,200,90,110,0,0,0,0,0,0
250251001001,173,104,47,0,0,0,0,0,22
250251001002,791,555,221,0,0,0,15,0,0
250251001003,619,340,244,0,0,0,0,0,35
250251001004,345,218,106,0,0,0,21,0,0
250251001005,172,117,55,0,0,0,0,0,0
250251001006,454,233,182,0,0,0,29,0,10
250251001007,240,137,79,0,0,0,0,8,16
250251002001,532,326,139,0,0,33,4,7,23
250251002002,237,113,109,0,0,0,0,0,15
250251002003,519,300,160,0,0,0,24,26,9
250251003001,787,492,253,0,0,0,6,36,0
250251003002,471,310,125,0,0,0,28,8,0
250251003003,284,217,67,0,0,0,0,0,0
250251003004,425,220,205,0,0,0,0,0,0
250251004001,742,320,376,46,0,0,0,0,0
250251004002,680,332,348,0,0,0,0,0,0
250251004003,478,159,319,0,0,0,0,0,0
250251004004,922,221,463,41,0,0,108,39,50
250251005001,534,183,335,0,0,0,4,12,0
250251005002,798,279,423,0,0,0,40,0,56
250251005003,500,314,169,0,0,0,0,0,17
250251005004,917,444,405,0,0,0,57,11,0
250251005005,684,427,242,0,0,0,15,0,0
250251006011,522,309,163,0,0,0,23,12,15
250251006012,585,211,310,0,0,0,0,64,0
250251006013,1080,469,450,0,0,0,161,0,0
250251006014,1183,543,586,13,0,41,0,0,0
250251006031,932,726,124,0,5,26,36,0,15
250251006032,476,402,9,0,0,0,48,11,6
250251007001,500,325,87,0,0,26,23,0,39
250251007002,418,352,35,0,0,0,31,0,0
250251007003,413,341,71,0,0,0,0,0,1
250251007004,560,375,135,0,0,0,28,14,8
250251007005,485,347,110,0,0,0,0,0,28
250251008001,433,339,81,0,0,0,0,0,13
250251008002,362,247,90,0,13,0,0,0,12
250251008003,535,307,183,0,0,0,0,45,0
250251008004,1050,689,350,0,0,0,11,0,0
250251008005,461,390,13,0,0,0,0,0,58
250251008006,874,460,194,0,0,0,171,0,49
250251009001,321,263,58,0,0,0,0,0,0
250251009002,446,200,190,0,0,0,35,0,21
250251009003,560,416,116,0,0,0,10,9,9
250251009004,353,226,93,0,0,0,34,0,0
250251009005,552,404,148,0,0,0,0,0,0
250251010011,241,241,0,0,0,0,0,0,0
250251010012,374,258,116,0,0,0,0,0,0
250251010013,261,82,158,0,0,0,0,21,0
250251010014,744,272,326,22,0,0,0,0,124
250251010015,391,229,147,0,0,0,15,0,0
250251010016,1094,823,271,0,0,0,0,0,0
250251010021,329,235,79,0,0,0,15,0,0
250251010022,1115,650,391,0,0,0,46,14,14
250251010023,1339,684,542,0,0,0,100,0,13
250251011011,420,179,241,0,0,0,0,0,0
250251011012,584,320,256,0,0,0,0,0,8
250251011013,745,483,233,29,0,0,0,0,0
250251011021,409,266,111,0,0,14,10,8,0
250251011022,745,525,187,0,0,0,4,0,29
250251011023,434,340,81,0,0,0,0,0,13
250251011024,626,249,348,0,0,0,0,0,29
250251101031,511,299,133,0,0,50,0,0,29
250251101032,291,143,88,0,0,10,0,0,50
250251101033,110,22,88,0,0,0,0,0,0
250251101034,360,124,210,0,0,26,0,0,0
250251101035,1274,536,612,0,0,0,23,0,103
250251101036,371,84,190,0,0,47,33,0,17
250251101037,612,339,273,0,0,0,0,0,0
250251102011,1217,858,299,0,0,6,31,0,23
250251103011,704,499,132,0,0,6,0,58,9
250251103012,840,582,206,0,0,0,23,0,29
250251104011,759,350,368,0,0,0,12,0,29
250251104012,1274,814,388,7,0,0,28,0,37
250251104031,600,348,223,0,0,10,0,0,19
250251104032,593,307,233,0,0,8,0,0,45
250251104033,245,178,29,0,0,38,0,0,0
250251104034,637,510,90,0,10,11,0,0,16
250251104035,505,397,93,0,0,0,0,0,15
250251105011,528,364,113,0,13,38,0,0,0
250251105012,850,582,208,0,0,32,0,10,18
250251105013,621,412,160,0,0,12,0,0,37
250251105021,1122,727,265,39,0,18,52,0,21
250251105022,1404,1066,217,0,0,26,48,0,47
250251105023,329,188,98,0,0,10,18,0,15
250251106011,761,509,205,0,0,13,2,0,32
250251106012,561,438,71,0,0,0,0,0,52
250251106071,608,449,104,0,0,55,0,0,0
250251106072,859,569,248,0,0,0,0,29,13
250251106073,1164,550,509,0,0,14,23,0,68
250251106074,437,226,134,0,0,59,0,0,18
250251201031,1025,557,212,0,0,92,66,17,81
250251201041,390,141,173,0,0,29,11,0,36
250251201042,406,199,115,0,0,83,1,0,8
250251201043,631,279,192,0,0,23,93,32,12
250251201051,508,227,100,0,0,8,128,0,45
250251201052,525,388,61,5,0,28,11,0,32
250251201053,287,173,18,0,0,0,36,15,45
250251202011,817,370,310,0,0,74,44,0,19
250251202012,1216,498,614,13,0,69,22,0,0
250251202013,267,134,115,0,0,0,0,7,11
250251203011,886,409,268,0,0,122,44,22,21
250251203012,686,291,304,0,0,65,26,0,0
250251203013,729,257,369,0,0,52,22,11,18
250251203014,815,343,351,0,0,25,21,0,75
250251204001,564,367,180,0,0,0,0,0,17
250251204002,523,115,322,0,0,86,0,0,0
250251204003,1028,242,633,0,13,14,17,0,109
250251204004,1054,534,417,0,0,40,14,0,49
250251204005,825,268,428,0,0,0,48,0,81
250251205001,481,151,286,0,0,33,0,0,11
250251205002,628,190,319,6,0,53,42,5,13
250251205003,505,168,264,0,0,41,19,4,9
250251206001,611,265,231,0,0,49,25,9,32
250251206002,524,181,263,0,0,44,8,0,28
250251206003,626,77,446,0,0,17,69,0,17
250251207001,532,181,282,19,0,29,18,0,3
250251207002,783,330,267,8,0,104,28,8,38
250251301001,446,283,87,0,0,0,0,39,37
250251301002,1090,842,190,0,0,0,0,0,58
250251301003,463,291,118,22,0,0,14,0,18
250251301004,312,245,67,0,0,0,0,0,0
250251301005,545,346,157,0,0,0,0,0,42
250251301006,102,65,14,0,0,0,0,0,23
250251301007,558,545,0,0,0,0,13,0,0
250251302001,498,391,58,0,0,0,49,0,0
250251302002,611,506,93,0,0,0,0,0,12
250251302003,799,590,98,0,0,0,26,0,85
250251302004,506,408,88,0,0,0,0,0,10
250251302005,549,372,73,0,0,0,29,0,75
250251303001,502,359,92,0,0,0,9,12,30
250251303002,491,302,98,0,0,0,18,0,73
250251303003,358,284,52,0,0,0,0,0,22
250251303004,797,723,55,0,0,0,0,0,19
250251303005,435,301,101,0,0,0,21,0,12
250251304021,670,485,91,0,0,0,19,0,75
250251304022,546,318,191,0,0,0,0,28,9
250251304023,551,434,83,0,0,19,0,15,0
250251304024,657,567,90,0,0,0,0,0,0
250251304025,500,495,5,0,0,0,0,0,0
250251304041,973,668,254,0,0,0,32,9,10
250251304042,354,309,37,0,0,8,0,0,0
250251304043,268,221,35,0,0,0,0,0,12
250251304061,1301,916,363,0,0,0,0,0,22
250251304062,1195,969,183,0,0,0,0,16,27
250251304063,337,266,71,0,0,0,0,0,0
250251401021,781,594,187,0,0,0,0,0,0
250251401022,682,529,108,0,0,0,10,27,8
250251401023,412,318,79,0,0,0,0,3,12
250251401024,792,660,115,0,0,0,0,0,17
250251401051,1654,1301,290,13,0,0,12,11,27
250251401052,689,338,295,0,0,0,1,32,23
250251401061,739,505,208,0,0,0,0,23,3
250251401062,294,157,78,0,0,0,0,6,53
250251401071,1115,791,265,0,0,7,33,5,14
250251401072,428,344,42,0,0,5,1,0,36
250251402011,596,439,151,0,0,0,6,0,0
250251402012,833,669,161,0,0,0,3,0,0
250251402021,620,478,142,0,0,0,0,0,0
250251402022,676,421,188,0,0,0,67,0,0
250251402023,583,469,81,0,0,0,22,0,11
250251402024,1018,679,191,0,0,0,58,0,90
250251402025,493,379,114,0,0,0,0,0,0
250251403001,591,414,160,0,0,0,17,0,0
250251403002,574,410,138,0,0,0,26,0,0
250251403003,924,680,107,0,0,0,71,33,33
250251403004,268,217,33,0,0,0,0,0,18
250251403005,592,439,108,0,0,0,0,18,27
250251403006,344,221,75,0,0,0,11,1,36
250251404001,208,100,108,0,0,0,0,0,0
250251404002,553,435,80,0,0,0,22,0,16
250251404003,724,549,113,0,0,0,0,0,62
250251404004,315,201,81,0,0,0,0,0,33
250251404005,860,672,188,0,0,0,0,0,0
250251404006,956,480,412,0,0,17,32,0,15
250251404007,507,238,269,0,0,0,0,0,0
250251601011,1091,575,313,49,0,0,154,0,0
250251601012,923,659,199,0,0,0,65,0,0
250251601013,811,519,190,33,0,36,33,0,0
250251601014,1172,483,537,68,0,0,32,0,52
250251601015,400,279,92,0,0,0,29,0,0
250251602001,947,415,376,31,0,22,103,0,0
250251602002,312,156,88,0,0,0,43,0,25
250251602003,922,361,402,0,0,0,136,9,14
250251603001,910,591,219,0,0,8,45,0,47
