Id2,Total,"Car, truck, or van",Public transportation (excluding taxicab),Taxicab,Motorcycle,Bicycle,Walked,Other means,Worked at home
250251603002,349,151,188,0,0,0,0,0,10
250251604001,850,497,192,0,0,0,151,10,0
250251604002,847,348,337,0,0,0,140,12,10
250251605011,1091,649,230,0,0,0,111,43,58
250251605012,497,355,67,0,0,0,22,21,32
250251605013,183,66,65,0,0,0,52,0,0
250251605014,434,244,105,21,0,0,64,0,0
250251605015,494,199,200,0,0,38,49,0,8
250251605021,1066,732,209,0,0,0,62,9,54
250251605022,933,755,170,0,0,0,8,0,0
250251605023,372,150,126,0,0,9,87,0,0
250251606011,1179,829,290,0,0,0,39,0,21
250251606012,1113,645,423,0,0,0,45,0,0
250251606021,984,735,129,0,8,0,52,56,4
250251606022,334,254,50,0,0,11,14,5,0
250251606023,362,226,136,0,0,0,0,0,0
250251606024,410,189,178,25,0,0,18,0,0
250251606025,593,430,142,0,0,0,7,0,14
250251701001,558,372,141,0,0,0,26,19,0
250251701002,873,675,147,0,0,0,51,0,0
250251701003,416,351,59,0,0,0,6,0,0
250251701004,345,275,59,0,0,0,0,0,11
250251701005,597,420,80,0,0,28,69,0,0
250251701006,379,309,55,0,0,0,15,0,0
250251701007,597,467,90,0,0,0,0,0,40
250251702001,325,227,40,0,0,0,58,0,0
250251702002,889,632,198,0,0,0,59,0,0
250251702003,259,235,24,0,0,0,0,0,0
250251702004,663,546,112,0,0,0,0,0,5
250251703001,1162,752,337,0,0,0,0,15,58
250251703002,346,266,80,0,0,0,0,0,0
250251703003,321,291,11,19,0,0,0,0,0
250251703004,1280,1041,61,16,0,0,97,0,65
250251703005,662,488,140,0,0,0,0,0,34
250251703006,681,578,103,0,0,0,0,0,0
250251703007,420,361,45,0,0,0,14,0,0
250251704001,571,336,147,0,0,0,33,38,17
250251704002,815,362,387,0,0,0,66,0,0
250251704003,648,362,226,0,0,0,57,1,2
250251704004,1499,1099,352,0,0,0,48,0,0
250251705011,1111,591,420,0,0,0,25,22,53
250251705012,594,391,149,0,0,45,0,0,9
250251705021,566,428,110,0,0,0,0,0,28
250251705022,699,456,225,0,0,0,18,0,0
250251706011,809,533,214,0,0,13,26,0,23
250251706012,998,747,187,0,0,0,43,0,21
250251706013,581,442,123,0,0,0,16,0,0
250251706014,751,484,229,0,0,0,25,0,13
250251707011,361,187,149,0,0,0,20,5,0
250251707012,692,221,391,34,0,0,15,12,19
250251707021,520,249,271,0,0,0,0,0,0
250251707022,460,301,159,0,0,0,0,0,0
250251707023,1166,779,346,0,0,0,41,0,0
250251707024,797,400,397,0,0,0,0,0,0
250251707025,646,101,522,0,0,0,23,0,0
250251708001,1028,458,520,50,0,0,0,0,0
250251708002,550,338,194,0,0,0,0,0,18
250251708003,450,297,119,0,0,0,1,0,33
250251708004,996,727,236,5,0,0,0,0,28
250251801011,768,419,282,0,0,0,27,18,22
250251801012,663,530,93,0,0,0,0,18,22
250251801013,1198,962,186,0,0,0,50,0,0
250251802001,682,468,76,0,0,0,118,20,0
250251802002,402,252,112,0,0,0,10,0,28
250251802003,380,303,53,0,0,0,18,0,6
250251802004,621,317,271,0,0,0,0,0,33
250251803011,307,156,113,0,0,0,0,9,29
250251803012,471,284,174,0,0,0,0,0,13
250251803013,321,228,29,0,0,0,8,0,56
250251803014,472,321,70,0,0,0,0,81,0
250251804001,516,395,81,0,0,0,6,0,34
250251804002,664,496,125,0,0,0,31,8,4
250251805001,825,658,101,9,0,0,38,0,19
250251805002,317,235,65,0,0,0,0,0,17
250251805003,627,496,98,0,0,0,8,7,18
250251805004,666,516,134,0,0,0,0,0,16
250259801011,49,22,8,0,0,0,18,0,1
250259803001,79,23,23,0,0,0,15,0,18
250259807001,0,0,0,0,0,0,0,0,0
250259810001,0,0,0,0,0,0,0,0,0
250259811001,0,0,0,0,0,0,0,0,0
250259811002,0,0,0,0,0,0,0,0,0
250259811003,0,0,0,0,0,0,0,0,0
250259811004,109,55,43,0,0,0,0,0,11
250259812011,0,0,0,0,0,0,0,0,0
250259812021,215,125,0,0,0,0,38,0,52
250259813001,0,0,0,0,0,0,0,0,0
250259813002,329,156,138,0,0,0,23,0,12
250259815011,0,0,0,0,0,0,0,0,0
250259815021,4,0,4,0,0,0,0,0,0
250259816001,0,0,0,0,0,0,0,0,0
250259817001,0,0,0,0,0,0,0,0,0
250259818001,10,10,0,0,0,0,0,0,0
250259901010,71,0,71,0,0,0,0,0,0
250173001001,988,900,7,0,0,0,19,5,57
250173001002,708,665,7,0,0,0,7,0,29
250173011011,991,847,7,0,0,0,15,0,122
250173011012,554,515,0,0,11,0,0,0,28
250173011013,572,530,0,0,0,0,0,0,42
250173011021,816,784,8,0,0,0,0,7,17
250173011022,1273,1174,37,0,0,9,8,11,34
250173011023,870,792,0,0,0,0,0,0,78
250173101001,681,437,44,39,0,0,126,0,35
250173101002,1009,699,87,14,0,0,98,43,68
250173101003,1043,863,36,0,0,0,117,27,0
250173102001,731,658,16,0,0,0,0,0,57
250173102002,195,156,0,0,0,0,0,22,17
250173102003,1466,1175,116,13,0,0,80,82,0
250173102004,443,434,7,0,0,0,1,0,1
250173102005,429,351,0,0,0,0,37,41,0
250173103001,803,718,0,34,0,0,0,30,21
250173103002,517,470,0,0,0,0,47,0,0
250173103003,461,386,0,0,0,0,75,0,0
250173103004,399,331,0,0,0,0,27,0,41
250173103005,540,440,0,23,0,0,42,0,35
250173104001,544,448,41,0,0,0,17,0,38
250173104002,656,495,56,0,0,0,87,0,18
250173104003,411,317,42,0,0,0,52,0,0
250173105001,298,196,6,0,0,7,74,0,15
250173105002,1078,694,60,0,0,0,301,23,0
250173105003,390,308,19,0,0,0,63,0,0
250173106011,1305,1215,14,0,11,0,44,0,21
250173106012,1463,1431,0,0,0,0,0,30,2
250173106013,141,118,20,0,0,0,0,3,0
250173106021,766,766,0,0,0,0,0,0,0
250173106022,822,684,53,0,14,0,71,0,0
250173106023,319,319,0,0,0,0,0,0,0
250173106024,870,721,95,0,0,0,39,0,15
250173107001,563,521,0,0,0,0,42,0,0
250173107002,669,445,109,0,0,7,90,0,18
250173107003,1100,956,37,0,0,0,38,26,43
250173111001,553,479,0,0,0,0,53,7,14
250173111002,723,556,28,0,0,0,109,3,27
250173112001,749,687,15,22,0,5,9,0,11
250173112002,610,534,10,0,0,0,20,8,38
250173113001,569,492,18,0,0,0,0,0,59
250173113002,660,618,14,0,0,24,0,0,4
250173113003,801,618,61,0,0,5,69,0,48
250173114001,227,204,0,0,0,0,17,0,6
250173114002,372,352,0,0,0,0,0,0,20
250173114003,909,841,0,0,0,0,24,19,25
250173114004,1233,1076,119,0,0,0,0,0,38
250173115001,635,573,46,0,0,0,0,0,16
250173115002,618,595,13,0,0,0,0,0,10
250173115003,358,281,35,0,0,0,33,0,9
250173116001,990,917,0,0,0,0,8,16,49
250173116002,739,730,0,0,0,0,0,0,9
250173116003,301,264,0,0,0,0,26,0,11
250173116004,445,412,0,0,0,0,0,0,33
250173116005,312,296,0,8,0,0,0,0,8
250173117001,388,332,14,0,0,0,0,10,32
250173117002,639,568,13,0,0,0,58,0,0
250173117003,511,425,47,0,0,0,0,0,39
250173117004,921,880,25,0,0,0,11,0,5
250173118001,992,903,17,0,0,1,14,21,36
250173118002,575,478,39,0,0,0,50,1,7
250173119001,693,572,54,0,0,0,56,11,0
250173119002,255,159,45,0,0,0,22,19,10
250173120001,499,433,18,0,0,0,26,0,22
250173120002,747,603,4,10,4,0,41,4,81
250173121001,412,372,10,0,0,0,0,9,21
250173121002,399,370,0,0,0,0,0,0,29
250173121003,487,453,0,0,0,0,34,0,0
250173122001,945,779,33,0,0,0,32,28,73
250173122002,641,616,13,0,0,0,12,0,0
250173122003,419,398,0,0,0,0,0,0,21
250173122004,406,328,20,0,0,58,0,0,0
250173123001,711,641,28,0,0,0,1,40,1
250173123002,813,799,14,0,0,0,0,0,0
250173123003,1212,1045,30,0,0,14,68,0,55
250173124001,79,57,0,11,0,0,5,0,6
250173124002,870,759,39,0,0,0,29,0,43
250173125011,1026,907,64,0,0,0,0,0,55
250173125012,483,421,0,0,0,0,0,23,39
250173125013,940,718,15,0,0,0,112,10,85
250173125021,1126,939,72,0,0,0,8,21,86
250173125022,440,429,11,0,0,0,0,0,0
250173125023,547,547,0,0,0,0,0,0,0
250173131011,1398,1292,0,1,0,0,18,0,87
250173131012,1472,1415,0,0,0,17,0,0,40
250173131013,809,773,0,0,0,0,20,0,16
250173131021,375,364,0,0,0,0,0,0,11
250173131022,522,508,0,0,0,0,0,0,14
250173131023,1532,1441,47,0,0,0,13,0,31
250173131024,910,838,24,0,0,0,11,16,21
250173141011,827,708,59,0,0,0,13,0,47
250173141012,747,729,0,0,0,0,0,0,18
250173141013,2116,1968,0,0,0,0,74,0,74
250173141021,842,739,18,0,0,0,0,0,85
250173141022,807,645,39,0,0,0,0,11,112
250173141023,837,756,28,0,0,0,14,0,39
250173141024,870,795,0,0,0,0,48,27,0
250173141025,476,476,0,0,0,0,0,0,0
250173142001,627,626,1,0,0,0,0,0,0
250173142002,1144,1119,0,0,0,0,0,0,25
250173142003,1025,962,21,0,0,0,13,29,0
250173143011,1048,928,44,0,0,0,14,62,0
250173143012,273,261,0,0,0,0,12,0,0
250173143013,1356,1285,33,0,0,0,0,0,38
250173143014,860,809,35,0,0,16,0,0,0
250173143015,1028,1012,16,0,0,0,0,0,0
250173143021,716,660,5,0,0,0,0,0,51
250173143022,1015,932,4,0,0,9,7,0,63
250173151001,1470,1335,40,0,9,0,12,0,74
250173151002,1927,1805,19,0,10,0,48,0,45
250173152001,976,857,18,0,0,0,0,0,101
250173152002,1508,1409,30,0,0,0,15,0,54
250173152003,942,825,74,0,0,0,0,0,43
250173152004,1016,998,18,0,0,0,0,0,0
250173154011,1004,931,0,0,0,0,0,0,73
250173154012,778,731,21,0,0,8,0,0,18
250173154021,516,473,19,0,0,0,0,0,24
250173154022,1131,1053,24,0,0,0,6,6,42
250173154031,335,309,4,0,0,0,0,0,22
250173154032,551,532,15,0,4,0,0,0,0
250173155001,601,472,17,0,0,0,35,0,77
250173155002,973,891,11,0,0,0,0,0,71
250173155003,406,370,22,0,0,0,0,0,14
250173155004,575,509,14,0,0,14,0,0,38
250173155005,772,722,33,0,0,0,0,0,17
250173155006,1015,878,72,0,16,0,27,0,22
250173161011,971,895,10,0,0,0,16,6,44
250173161012,805,752,13,0,0,10,10,9,11
250173161013,1011,952,45,0,0,0,0,14,0
250173161021,857,838,0,0,0,0,0,0,19
250173161022,1176,1063,46,0,0,52,0,0,15
250173161023,774,730,0,0,0,0,0,0,44
250173161024,620,593,0,0,0,0,0,10,17
250173162011,653,595,17,0,0,0,0,0,41
250173162012,1164,1093,5,0,0,0,0,15,51
250173162013,455,397,27,0,0,0,8,0,23
250173162021,956,828,102,0,26,0,0,0,0
250173162022,1067,1007,37,0,0,0,0,0,23
250173162023,411,382,9,0,9,0,0,0,11
250173163001,2331,2054,186,20,0,0,0,17,54
250173163002,290,290,0,0,0,0,0,0,0
250173163003,311,293,0,0,0,0,0,0,18
250173163004,702,702,0,0,0,0,0,0,0
250173163005,1280,1169,37,0,0,0,34,0,40
250173163006,363,334,29,0,0,0,0,0,0
250173164001,558,448,77,0,12,0,0,10,11
250173164002,471,428,0,0,7,0,0,0,36
250173164003,569,553,0,0,0,0,0,0,16
250173164004,909,866,5,0,0,0,10,0,28
250173164005,1022,974,48,0,0,0,0,0,0
250173164006,0,0,0,0,0,0,0,0,0
250173165001,944,759,32,0,0,0,48,0,105
250173165002,742,666,69,0,0,0,0,0,7
250173165003,537,537,0,0,0,0,0,0,0
250173165004,783,665,25,0,0,0,0,0,93
250173165005,515,501,0,0,0,0,14,0,0
250173171011,803,699,63,0,0,0,0,0,41
250173171012,535,535,0,0,0,0,0,0,0
250173171013,761,669,62,0,0,0,0,0,30
250173171014,1390,1279,14,0,0,0,56,0,41
250173171021,950,860,0,0,12,0,0,23,55
250173171022,612,591,0,0,0,0,21,0,0
250173171023,919,833,0,0,0,0,0,0,86
250173171031,1162,1050,48,0,0,10,0,0,54
250173171032,864,755,31,0,0,11,9,8,50
250173171033,545,493,22,0,0,0,0,0,30
250173172011,703,628,10,0,0,0,0,7,58
250173172012,731,655,50,0,0,0,0,0,26
250173172021,824,687,30,0,0,0,28,34,45
250173172022,1081,955,60,0,0,10,0,0,56
250173172031,500,448,37,0,0,0,8,0,7
250173172032,1271,1209,0,0,0,0,7,7,48
250173172033,297,255,0,0,0,0,11,0,31
250173173011,967,846,24,0,0,0,40,0,57
250173173012,323,260,20,0,0,0,21,0,22
250173173021,812,722,15,0,0,0,0,0,75
250173173022,1406,1178,27,0,17,0,14,0,170
250173173023,758,680,40,0,0,0,0,0,38
250173181001,1439,1418,0,0,0,0,0,7,14
250173181002,769,754,0,0,0,0,0,0,15
250173181003,466,373,53,0,0,0,11,0,29
250173181004,1062,892,37,0,0,0,0,0,133
250173182001,1811,1640,57,0,0,0,0,0,114
250173182002,778,741,0,0,0,0,1,0,36
250173183001,482,448,0,0,0,0,0,0,34
250173183002,1209,1151,0,0,0,0,0,34,24
250173183003,899,757,16,0,0,0,17,0,109
250173183004,1400,1311,12,0,0,0,0,0,77
250173184001,1446,1304,16,0,0,25,14,0,87
250173184002,569,522,14,0,0,0,0,0,33
250173201021,622,534,58,0,0,0,0,0,30
250173201022,768,646,59,0,0,0,0,0,63
250173201023,1376,1174,28,0,0,10,0,7,157
250173201031,1531,1216,151,0,0,7,17,13,127
250173201041,1746,1453,111,0,0,0,21,15,146
250173201042,1618,1245,59,0,0,0,52,30,232
250173201043,838,616,118,0,0,0,82,0,22
250173211001,1712,1599,0,0,0,0,27,0,86
250173211002,1343,1246,17,0,0,0,0,15,65
250173211003,398,316,0,0,0,0,0,19,63
250173212001,1261,1139,48,0,0,0,0,18,56
250173212002,1121,971,16,0,0,0,88,0,46
250173212003,1318,1245,14,0,0,0,0,0,59
250173213001,975,907,22,0,0,0,0,46,0
250173213002,562,560,0,0,0,2,0,0,0
250173213003,416,369,0,0,0,0,29,0,18
250173213004,961,873,0,0,0,0,0,0,88
250173213005,342,317,25,0,0,0,0,0,0
250173213006,1305,1289,0,0,0,0,16,0,0
250173214001,1162,1045,30,0,0,0,11,0,76
250173214002,460,437,0,0,0,0,0,0,23
250173215001,2027,1778,111,0,0,0,52,15,71
250173215002,1078,853,11,0,0,0,14,111,89
250173215003,1013,897,68,0,0,0,0,0,48
250173216001,2613,2192,62,0,0,0,71,163,125
250173216002,804,741,0,0,0,0,0,0,63
250173216003,604,523,0,0,0,0,0,0,81
250173216004,857,823,0,0,0,0,16,0,18
250173221001,702,651,13,0,9,0,0,0,29
250173221002,562,458,15,0,0,0,0,0,89
250173221003,525,434,21,0,0,0,0,0,70
250173221004,763,724,7,0,0,0,0,0,32
250173222001,802,772,8,0,0,0,0,14,8
250173222002,1218,1126,26,0,0,0,0,0,66
250173223001,1036,955,0,0,0,0,43,0,38
250173223002,1864,1788,13,0,0,0,39,0,24
250173223003,572,572,0,0,0,0,0,0,0
250173224001,948,901,0,0,11,0,0,9,27
250173224002,1017,865,0,0,0,0,17,86,49
250173224003,642,598,15,0,0,0,0,0,29
250173231001,1117,987,17,0,0,0,0,0,113
250173231002,493,378,41,0,0,0,17,0,57
250173231003,729,681,29,0,0,0,19,0,0
250173231004,1357,1270,13,0,15,0,0,0,59
250173241011,954,809,42,0,0,0,18,0,85
250173241012,860,720,41,0,0,0,27,0,72
250173241013,879,819,27,0,0,0,10,0,23
250173241021,629,582,18,0,0,0,0,0,29
250173241022,1359,1139,78,0,0,0,11,0,131
250173241023,352,309,0,0,0,0,12,0,31
250173251001,1511,1394,49,0,0,0,0,0,68
250173251002,605,567,0,0,0,0,27,0,11
250173251003,461,389,14,0,0,14,44,0,0
250173251004,409,357,21,0,0,0,0,0,31
250173251005,388,267,16,0,0,0,8,87,10
250173251006,819,773,0,0,0,0,16,13,17
250173251007,434,434,0,0,0,0,0,0,0
250173261011,643,536,20,0,0,0,0,0,87
250173261012,1690,1401,37,0,0,10,67,0,175
250173261021,1349,1179,40,0,0,0,14,0,116
250173261022,1348,1160,80,0,0,18,0,0,90
250173261023,676,541,55,0,0,0,0,18,62
250173271011,1120,1030,21,0,0,0,0,0,69
250173271012,1078,1005,12,0,0,0,0,0,61
250173271021,405,394,11,0,0,0,0,0,0
250173271022,797,797,0,0,0,0,0,0,0
250173271023,974,914,0,8,0,0,10,0,42
250173271031,876,729,23,0,0,0,13,9,102
250173271032,276,276,0,0,0,0,0,0,0
250173271033,770,658,10,0,0,0,0,0,102
250173281001,1318,1224,5,0,0,0,10,0,79
250173281002,559,475,13,0,0,0,0,0,71
250173301001,575,528,0,0,0,0,0,0,47
250173301002,1176,1058,29,0,0,0,0,30,59
250173301003,906,722,101,0,0,0,0,0,83
250173301004,874,775,16,0,0,0,0,40,43
250173301005,1177,1063,30,0,0,0,0,0,84
250173302001,1198,1021,132,0,0,0,45,0,0
250173302002,1172,1070,11,0,0,0,7,0,84
250173302003,693,623,27,26,0,0,0,0,17
250173302004,793,696,13,0,0,0,41,0,43
250173311011,910,821,27,0,0,0,0,0,62
250173311012,1074,1034,2,0,0,12,0,0,26
250173311021,594,539,26,0,0,0,0,0,29
250173311022,1215,1121,65,0,0,0,13,0,16
250173311023,1423,1297,88,0,0,0,27,0,11
250173311024,543,543,0,0,0,0,0,0,0
250173312001,1712,1550,61,13,0,0,0,11,77
250173312002,1596,1470,32,0,0,0,16,24,54
250173313001,1201,1054,26,0,0,0,0,39,82
250173313002,1442,1262,67,0,0,0,34,21,58
250173313003,1202,986,159,0,15,0,0,0,42
250173321001,611,526,50,0,0,0,0,0,35
250173321002,1056,982,0,0,0,0,0,0,74
250173321003,695,673,22,0,0,0,0,0,0
250173321004,762,729,14,0,0,0,0,0,19
250173322001,1919,1752,25,0,0,0,105,0,37
250173322002,1301,1104,67,0,0,0,0,64,66
250173322003,438,427,0,0,0,0,0,0,11
250173322004,1195,1116,47,0,0,0,14,0,18
250173323001,488,471,17,0,0,0,0,0,0
250173323002,449,380,29,0,0,0,25,0,15
250173323003,699,562,16,0,0,0,13,0,108
250173323004,1367,1264,37,0,0,0,0,0,66
250173323005,540,526,0,0,0,0,14,0,0
250173324001,1100,933,102,0,0,7,36,10,12
250173324002,760,671,0,0,0,0,21,14,54
250173331001,1512,1281,77,0,0,0,14,0,140
250173331002,548,520,28,0,0,0,0,0,0
250173331003,381,368,13,0,0,0,0,0,0
250173331004,621,564,17,0,0,0,0,0,40
250173331005,1150,907,114,0,0,0,0,0,129
250173332001,963,905,34,0,0,0,0,0,24
250173332002,314,282,32,0,0,0,0,0,0
250173332003,446,375,0,0,10,0,40,0,21
250173332004,743,695,28,0,0,0,0,0,20
250173333001,534,482,21,0,5,9,0,17,0
250173333002,917,693,134,0,0,0,59,0,31
250173333003,760,652,20,0,0,0,12,0,76
250173334001,948,784,30,0,0,0,73,0,61
250173334002,818,741,16,21,0,0,17,0,23
250173334003,594,556,38,0,0,0,0,0,0
250173334004,516,471,45,0,0,0,0,0,0
250173334005,833,724,53,0,0,0,0,0,56
250173335011,392,296,34,0,0,0,0,15,47
250173335012,1339,1200,23,0,9,0,12,0,95
250173335013,1287,1076,68,0,0,0,21,48,74
250173335021,783,649,8,0,0,0,33,28,65
250173335022,1040,963,18,0,0,0,19,0,40
250173336001,1599,1361,94,0,0,0,144,0,0
250173336002,409,399,0,0,0,0,0,0,10
250173336003,472,420,36,0,0,0,0,0,16
250173336004,638,580,58,0,0,0,0,0,0
250173336005,413,337,27,0,0,0,49,0,0
250173336006,932,885,18,0,0,0,0,0,29
250173341001,1124,887,160,0,0,0,25,0,52
250173341002,1162,940,64,0,0,0,37,21,100
250173341003,1773,1456,250,0,0,0,0,0,67
250173342001,684,502,111,0,0,0,19,0,52
250173342002,498,416,50,0,0,0,16,8,8
250173342003,430,337,83,0,0,0,0,10,0
250173342004,549,464,73,0,0,0,0,0,12
250173343001,1060,918,58,0,0,0,0,20,64
250173343002,690,573,13,0,0,0,0,0,104
250173343003,901,855,0,0,0,0,0,0,46
250173343004,1582,1339,151,0,0,41,0,0,51
250173344001,873,765,0,0,0,12,0,22,74
250173344002,1016,887,85,0,0,0,0,25,19
250173344003,738,598,34,0,0,0,25,25,56
250173344004,349,236,73,0,0,0,0,1,39
250173344005,545,439,79,0,0,0,0,0,27
250173351001,808,727,53,0,0,0,0,0,28
250173351002,530,497,33,0,0,0,0,0,0
250173351003,172,139,33,0,0,0,0,0,0
250173351004,885,751,0,0,0,0,0,27,107
250173351005,530,492,25,0,0,0,0,0,13
250173351006,337,282,41,0,0,0,0,0,14
250173352001,356,276,16,0,0,0,46,0,18
250173352002,439,303,67,0,0,0,0,0,69
250173352003,332,320,0,0,0,0,0,0,12
250173352004,918,756,121,0,0,0,23,0,18
250173352005,1324,1176,99,9,0,8,0,0,32
250173353011,1082,910,144,0,0,16,0,0,12
250173353012,925,701,101,0,0,14,58,11,40
250173353013,622,495,21,0,0,0,61,45,0
250173353021,482,420,22,0,0,0,0,28,12
250173353022,1732,1527,97,0,0,0,48,14,46
250173353023,655,595,46,0,0,0,0,0,14
250173354001,318,266,42,0,0,0,10,0,0
250173354002,1234,1077,81,0,0,0,9,0,67
250173354003,948,709,170,0,0,12,0,29,28
250173354004,419,347,43,0,0,20,0,0,9
250173361001,681,391,230,0,0,0,37,23,0
250173361002,513,354,94,0,0,0,0,19,46
250173361003,888,690,146,0,0,0,0,13,39
250173361004,346,244,69,0,0,0,33,0,0
250173361005,252,155,47,0,0,17,14,0,19
250173361006,425,235,164,0,0,0,0,0,26
250173362001,407,204,179,0,0,12,0,0,12
250173362002,832,649,127,0,0,0,0,0,56
250173362003,657,530,84,0,0,0,31,0,12
250173362004,310,222,50,0,0,0,0,12,26
250173362005,289,175,48,0,0,0,17,0,49
250173362006,280,195,18,0,0,0,0,0,67
250173362007,547,410,121,0,0,0,0,0,16
250173363001,496,433,34,0,0,0,0,0,29
250173363002,245,175,63,0,0,0,7,0,0
250173363003,577,379,150,0,0,0,0,0,48
250173363004,347,327,0,0,0,0,0,0,20
250173363005,672,443,122,0,0,25,46,0,36
250173363006,634,538,40,0,0,0,29,0,27
250173363007,840,398,317,0,0,0,0,0,125
250173364011,377,234,120,0,0,0,23,0,0
250173364012,1123,667,425,0,0,0,0,0,31
250173364013,1266,986,214,0,0,13,53,0,0
250173364021,591,432,8,0,0,0,120,0,31
250173364022,586,367,203,0,0,0,16,0,0
250173364023,759,554,164,0,0,17,24,0,0
250173364024,815,556,191,0,0,0,47,0,21
250173371011,875,749,76,0,0,21,20,0,9
250173371012,695,611,27,0,9,0,31,8,9
250173371021,226,173,53,0,0,0,0,0,0
250173371022,1336,1162,152,0,0,0,0,1,21
250173371023,1365,1200,106,0,0,9,0,0,50
250173372011,913,807,24,0,0,0,20,0,62
250173372012,340,302,24,0,0,0,0,0,14
250173372013,482,432,34,0,0,0,0,0,16
250173372021,723,570,103,0,0,0,15,0,35
250173372022,787,692,17,0,0,0,0,34,44
250173372023,576,509,33,0,0,0,34,0,0
250173372024,523,479,31,0,0,0,13,0,0
250173373001,617,506,41,0,0,0,53,0,17
250173373002,599,577,0,0,0,0,0,0,22
250173373003,564,502,51,0,0,0,0,0,11
250173373004,1194,1101,91,0,0,0,0,0,2
250173373005,327,270,44,0,0,0,13,0,0
250173381001,666,464,91,0,0,47,0,0,64
250173381002,994,765,95,0,0,24,28,20,62
250173382001,1507,1223,220,12,0,0,8,0,44
250173382002,528,403,47,0,0,32,14,0,32
250173383001,338,288,41,0,0,0,0,0,9
250173383002,453,363,42,2,0,0,14,7,25
250173383003,501,405,47,0,0,9,7,0,33
250173384001,891,717,63,0,0,12,3,0,96
250173384002,709,579,112,0,0,11,7,0,0
250173384003,704,543,113,0,0,25,0,0,23
250173384004,748,621,73,0,0,0,0,0,54
250173385001,692,485,124,0,0,26,0,0,57
250173385002,985,776,114,0,0,11,0,22,62
250173385003,676,492,79,0,0,6,30,0,69
250173385004,564,429,61,0,0,12,10,0,52
250173391001,408,377,31,0,0,0,0,0,0
250173391002,854,660,130,0,0,31,0,0,33
250173391003,785,522,123,0,0,0,92,0,48
250173391004,536,418,75,0,0,0,0,0,43
250173391005,657,512,48,0,0,15,0,0,82
250173392001,439,267,108,0,0,27,0,0,37
250173392002,687,578,91,0,0,0,0,0,18
250173392003,694,522,172,0,0,0,0,0,0
250173392004,728,515,172,0,0,0,14,14,13
250173392005,388,257,75,0,0,0,34,0,22
250173392006,426,352,32,0,7,0,0,0,35
250173393001,282,219,39,0,0,9,0,0,15
250173393002,382,269,73,0,0,11,0,15,14
250173393003,905,577,257,0,0,33,0,0,38
250173394001,442,276,96,0,23,18,10,0,19
250173394002,402,222,91,0,0,35,44,0,10
250173394003,630,361,155,0,0,11,64,21,18
250173394004,652,400,114,0,12,37,56,0,33
250173395001,1743,820,285,0,0,10,497,7,124
250173395002,559,382,117,0,8,4,44,0,4
250173395003,474,402,72,0,0,0,0,0,0
250173395004,459,374,31,0,0,0,42,0,12
250173396001,580,363,43,0,0,44,130,0,0
250173396002,752,383,124,0,0,0,212,0,33
250173396003,609,384,134,0,0,51,40,0,0
250173396004,747,407,167,0,0,47,56,0,70
250173396005,631,280,320,0,0,0,22,0,9
250173396006,366,241,71,0,0,0,22,0,32
250173397001,543,492,27,0,0,10,14,0,0
250173397002,836,457,287,0,0,0,82,0,10
250173397003,726,467,222,0,0,0,12,0,25
250173397004,371,240,100,0,0,0,31,0,0
250173398011,1394,774,545,17,0,10,0,32,16
250173398012,300,244,37,0,0,6,13,0,0
250173398013,614,405,198,0,0,11,0,0,0
250173398014,379,336,43,0,0,0,0,0,0
250173398021,704,473,181,0,0,0,3,8,39
250173398022,1186,712,352,0,0,0,50,9,63
250173398023,586,512,0,0,0,0,0,17,57
250173399001,972,703,190,0,0,0,54,25,0
250173399002,319,208,81,0,0,0,0,0,30
250173399003,520,381,73,0,0,0,16,11,39
250173399004,482,294,188,0,0,0,0,0,0
250173399005,253,179,57,0,0,0,0,0,17
250173400001,564,385,121,0,0,0,0,0,58
250173400002,466,368,61,0,0,0,13,0,24
250173400003,391,333,50,0,0,0,0,0,8
250173401001,370,272,64,20,0,0,0,14,0
250173401002,448,348,60,0,0,0,0,0,40
250173401003,877,721,70,0,0,0,0,0,86
250173401004,1007,729,199,1,0,0,31,0,47
250173401005,409,377,0,0,0,0,0,0,32
250173401006,424,350,48,12,0,0,0,0,14
250173411011,946,561,315,0,0,9,31,17,13
250173411012,461,131,284,0,0,0,19,0,27
250173411013,976,617,305,0,0,8,13,1,32
250173411021,731,219,501,0,0,0,4,0,7
250173411022,291,102,166,0,0,0,0,0,23
250173411023,694,229,456,0,0,0,0,0,9
