Id2,Total,"Car, truck, or van",Public transportation (excluding taxicab),Taxicab,Motorcycle,Bicycle,Walked,Other means,Worked at home
250173823003,576,530,31,0,0,0,0,0,15
250173823004,773,685,31,0,0,11,15,0,31
250173824001,835,745,19,0,0,0,15,7,49
250173824002,1011,812,54,0,9,0,0,40,96
250173824003,725,516,125,9,0,0,0,0,75
250173825001,1258,1036,96,0,0,0,0,6,120
250173825002,590,533,18,0,0,0,0,0,39
250173825003,1003,814,53,0,0,11,59,4,62
250173826011,1298,1124,118,0,0,0,10,26,20
250173826012,743,566,135,0,0,0,0,0,42
250173826013,879,783,52,10,0,0,0,0,34
250173826021,323,223,58,0,0,0,0,0,42
250173826022,698,580,18,0,0,0,37,0,63
250173826023,721,503,128,0,0,0,0,0,90
250173826024,603,509,40,0,0,0,32,7,15
250173831011,998,710,51,0,0,0,163,74,0
250173831012,949,713,25,0,0,21,24,98,68
250173831021,1178,1024,56,0,0,0,65,19,14
250173831022,1395,1203,38,0,0,0,47,78,29
250173832001,1377,1291,22,0,0,0,64,0,0
250173832002,806,665,23,0,0,0,0,49,69
250173832003,849,751,50,0,0,0,48,0,0
250173832004,721,617,17,20,0,0,0,0,67
250173833001,734,629,55,5,0,0,45,0,0
250173833002,957,829,46,11,18,0,0,11,42
250173834001,995,842,39,0,0,0,0,114,0
250173834002,1098,1056,23,0,0,0,19,0,0
250173834003,850,723,69,0,0,0,33,25,0
250173834004,764,669,12,19,0,0,0,0,64
250173835011,1334,1077,115,0,0,17,47,19,59
250173835012,458,392,56,0,0,0,0,0,10
250173835013,690,558,31,0,0,0,44,30,27
250173835021,1302,732,116,0,0,9,257,0,188
250173835022,792,580,58,0,11,30,30,8,75
250173836001,492,400,27,0,0,0,0,38,27
250173836002,1092,753,0,0,0,0,277,62,0
250173836003,1249,1121,0,0,0,0,52,0,76
250173836004,661,566,64,0,0,0,0,0,31
250173837001,680,516,35,0,0,0,0,0,129
250173837002,522,508,0,0,0,0,14,0,0
250173837003,1330,1279,13,0,0,0,0,12,26
250173837004,808,742,37,0,0,0,0,0,29
250173838001,550,474,15,0,0,0,0,0,61
250173838002,634,634,0,0,0,0,0,0,0
250173838003,541,366,45,0,0,0,0,0,130
250173838004,711,553,78,0,0,9,0,33,38
250173838005,630,555,41,0,0,0,0,0,34
250173839011,465,432,0,0,0,0,0,0,33
250173839012,396,369,27,0,0,0,0,0,0
250173839013,785,686,36,0,0,16,0,0,47
250173839014,665,650,0,0,0,0,1,0,14
250173839015,969,816,33,0,17,0,0,0,103
250173839016,710,616,0,0,0,0,0,38,56
250173839021,1449,1322,63,0,0,0,0,0,64
250173839022,724,650,10,0,0,0,0,0,64
250173839023,761,629,65,0,0,0,0,0,67
250173840011,857,799,22,0,0,0,5,0,31
250173840021,1299,1183,39,0,0,0,0,0,77
250173840022,314,288,0,0,0,0,0,0,26
250173840023,1397,1363,18,0,0,0,0,0,16
250173851001,824,732,40,0,0,0,0,0,52
250173851002,2349,2040,161,0,0,0,20,15,113
250173851003,492,447,15,0,0,0,12,0,18
250173852011,872,813,26,0,0,0,0,0,33
250173852012,602,546,0,0,0,10,0,36,10
250173852021,1611,1454,98,0,0,0,0,0,59
250173852022,1706,1339,225,0,0,0,93,21,28
250173852023,560,422,113,0,0,0,13,12,0
250173852024,852,794,6,0,0,0,0,0,52
250173861001,531,351,67,0,0,0,22,0,91
250173861002,889,764,58,0,10,0,0,0,57
250173861003,649,522,70,0,0,0,18,0,39
250173871001,498,446,13,0,0,0,0,0,39
250173871002,339,270,9,0,0,0,0,0,60
250173871003,996,859,23,0,0,0,0,0,114
250173871004,419,348,28,0,0,0,9,0,34
250173872011,1494,1320,118,0,0,0,0,0,56
250173872012,368,309,6,0,0,0,0,0,53
250173872013,522,456,30,0,0,0,0,0,36
250173872014,653,545,37,0,0,0,31,0,40
250173872021,719,640,39,0,0,0,0,9,31
250173872022,452,349,23,0,0,0,11,0,69
250173872023,996,836,21,0,0,0,13,13,113
250173881001,1399,1164,91,0,25,0,0,10,109
250173881002,853,712,64,0,12,0,0,0,65
250173881003,847,711,29,0,0,0,75,0,32
250173882001,409,409,0,0,0,0,0,0,0
250173882002,1660,1469,52,0,14,0,0,15,110
250173882003,917,769,67,0,0,0,55,0,26
250173883001,278,128,44,0,0,0,67,39,0
250173883002,642,477,52,0,0,0,105,0,8
250173883003,842,397,44,0,0,8,301,34,58
250173883004,422,354,21,0,0,0,44,0,3
250179800001,0,0,0,0,0,0,0,0,0
250214001001,416,42,161,0,0,34,155,0,24
250214001002,634,147,233,0,0,6,212,8,28
250214001003,1312,518,362,0,0,0,353,0,79
250214001004,883,227,358,0,0,40,224,0,34
250214002001,474,69,73,33,0,47,211,0,41
250214002002,1896,648,598,0,0,139,490,0,21
250214002003,749,356,168,0,0,50,85,18,72
250214003001,701,228,140,0,0,67,180,0,86
250214003002,934,370,240,0,0,41,176,15,92
250214003003,1136,451,303,8,0,144,184,0,46
250214004001,1117,495,326,0,0,37,194,12,53
250214004002,1315,475,430,0,0,79,179,0,152
250214004003,719,229,283,0,0,27,81,16,83
250214005001,1483,476,519,69,0,76,242,0,101
250214005002,884,329,462,0,0,0,1,0,92
250214005003,1017,423,433,18,0,17,72,0,54
250214006001,816,319,344,0,0,20,57,0,76
250214006002,2025,842,933,19,0,66,17,39,109
250214006003,353,196,104,0,0,0,15,0,38
250214007001,530,146,130,0,0,43,78,26,107
250214007002,805,228,348,0,0,69,101,0,59
250214007003,477,246,107,0,0,28,77,0,19
250214008001,654,178,165,0,0,130,181,0,0
250214008002,1316,396,482,0,11,91,293,43,0
250214008003,1058,272,426,0,0,85,200,19,56
250214009001,984,317,276,27,0,20,305,8,31
250214009002,192,33,127,0,0,0,23,0,9
250214009003,1062,266,289,0,0,71,341,0,95
250214010001,466,168,172,0,0,7,39,0,80
250214010002,421,147,95,0,0,44,73,0,62
250214010003,769,406,213,9,0,66,37,0,38
250214011001,658,444,52,0,0,29,63,7,63
250214011002,350,220,31,0,0,0,47,14,38
250214011003,894,452,166,0,0,26,153,0,97
250214012001,827,421,181,11,0,2,145,7,60
250214012002,480,368,32,0,0,0,0,0,80
250214012003,822,720,77,0,17,0,0,0,8
250214012004,781,656,103,0,0,0,0,22,0
250214021011,333,284,24,0,0,0,0,0,25
250214021012,590,515,48,0,0,0,15,0,12
250214021013,322,189,34,0,0,8,0,0,91
250214021014,806,697,20,0,0,0,52,0,37
250214021021,549,398,78,0,0,0,60,0,13
250214021022,704,612,66,11,0,0,8,0,7
250214021023,497,353,69,0,0,0,22,29,24
250214021024,846,595,27,0,0,0,173,14,37
250214022001,661,585,45,0,0,14,0,7,10
250214022002,658,536,75,0,0,0,17,6,24
250214023001,476,418,51,0,0,0,0,0,7
250214023002,681,518,127,0,0,0,0,0,36
250214023003,1016,755,133,0,0,0,11,0,117
250214024001,560,483,29,0,0,0,0,0,48
250214024002,455,381,22,0,0,0,0,0,52
250214024003,525,509,16,0,0,0,0,0,0
250214024004,451,310,141,0,0,0,0,0,0
250214024005,265,178,75,0,0,0,0,0,12
250214024006,1264,996,152,0,0,0,47,0,69
250214025001,558,373,116,0,0,0,39,0,30
250214025002,886,683,68,0,0,0,26,0,109
250214031001,284,218,48,0,0,0,0,0,18
250214031002,564,334,42,0,0,14,18,0,156
250214031003,250,162,57,0,0,0,0,0,31
250214031004,646,490,107,0,0,0,0,0,49
250214031005,505,430,16,0,0,0,15,18,26
250214031006,469,359,49,0,0,0,14,0,47
250214031007,451,334,15,0,0,0,0,0,102
250214033001,488,343,72,0,0,0,20,0,53
250214033002,502,367,115,0,0,0,0,0,20
250214033003,928,776,105,0,0,0,16,0,31
250214034001,824,729,10,0,0,0,25,0,60
250214034002,744,618,69,0,0,0,29,0,28
250214034003,601,379,71,14,0,17,29,0,91
250214034004,276,146,110,0,0,0,0,0,20
250214034005,693,436,37,0,0,0,125,0,95
250214035001,1347,1092,95,0,0,12,0,0,148
250214035002,670,640,29,0,0,0,1,0,0
250214035003,1401,1059,191,0,0,0,16,0,135
250214041001,774,494,127,0,0,0,39,8,106
250214041002,525,430,28,0,0,0,0,0,67
250214041003,417,361,40,0,0,0,0,0,16
250214042011,415,339,48,0,0,0,0,0,28
250214042012,391,308,60,0,0,0,0,8,15
250214042013,314,233,34,0,0,0,0,0,47
250214042014,203,111,50,0,0,0,0,0,42
250214042021,668,488,58,0,0,0,13,0,109
250214042022,409,296,68,0,0,0,16,0,29
250214042023,997,375,82,0,0,0,400,5,135
250214043011,384,311,37,0,0,8,0,0,28
250214043012,481,355,48,0,0,0,22,0,56
250214043013,595,453,64,9,0,0,0,0,69
250214043014,613,481,49,0,0,0,7,0,76
250214043015,380,340,30,0,0,10,0,0,0
250214043021,808,597,85,7,0,0,11,0,108
250214043022,331,201,34,0,0,0,0,0,96
250214043023,507,403,67,0,0,0,0,0,37
250214044001,505,299,134,0,0,0,32,0,40
250214044002,198,112,23,0,0,0,15,0,48
250214044003,391,352,25,0,0,0,8,0,6
250214044004,320,214,32,12,0,0,26,11,25
250214044005,1665,445,109,0,7,26,880,23,175
250214051001,493,347,47,12,0,0,19,0,68
250214051002,1257,1012,86,0,0,0,64,10,85
250214051003,644,522,63,0,0,0,23,0,36
250214051004,365,231,37,0,0,0,8,0,89
250214061011,1476,1260,138,0,0,0,37,22,19
250214061012,556,356,106,0,0,0,17,7,70
250214061013,740,600,77,0,0,0,0,0,63
250214061021,1003,788,107,0,0,0,15,0,93
250214061022,403,278,42,0,0,0,26,0,57
250214061023,544,442,22,0,0,0,0,0,80
250214061024,1215,870,153,0,0,3,0,0,189
250214071001,846,829,17,0,0,0,0,0,0
250214071002,596,569,15,0,0,0,0,0,12
250214071003,1105,1048,22,0,0,0,35,0,0
250214071004,573,489,38,0,0,0,0,0,46
250214071005,952,813,21,0,0,55,12,20,31
250214081011,1185,974,115,0,0,0,0,0,96
250214081012,1142,1124,1,0,0,0,17,0,0
250214081013,1798,1563,77,0,0,0,0,0,158
250214081014,379,366,13,0,0,0,0,0,0
250214081021,652,562,37,0,0,0,0,0,53
250214081022,1248,1155,9,0,0,0,25,0,59
250214081023,599,475,47,0,0,0,42,0,35
250214081024,517,486,7,0,0,0,0,7,17
250214091011,1249,1005,151,0,0,0,0,0,93
250214091012,488,435,18,0,9,0,0,0,26
250214091013,429,311,44,0,0,0,0,0,74
250214091021,1078,809,123,0,0,0,24,8,114
250214091022,1560,1185,204,13,0,0,35,7,116
250214101001,351,351,0,0,0,0,0,0,0
250214101002,1375,1304,35,0,0,0,18,0,18
250214101003,218,166,32,0,0,0,0,0,20
250214101004,1140,1038,23,0,0,0,0,22,57
250214103001,981,804,85,0,0,0,34,9,49
250214103002,1515,1205,134,0,0,0,8,0,168
250214104001,545,443,14,0,0,0,0,0,88
250214104002,925,817,15,0,0,0,0,0,93
250214104003,364,315,34,0,0,0,0,0,15
250214104004,553,522,16,0,0,0,15,0,0
250214104005,1170,1105,14,0,0,0,0,16,35
250214111001,927,854,28,0,0,0,0,17,28
250214111002,857,745,97,0,0,0,0,0,15
250214111003,865,718,51,0,0,0,26,51,19
250214111004,795,651,115,0,0,0,0,0,29
250214111005,796,736,60,0,0,0,0,0,0
250214112001,794,581,118,0,0,0,52,0,43
250214112002,1815,1544,122,0,16,0,0,26,107
250214112003,909,625,182,0,0,0,4,14,84
250214112004,382,328,40,0,0,0,14,0,0
250214113011,1122,895,150,0,0,0,0,29,48
250214113012,484,436,0,0,0,0,0,0,48
250214113013,811,798,0,0,0,0,0,0,13
250214113021,487,466,11,0,0,0,0,0,10
250214113022,1060,842,103,0,0,42,0,11,62
250214113023,520,345,50,0,0,7,84,0,34
250214121001,1058,896,67,0,0,0,13,15,67
250214121002,616,487,102,0,0,0,0,0,27
250214121003,1040,696,178,0,0,0,33,0,133
250214121004,718,390,287,0,0,0,0,0,41
250214122001,894,672,155,0,0,0,7,4,56
250214122002,710,481,101,0,0,12,20,7,89
250214123001,563,436,62,0,0,0,22,0,43
250214123002,619,452,114,0,0,0,0,0,53
250214123003,470,316,67,0,0,0,0,0,87
250214123004,950,701,181,0,0,0,35,0,33
250214131001,748,698,50,0,0,0,0,0,0
250214131002,599,506,48,0,0,0,21,0,24
250214131003,633,595,0,0,0,0,14,14,10
250214131004,642,603,39,0,0,0,0,0,0
250214131005,441,388,53,0,0,0,0,0,0
250214132001,641,455,57,0,0,0,110,0,19
250214132002,960,749,79,0,0,0,78,17,37
250214132003,656,527,81,0,0,0,23,0,25
250214132004,909,856,53,0,0,0,0,0,0
250214133001,1145,882,146,0,7,9,32,0,69
250214133002,806,661,127,0,0,0,0,0,18
250214133003,786,677,50,0,0,0,0,0,59
250214134011,388,271,85,0,0,0,21,0,11
250214134012,707,565,106,0,0,0,24,0,12
250214134013,550,407,46,0,18,52,0,27,0
250214134021,591,490,93,0,0,0,8,0,0
250214134022,1077,887,95,0,0,0,0,26,69
250214134023,696,586,60,0,0,0,0,23,27
250214135001,1086,913,59,0,0,0,7,20,87
250214135002,892,835,18,0,0,0,39,0,0
250214135003,687,562,79,0,0,0,39,0,7
250214141001,512,391,104,0,0,0,0,0,17
250214141002,216,161,55,0,0,0,0,0,0
250214141003,1336,1045,183,0,0,0,0,0,108
250214141004,918,726,140,0,0,0,22,0,30
250214142001,325,311,14,0,0,0,0,0,0
250214142002,1598,1250,244,0,0,0,0,0,104
250214142003,562,379,117,0,0,0,0,0,66
250214142004,1337,865,356,0,0,0,0,0,116
250214143001,1544,1046,298,0,0,0,61,0,139
250214143002,430,308,63,0,0,7,7,0,45
250214143003,631,381,159,0,0,0,42,0,49
250214151011,742,524,112,11,0,0,0,6,89
250214151012,1784,1403,258,0,0,0,12,9,102
250214151021,805,728,77,0,0,0,0,0,0
250214151022,907,638,186,0,0,0,83,0,0
250214151023,1026,818,156,0,0,0,52,0,0
250214151024,905,637,250,0,0,0,0,0,18
250214151025,768,711,22,0,0,0,0,0,35
250214152001,1640,1366,169,0,0,0,37,0,68
250214152002,1276,1099,94,0,0,0,0,0,83
250214153001,1312,1078,176,0,0,0,0,0,58
250214153002,644,489,104,0,0,0,0,0,51
250214161011,326,308,0,0,0,0,0,0,18
250214161012,1034,801,183,0,0,0,18,0,32
250214161013,1180,840,148,0,0,12,116,0,64
250214161014,328,301,7,0,0,0,0,0,20
250214161021,1309,776,56,0,13,0,335,6,123
250214161022,520,414,54,0,0,0,5,0,47
250214162001,622,496,117,0,0,0,9,0,0
250214162002,411,312,50,0,0,49,0,0,0
250214162003,704,537,50,0,0,0,65,0,52
250214162004,240,218,0,0,0,0,0,0,22
250214162005,489,374,55,0,0,0,0,42,18
250214162006,504,439,38,0,0,16,0,0,11
250214162007,626,487,70,0,0,11,32,0,26
250214163001,766,534,116,0,15,27,40,0,34
250214163002,440,326,70,0,0,0,0,0,44
250214163003,383,281,66,0,0,0,0,0,36
250214163004,488,351,96,0,0,0,13,0,28
250214163005,407,229,127,0,0,12,0,0,39
250214164001,301,262,28,0,0,0,0,0,11
250214164002,226,166,26,0,0,0,0,0,34
250214164003,528,476,52,0,0,0,0,0,0
250214164004,404,372,32,0,0,0,0,0,0
250214164005,553,492,35,0,0,0,0,0,26
250214164006,475,342,46,0,0,0,0,0,87
250214164007,353,178,143,0,0,0,0,16,16
250214171001,552,326,226,0,0,0,0,0,0
250214171002,551,406,121,0,0,0,0,0,24
250214171003,731,427,246,0,0,17,15,0,26
250214171004,582,419,113,0,0,0,33,0,17
250214171005,439,297,100,0,0,9,26,0,7
250214172001,1675,831,770,0,0,0,37,0,37
250214172002,597,289,263,0,0,0,22,0,23
250214172003,588,383,121,0,0,0,43,0,41
250214172004,455,244,211,0,0,0,0,0,0
250214172005,589,464,104,0,0,0,21,0,0
250214172006,386,314,48,24,0,0,0,0,0
250214172007,462,256,156,0,0,0,0,0,50
250214173001,1105,625,463,0,0,0,4,0,13
250214173002,488,378,72,0,0,0,13,7,18
250214174001,487,388,67,0,0,12,0,0,20
250214174002,533,353,142,0,0,0,23,0,15
250214174003,258,223,11,0,0,0,14,0,10
250214175011,582,386,196,0,0,0,0,0,0
250214175012,859,441,349,0,0,0,69,0,0
250214175013,873,620,221,12,0,0,0,0,20
250214175014,580,407,109,13,0,0,40,0,11
250214175021,617,307,267,0,0,0,11,0,32
250214175022,714,501,193,0,0,0,20,0,0
250214175023,691,425,213,0,0,28,25,0,0
250214175024,884,652,232,0,0,0,0,0,0
250214176011,271,205,51,0,0,0,0,0,15
250214176012,1005,595,219,0,4,0,134,5,48
250214176013,779,333,344,0,0,0,102,0,0
250214176014,667,470,164,0,0,0,16,0,17
250214176021,832,564,211,0,0,12,20,0,25
250214176022,1039,604,356,0,0,17,0,38,24
250214176023,933,568,316,0,0,0,49,0,0
250214177011,992,364,543,0,0,0,0,0,85
250214177012,216,118,68,0,0,0,17,0,13
250214177013,1122,506,593,0,0,0,0,11,12
250214177014,358,152,195,0,0,0,0,3,8
250214177021,285,262,10,0,0,0,13,0,0
250214177022,552,252,231,0,0,0,33,27,9
250214177023,569,433,118,0,0,0,10,0,8
250214178011,338,231,107,0,0,0,0,0,0
250214178012,603,524,46,0,0,0,0,0,33
250214178013,525,480,33,0,0,0,0,12,0
250214178014,452,419,15,0,0,0,18,0,0
250214178015,763,649,114,0,0,0,0,0,0
250214178021,898,705,185,0,0,0,0,0,8
250214178022,457,389,68,0,0,0,0,0,0
250214179011,645,510,96,0,0,0,39,0,0
250214179012,1141,726,240,0,0,60,115,0,0
250214179013,618,371,217,0,0,0,14,0,16
250214179014,293,167,125,0,0,0,0,0,1
250214179015,525,395,130,0,0,0,0,0,0
250214179021,1001,707,179,0,0,10,96,0,9
250214179022,634,442,167,0,0,0,25,0,0
250214179023,492,273,194,0,0,0,18,0,7
250214180021,863,504,336,0,0,0,10,0,13
250214180022,324,229,70,0,0,0,0,25,0
250214180023,841,603,225,0,0,0,0,13,0
250214180024,698,511,111,0,0,29,37,0,10
250214180025,1460,904,556,0,0,0,0,0,0
250214180031,1774,1446,273,0,0,0,12,11,32
250214180041,1074,821,239,0,0,0,14,0,0
250214180042,273,216,57,0,0,0,0,0,0
250214180043,1116,706,358,20,0,0,32,0,0
250214181011,826,611,201,0,0,0,14,0,0
250214181012,1698,973,595,0,0,0,65,42,23
250214181013,259,97,162,0,0,0,0,0,0
250214181021,584,456,105,0,0,0,11,0,12
250214181022,1463,1066,309,23,0,0,29,18,18
250214182001,854,486,251,0,0,0,33,60,24
250214182002,1067,698,338,0,0,0,18,0,13
250214182003,488,388,12,0,0,0,0,88,0
250214182004,1370,1059,159,0,0,0,53,0,99
250214191001,1050,938,79,0,0,0,19,0,14
250214191002,764,638,117,0,0,0,9,0,0
250214191003,858,634,151,0,16,0,10,0,47
250214191004,337,238,86,0,0,0,13,0,0
250214192001,1366,1074,257,0,0,0,0,6,29
250214192002,290,208,64,0,0,9,0,0,9
250214192003,281,243,23,0,0,0,0,7,8
250214192004,651,524,90,0,0,12,9,0,16
250214193001,636,432,172,0,0,0,16,0,16
250214193002,310,250,44,0,0,0,0,0,16
250214193003,463,341,60,9,0,0,17,7,29
250214193004,603,503,85,0,0,0,5,0,10
250214194001,440,420,5,0,0,5,0,0,10
250214194002,548,444,60,0,0,0,12,22,10
250214194003,683,568,74,0,0,0,0,0,41
250214195001,506,486,20,0,0,0,0,0,0
250214195002,1005,852,132,11,0,0,10,0,0
250214196001,978,625,268,0,0,0,0,0,85
250214196002,521,407,26,0,0,0,15,16,57
250214196003,984,757,139,0,0,0,0,1,87
250214196004,1023,859,116,26,0,0,0,0,22
250214197001,867,530,234,0,0,0,17,33,53
250214197002,1277,1128,89,0,0,0,10,24,26
250214198001,622,545,26,0,0,0,0,11,40
250214198002,644,449,146,9,0,0,28,0,12
250214198003,972,918,54,0,0,0,0,0,0
250214201001,431,378,34,0,0,0,0,0,19
250214201002,460,425,18,0,0,0,17,0,0
250214201003,477,413,46,0,0,0,18,0,0
250214201004,1617,1392,183,0,0,0,16,0,26
250214201005,1067,1013,54,0,0,0,0,0,0
250214202011,522,412,83,0,0,0,0,0,27
250214202012,1460,1241,191,6,0,0,1,21,0
250214202021,880,799,81,0,0,0,0,0,0
250214202022,546,457,58,0,0,14,1,0,16
250214202023,1970,1751,185,0,0,0,0,0,34
250214203011,363,295,33,0,0,35,0,0,0
250214203012,802,737,16,0,0,0,27,11,11
250214203013,1164,1033,87,0,0,0,23,20,1
250214203014,1060,925,86,0,0,0,49,0,0
250214203021,1171,1061,40,0,0,0,0,0,70
250214203022,257,206,30,0,0,0,0,0,21
250214203023,470,360,110,0,0,0,0,0,0
250214203024,1352,1152,151,0,0,0,0,0,49
250214203025,822,664,133,0,0,0,25,0,0
250214211001,563,469,79,0,0,0,0,0,15
250214211002,232,197,24,0,0,0,0,0,11
250214211003,1438,1192,212,15,0,0,0,0,19
250214211004,328,284,44,0,0,0,0,0,0
250214212001,677,568,90,0,0,0,19,0,0
250214212002,786,757,29,0,0,0,0,0,0
250214212003,618,463,140,0,0,0,0,0,15
250214212004,365,305,60,0,0,0,0,0,0
250214212005,570,445,57,0,0,0,0,24,44
250214221001,659,583,46,0,0,0,0,0,30
250214221002,860,748,82,0,0,0,0,0,30
250214221003,819,675,57,0,23,0,11,0,53
250214221004,642,534,44,0,0,0,57,0,7
250214222001,384,304,49,0,0,0,0,0,31
250214222002,633,498,42,0,0,0,25,0,68
250214222003,583,570,13,0,0,0,0,0,0
250214222004,586,540,15,0,0,0,0,0,31
250214222005,1239,1086,104,0,0,0,31,0,18
250214222006,609,577,32,0,0,0,0,0,0
250214223011,822,747,60,0,0,0,15,0,0
250214223012,860,721,102,0,0,0,0,23,14
250214223021,713,556,110,0,0,0,0,0,47
250214223022,600,570,16,0,0,0,0,0,14
250214223023,1436,1297,123,0,0,0,16,0,0
250214223024,809,749,41,0,0,0,0,0,19
250214223025,305,268,18,0,0,0,0,0,19
250214224001,294,254,0,0,0,16,0,0,24
250214224002,672,573,42,0,0,17,24,0,16
250214224003,1016,824,192,0,0,0,0,0,0
250214224004,442,405,24,0,0,0,13,0,0
250214224005,1462,1229,76,35,0,0,43,0,79
250214225011,751,607,116,0,0,0,0,0,28
250214225012,951,891,60,0,0,0,0,0,0
250214225013,425,381,26,0,0,0,0,0,18
250214225014,344,253,55,0,0,0,5,31,0
250214225021,589,540,20,0,0,0,1,0,28
250214225022,570,425,113,0,0,0,0,0,32
250214225023,1017,704,122,0,0,0,171,0,20
250214225024,409,409,0,0,0,0,0,0,0
250214226001,739,578,124,0,20,0,0,0,17
250214226002,649,470,124,0,0,0,0,0,55
250214226003,568,494,52,0,0,0,0,0,22
250214226004,885,759,126,0,0,0,0,0,0
250214226005,482,344,46,0,0,0,0,0,92
250214226006,324,306,0,0,0,0,18,0,0
250214226007,391,358,12,0,0,0,0,0,21
250214227001,673,504,110,0,0,0,27,0,32
250214227002,508,456,35,0,0,0,17,0,0
250214227003,452,310,85,0,0,0,0,0,57
250214227004,364,330,34,0,0,0,0,0,0
250214228001,727,629,58,0,0,0,7,0,33
250214228002,660,557,92,0,0,0,11,0,0
250214228003,406,321,58,20,0,0,0,0,7
250214228004,356,305,20,0,0,0,0,0,31
250214231001,378,306,67,0,0,0,5,0,0
250214231002,794,536,124,0,0,0,0,0,134
250214231003,381,220,86,0,0,0,0,0,75
250214231004,785,498,238,0,0,0,17,15,17
250214231005,625,517,96,0,0,0,0,0,12
250214231006,738,573,132,0,0,0,0,0,33
250214401001,631,572,0,0,0,0,0,24,35
250214401002,1441,1200,46,0,0,0,0,17,178
250214401003,951,905,0,0,0,0,0,46,0
250214401004,857,823,0,0,0,0,18,0,16
250214401005,1221,1145,36,0,0,0,0,0,40
250214412021,1532,1283,99,0,0,0,0,14,136
250214412031,1427,1198,94,0,0,0,0,36,99
250214412032,661,634,9,0,0,0,0,0,18
250214412041,1159,979,139,0,0,0,0,0,41
250214412042,1243,1017,132,9,0,0,16,15,54
250214421011,540,479,46,0,0,0,0,0,15
250214421012,1052,870,155,0,0,0,0,0,27
250214421013,871,468,30,0,5,0,268,7,93
250214421014,445,403,23,0,0,0,0,0,19
250214421021,1080,953,60,0,0,0,22,0,45
250214421022,789,654,77,0,0,0,0,0,58
250214421023,1259,1046,32,0,0,0,15,0,166
250214421024,939,790,92,0,0,0,0,21,36
250214421031,1495,1262,114,0,0,0,19,0,100
250214421032,1319,1097,84,0,0,0,16,0,122
250214421033,729,647,13,0,0,0,0,0,69
250214422011,1003,946,24,0,8,0,0,16,9
250214422012,1288,960,186,0,9,0,38,8,87
250214422021,1472,1235,55,0,0,0,54,15,113
250214422022,707,545,74,0,0,0,0,0,88
250214422023,1006,866,56,0,0,0,0,0,84
250214422024,943,768,37,0,0,0,0,62,76
250214431011,1168,1088,0,0,0,0,0,80,0
250214431012,1032,1011,0,0,0,0,0,0,21
250214431013,1319,1148,0,0,0,0,19,80,72
250214431014,917,750,21,0,0,0,65,0,81
250214431021,1545,1383,29,0,0,0,0,57,76
250214431022,1877,1687,94,0,0,0,0,13,83
250214431023,907,741,73,0,0,0,15,0,78
250214431024,688,649,15,0,0,0,24,0,0
250214431025,363,328,0,0,0,0,35,0,0
250214561011,1212,1106,64,0,11,0,0,0,31
250214561012,857,765,36,0,10,0,0,0,46
250214561021,853,740,102,0,0,0,0,0,11
250214561022,1179,955,126,0,0,0,54,0,44
250214561023,655,500,63,0,0,0,51,8,33
250214562001,1190,967,40,0,0,0,30,36,117
250214562002,1184,1098,32,0,0,0,13,11,30
250214563011,391,302,32,0,0,0,38,5,14
250214563012,410,364,28,0,0,0,18,0,0
250214563021,1018,853,82,0,0,0,11,0,72
250214563022,779,693,8,0,0,0,65,0,13
250214563023,471,419,36,0,0,0,0,0,16
250214563024,388,319,42,0,0,0,27,0,0
250214564011,691,593,64,0,0,0,33,0,1
250214564012,803,608,104,0,0,0,24,0,67
250214564021,526,470,24,0,0,0,0,0,32
250214564022,636,557,21,0,0,11,0,0,47
250214564023,1213,989,179,0,0,0,11,10,24
250214564024,628,577,42,0,0,0,0,0,9
250214571001,698,628,28,0,0,0,0,0,42
250214571002,700,629,54,0,0,0,17,0,0
250214571003,499,462,29,0,0,0,0,0,8
250214571004,603,514,74,0,0,0,0,0,15
250214572001,634,514,53,0,0,8,47,0,12
250214572002,456,358,40,0,0,16,0,0,42
250214572003,896,677,170,0,0,0,11,0,38
250214572004,556,514,13,0,0,0,0,0,29
250214572005,352,278,23,0,0,19,0,0,32
