Id2,Aggregate travel time to work(mins),Less than 10 minutes,10 to 14 minutes,15 to 19 minutes,20 to 24 minutes,25 to 29 minutes,30 to 34 minutes,35 to 44 minutes,45 to 59 minutes,60 or more minutes
2.5025E+11,23000,145,1570,1475,2295,1575,6030,2755,1755,5400
2.5025E+11,24210,375,815,1065,2560,1100,5790,4945,2940,4620
2.5025E+11,22430,260,390,1245,1520,750,3690,1710,2715,10150
2.5025E+11,13655,165,855,690,1140,2150,2460,1215,2770,2205
2.5025E+11,50525,-,670,1245,1440,1050,6240,9620,10450,19810
2.5025E+11,18330,185,400,645,1080,425,3480,3960,2340,5815
2.5025E+11,27755,-,1250,2760,3740,1475,6660,5240,3270,3360
2.5025E+11,24195,260,1010,2250,1860,1875,4680,1915,7465,2880
2.5025E+11,12090,800,955,1405,840,425,1800,520,900,4450
2.5025E+11,12725,950,1400,1050,1840,575,3240,490,1650,1530
2.5025E+11,25725,3930,3780,2700,2480,1270,3210,2270,2150,3930
2.5025E+11,25630,325,1320,2190,2680,1075,5790,2040,2115,8100
2.5025E+11,29435,1710,1760,2175,3600,1225,4560,2455,4860,7090
2.5025E+11,20745,1210,1730,2075,1160,1125,3660,3695,2005,4085
2.5025E+11,27510,195,1380,2640,3280,850,6270,4145,3090,5660
2.5025E+11,18750,585,900,1245,2100,875,1890,2450,4500,4200
2.5025E+11,10350,320,870,1620,2580,1150,2640,-,1170,-
2.5025E+11,22510,570,1955,1305,3250,1275,6660,2890,2295,2310
2.5025E+11,29805,1100,970,2430,5160,3625,6900,3815,3945,1860
2.5025E+11,16100,360,270,1360,4205,2150,2610,2020,-,3120
2.5025E+11,30835,320,1630,2905,3870,2100,3810,3795,4025,8380
2.5025E+11,30075,575,890,5375,3320,3500,5220,2480,3115,5600
2.5025E+11,28695,230,1305,1250,5660,2375,7230,1215,6210,3220
2.5025E+11,21090,770,880,1515,3240,5425,5430,1220,1350,1260
2.5025E+11,26665,205,1515,2025,3360,1250,6150,5485,2115,4560
2.5025E+11,14700,210,515,905,1880,950,2910,2585,1890,2860
2.5025E+11,36570,160,1070,2715,5180,4075,10110,3835,4155,5275
2.5025E+11,46965,390,1140,1785,4600,1475,13470,5920,4840,13345
2.50251E+11,41470,245,570,3795,2300,3275,7470,7680,2710,13425
2.50251E+11,45460,265,640,3735,3140,2920,11040,4025,8235,11460
2.50251E+11,24660,355,670,1305,2820,1450,6840,1020,4080,6120
2.50251E+11,29600,565,1290,2550,4240,1200,8640,3825,4050,3240
2.50251E+11,30240,245,800,825,2200,2275,3750,4485,4430,11230
2.50251E+11,20795,165,560,1270,2200,3390,5820,1680,3970,1740
2.50251E+11,64040,1130,2720,6515,8235,5375,9150,6150,9245,15520
2.50251E+11,7230,45,445,555,780,950,1980,1240,-,1230
2.50251E+11,13055,125,695,605,1235,-,3660,1540,2615,2580
2.50251E+11,52165,900,2855,5235,5790,2875,11010,7445,4440,11615
2.50251E+11,17140,895,340,630,3400,2150,4380,1960,3385,-
2.50251E+11,11330,450,550,540,240,-,2160,1725,2065,3600
2.50251E+11,25490,210,1105,2850,1750,1300,4860,2675,3335,7400
2.50251E+11,29965,675,1400,2550,1880,2125,5580,3145,5415,7200
2.50251E+11,26660,570,445,1880,3100,2300,3720,4295,1755,8590
2.50251E+11,35170,425,1185,3435,4340,2500,7020,5325,5195,5740
2.50251E+11,26085,400,1525,3150,3280,3425,3840,1990,3725,4750
2.50251E+11,23055,910,1430,2565,1990,1525,3300,4600,3735,3000
2.50251E+11,22065,-,1060,405,740,1950,4560,2765,7745,2840
2.50251E+11,14720,130,360,1325,1080,550,3990,1500,1290,4500
2.50251E+11,24840,-,265,750,1380,2025,7320,2360,2250,8490
2.50251E+11,28370,260,1150,1305,2900,1345,4270,3790,3780,9570
2.50251E+11,16690,-,-,855,1840,-,-,-,3315,10680
2.50251E+11,58810,-,740,1620,2275,2500,1170,7905,9720,32880
2.50251E+11,41130,220,590,1035,4460,1050,8340,5270,5795,14370
2.50251E+11,36540,320,540,2070,4980,2725,6630,6220,6210,6845
2.50251E+11,29655,-,1125,600,1800,1275,4140,4790,8140,7785
2.50251E+11,45045,350,650,2310,3360,3550,7350,4770,8290,14415
2.50251E+11,26615,505,500,1260,3820,1000,3960,5385,6600,3585
2.50251E+11,19295,165,420,1185,1240,1075,2760,5790,3690,2970
2.50251E+11,27355,200,780,345,1880,1975,3300,3955,6800,8120
2.50251E+11,39640,190,1645,555,2500,2860,7530,6390,10510,7460
2.50251E+11,22160,195,475,825,2120,1470,7230,1840,5240,2760
2.50251E+11,13800,-,300,555,2460,1250,2700,800,4715,1020
2.50251E+11,32420,240,625,1690,3040,2025,3420,2245,5935,13200
2.50251E+11,24140,200,570,765,3840,925,3420,3200,5330,5885
2.50251E+11,59120,235,300,1890,3520,1550,17850,6395,7920,19455
2.50251E+11,27880,165,555,515,2800,975,1770,3975,5125,12005
2.50251E+11,39685,170,510,990,3420,2600,7495,2185,8555,13760
2.50251E+11,22285,130,230,900,2200,775,2490,895,2815,11850
2.50251E+11,27185,460,330,1800,1640,1140,4020,1130,7140,9525
2.50252E+11,30885,655,1785,3220,940,-,2970,-,4095,17220
2.50252E+11,26450,255,900,540,2700,550,5610,5055,4015,6825
2.50252E+11,23685,675,690,1340,2580,1050,4080,3285,4890,5100
2.50252E+11,38925,275,460,1755,765,1150,4110,2205,2375,25835
2.50252E+11,31300,485,910,1575,3580,1500,4050,5220,2700,11280
2.50252E+11,27960,180,1180,2275,4340,900,6240,2320,5680,4845
2.50252E+11,36335,270,1080,2150,3760,2350,2580,9540,4675,9925
2.50252E+11,39600,485,1120,975,2520,1325,3630,7450,6380,15715
2.50252E+11,25675,440,1400,1050,1360,-,5250,2720,7425,6030
2.50252E+11,42955,165,2820,3870,1560,1450,8550,3760,6120,14660
2.50252E+11,27985,755,1190,1800,2400,1450,2790,3520,2700,11380
2.50252E+11,24790,235,380,-,1860,400,2820,3855,7215,8025
2.50252E+11,36300,425,900,1260,3560,1425,6450,3910,10020,8350
2.50252E+11,23725,335,540,345,2300,550,2550,5140,3105,8860
2.50252E+11,26305,420,610,390,1040,1650,5160,2140,8055,6840
2.50252E+11,21985,390,785,405,1600,700,2040,3160,2155,10750
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.5026E+11,-,-,-,-,-,-,-,-,-,-
2.50173E+11,30250,470,355,1600,3180,1575,3630,3870,3930,11635
2.50173E+11,27865,140,210,1075,1880,950,3375,760,4205,15270
2.50173E+11,32125,395,590,960,1590,2375,3300,1780,6715,14420
2.50173E+11,30155,515,600,495,960,725,3510,5505,4290,13550
2.50173E+11,44065,95,1160,1665,4130,1050,4740,6145,10090,14990
2.50173E+11,28180,320,375,1320,1895,975,2940,3190,8980,8185
2.50173E+11,17135,755,220,1780,2380,400,3750,1155,1845,4845
2.50173E+11,21425,370,595,1655,4640,625,3360,-,2300,7880
2.50173E+11,22855,375,1630,1920,5760,1575,2460,835,2790,5510
2.50173E+11,22995,605,460,1140,1260,1775,2550,4755,3950,6500
2.50173E+11,19785,395,1425,3535,2665,860,2610,560,1755,5975
2.50173E+11,28405,235,1705,4230,1840,1100,3000,1200,3600,11495
2.50173E+11,23640,400,2080,2595,4140,2025,2670,880,4810,4040
2.50173E+11,30445,790,1240,3455,7600,1550,3090,3865,5015,3840
2.50173E+11,42720,815,860,3135,2620,2350,5400,6020,12650,8865
2.50173E+11,42120,585,890,2430,6760,1875,9150,5315,6190,8925
2.50173E+11,25225,700,1085,1395,2220,1100,4110,2815,4360,7440
2.50173E+11,28140,245,700,1245,900,1125,4170,4185,6790,8780
2.50173E+11,60300,975,2690,2880,5690,1100,8985,12270,10950,14755
2.50173E+11,35795,1075,950,1485,2260,3125,5400,3415,3015,15070
2.50173E+11,35215,295,700,3225,5060,6520,7620,3085,2565,6150
2.50173E+11,33385,265,790,1040,3560,1825,3900,5595,2115,14295
2.50173E+11,39625,545,1340,3765,3520,1810,5190,5590,8620,9245
2.50173E+11,49605,1020,2080,4725,4920,2900,7920,8435,8995,8610
2.50173E+11,46545,290,830,4190,4380,1950,6740,8445,5570,14150
2.50173E+11,27335,435,765,2235,1400,1125,7410,2100,2555,9310
2.50173E+11,21035,315,390,1305,2900,1550,4770,3385,2970,3450
2.50173E+11,16190,175,330,1545,1220,875,2130,1215,1260,7440
2.50173E+11,34385,495,1380,1805,2380,1425,5700,4080,3735,13385
2.50173E+11,25265,215,480,1365,2460,1525,3270,3175,2055,10720
2.50173E+11,26295,170,1585,3180,1600,1150,2610,1560,8220,6220
2.50173E+11,30720,350,1910,710,4400,2550,4055,1460,6055,9230
2.50173E+11,29915,335,1345,2915,3560,2725,3630,3050,7060,5295
2.50173E+11,31195,370,1025,2240,1540,800,7620,3940,6885,6775
2.50173E+11,67350,1160,1270,2055,9980,3150,15840,3385,6660,23850
2.50173E+11,36955,700,1030,3510,1820,1475,5130,8115,3965,11210
2.50173E+11,17670,370,530,1350,1280,850,1200,1665,2615,7810
2.50173E+11,24335,175,805,1775,4520,1425,3270,2340,7485,2545
2.50173E+11,-,-,-,-,-,-,-,-,-,-
2.50173E+11,35940,805,2070,1650,6120,1650,8160,1960,4590,8935
2.50173E+11,23260,1000,750,1620,2000,800,3120,2860,5305,5805
2.50173E+11,22570,745,700,480,3560,1375,3590,2685,3060,6375
2.50173E+11,31005,525,1920,2455,1400,2150,6930,2840,3925,8860
2.50173E+11,22935,335,800,2385,2580,1175,2880,2955,3855,5970
2.50173E+11,21965,225,660,1950,1760,1650,2460,770,2290,10200
2.50173E+11,26045,140,540,1995,1320,1500,720,1940,7545,10345
2.50173E+11,26560,160,780,1900,2380,875,2640,1895,4125,11800
2.50173E+11,26875,770,1410,1770,2840,1325,4680,2415,7875,3790
2.50173E+11,35570,430,1190,3885,3045,1200,5340,8095,3985,8400
2.50173E+11,24065,495,1490,2115,2320,750,2960,3720,2845,7370
2.50173E+11,21985,230,810,570,3390,2000,2790,2340,2070,7790
2.50173E+11,38585,795,870,1475,3740,1775,8670,5375,4995,10890
2.50173E+11,39980,180,810,3210,4350,3700,13350,3190,7240,3950
2.50173E+11,22730,440,655,1440,1660,1135,2110,3985,5990,5310
2.50173E+11,33375,175,980,2025,1500,1525,4020,1725,4880,16545
2.50173E+11,54000,550,1585,2865,3470,6000,7235,6615,10640,15035
2.50173E+11,35025,350,2340,4680,4740,1270,2670,2750,4660,11560
2.50173E+11,45935,625,1410,2405,1780,1775,7320,3515,8515,18590
2.50173E+11,42950,245,1605,2160,2440,855,4140,3050,11110,17345
2.50173E+11,51295,135,1430,1765,2920,2350,7380,6120,7200,22000
2.50173E+11,64055,635,1140,2535,3640,5675,2760,4235,8180,35250
2.50173E+11,46705,1375,1350,4710,1500,1750,7470,5405,11090,12050
2.50173E+11,29570,1045,1720,1170,4625,2275,2820,1470,3645,10800
2.50173E+11,64300,780,3720,1295,2580,3575,6780,5390,14490,25690
2.50173E+11,72735,1465,3610,5055,5480,3475,9240,8800,9490,26120
2.50173E+11,22775,140,760,1075,1240,650,3955,3630,3420,7900
2.50173E+11,14640,130,640,825,820,825,3900,1920,1475,4105
2.50173E+11,24395,125,690,1725,1060,1050,3540,1500,6260,8445
2.50173E+11,24170,490,1400,1735,1860,1950,2010,2035,3500,9190
2.50173E+11,40230,565,805,1740,3565,1750,4770,1990,8185,16860
2.50173E+11,26175,430,850,3360,2940,1225,3450,1760,6430,5730
2.50173E+11,45490,1470,2330,5010,7080,2525,5970,2160,7850,11095
2.50173E+11,25895,510,1665,1075,2720,1275,4410,2765,3205,8270
2.50173E+11,18780,440,-,915,1260,1575,3660,3010,3585,4335
2.50173E+11,32180,525,940,1515,2100,1625,3060,3325,13275,5815
2.50173E+11,41715,795,1650,2400,1480,3475,3360,7365,7910,13280
2.50173E+11,31825,240,660,1380,2240,-,4350,3175,4555,15225
2.50173E+11,26410,420,1340,1035,1835,2250,3300,3570,3020,9640
2.50173E+11,36995,510,1490,2500,2680,975,5400,5110,8440,9890
2.50173E+11,53210,-,710,5090,1540,-,5550,8625,17065,14630
2.50173E+11,52940,720,890,2040,3130,3650,5280,7675,11060,18495
2.50173E+11,42165,395,430,1175,2140,1425,2130,8000,5780,20685
2.50173E+11,33805,375,1010,1515,1420,1225,3780,1975,6455,16050
2.50173E+11,38025,425,1345,2300,3840,2075,3600,4575,7385,12480
2.50173E+11,17725,-,195,600,2020,1620,2190,3635,2175,5295
2.50173E+11,45025,260,460,2255,4640,1250,2970,2770,10530,19890
2.50173E+11,20375,800,-,2510,1920,-,3150,2400,1990,7605
2.50173E+11,24425,445,670,615,3320,2400,3000,2680,6365,4935
2.50173E+11,28780,290,1280,2295,3580,1800,6360,3540,3845,5790
2.50173E+11,41875,855,2990,2535,1320,2400,8160,1595,3775,18240
2.50173E+11,48700,735,1400,3755,7060,1435,4650,6075,8105,15485
2.50173E+11,47650,515,1310,1580,5940,4850,5010,7965,8415,12070
2.50173E+11,44455,325,670,1275,3440,-,5910,2920,10905,19010
2.50173E+11,46020,985,3540,4425,3760,1600,9540,3170,13125,5880
2.50173E+11,28720,1345,1030,2300,1980,1025,3690,4525,4635,8195
2.50173E+11,17870,530,990,1280,2020,575,2790,2145,4285,3255
2.50173E+11,29970,640,1870,2670,1480,1100,5100,2730,3990,10390
2.50173E+11,19980,1215,830,3690,1460,1025,3060,2265,2835,3600
2.50173E+11,20040,160,1110,1620,1920,-,3060,4820,4680,2670
2.50173E+11,32390,825,2370,1470,5720,1200,5705,2335,2975,9795
2.50173E+11,29980,1015,2160,2625,2080,1225,3660,1000,3645,12570
2.50173E+11,16605,745,825,2070,860,1125,3060,4000,1610,2310
2.50173E+11,20610,875,2600,1395,3800,1750,4410,910,2080,2790
2.50173E+11,58750,345,1810,2040,5200,3995,6780,5455,12990,20130
2.50173E+11,13920,230,1040,750,1160,575,870,915,3190,5190
2.50173E+11,28295,600,820,1830,1680,3225,4620,3480,4370,7670
2.50173E+11,30300,360,575,1410,2900,1850,4680,2835,2395,13295
2.50173E+11,34025,205,1910,2460,2660,1250,3870,2350,6980,12345
2.50173E+11,28360,265,730,1680,2440,1875,4020,2610,3595,11145
2.50173E+11,52805,925,2085,3715,2600,875,7110,4600,12055,18845
2.50173E+11,10005,445,-,435,500,-,1200,885,3540,3000
2.50173E+11,36440,315,830,2030,4480,1225,4860,6610,6030,10060
2.50173E+11,24125,285,1310,1125,4060,1750,2430,1840,5310,6015
2.50173E+11,23680,665,550,1905,2600,1200,2670,3145,6020,4920
2.50173E+11,34460,710,1490,4250,3105,3875,6420,1180,2855,10580
2.50173E+11,25400,260,820,2175,2300,2325,3090,3240,3340,7850
2.50173E+11,18695,225,-,1110,2160,-,1440,3405,5575,4780
2.50173E+11,33590,320,2150,1590,2860,1700,6720,5125,6255,6870
2.50173E+11,30120,475,540,1185,2440,1700,6870,2160,6670,8080
2.50173E+11,51490,375,1210,2035,3630,2265,4680,8315,11200,17775
2.50173E+11,30110,220,270,1605,1180,1975,3900,3255,6045,11660
2.50173E+11,20595,170,830,405,2300,2050,5790,1405,3450,4200
2.50173E+11,27470,530,865,1620,1780,2550,3240,5695,6000,5190
2.50173E+11,24475,-,760,1965,2380,1775,5520,2945,5080,4050
2.50173E+11,19875,210,470,1665,1200,950,1560,2225,5275,6320
2.50173E+11,44110,1520,2115,2760,1480,1700,7290,4255,9525,13465
2.50173E+11,24955,300,150,1455,1060,-,6960,2270,1215,11545
2.50173E+11,26320,100,620,840,1200,825,2400,3015,5475,11845
2.50173E+11,36110,265,570,1740,2860,1300,6780,6640,11230,4730
2.50173E+11,16900,160,550,480,960,475,2130,1260,1555,9330
2.50173E+11,36905,555,860,1020,1600,1100,2640,7920,9820,11390
2.50173E+11,31480,415,1470,1860,860,1975,11340,3420,2430,7710
2.50173E+11,65160,1055,1420,1800,2500,2600,8250,7780,11000,28755
2.50174E+11,-,-,-,-,-,-,-,-,-,-
2.50174E+11,27990,-,1605,1935,3900,-,7020,4955,8575,-
2.50174E+11,19105,200,420,765,1080,900,5070,3025,2350,5295
2.50174E+11,10645,155,420,790,1080,1300,2280,1980,1365,1275
2.50174E+11,19775,130,-,405,1020,2300,3240,4440,4640,3600
2.50174E+11,27965,-,260,1620,2160,1275,5190,7485,8175,1800
2.50174E+11,19130,320,530,1260,1140,925,5520,2400,2720,4315
2.50174E+11,28265,225,820,1035,620,725,6720,6565,6390,5165
2.50174E+11,25240,235,520,810,1720,1825,6660,5055,2520,5895
2.50174E+11,62070,305,1810,870,3110,3225,11120,18680,13950,9000
2.50174E+11,36610,-,850,1590,5000,2000,3480,2345,9825,11520
2.50174E+11,22505,225,940,2200,2360,1075,2130,2660,3650,7260
2.50174E+11,32150,495,1490,4005,2180,2400,4200,4755,2655,9965
2.50174E+11,22505,375,1035,3705,1560,600,4470,2225,5245,3290
2.50174E+11,29435,420,1100,2910,3500,2175,4410,6690,6330,1900
2.50174E+11,19115,150,1295,795,2100,1125,3720,1510,6260,2160
2.50174E+11,43115,230,1590,2055,6580,2300,11280,9695,3690,5695
2.50174E+11,17630,215,530,990,1860,-,2610,2470,2445,6510
2.50174E+11,34665,165,1520,2325,7180,2300,5010,4310,3600,8255
2.50174E+11,36775,1020,1585,2895,5420,2025,8490,4370,5950,5020
2.50174E+11,18525,1380,1140,1045,2060,950,2940,4220,2030,2760
2.50174E+11,22530,330,790,1725,3120,2285,5730,3515,3060,1975
2.50174E+11,17685,200,1250,2325,1060,-,5970,2060,-,4820
