Id2,Aggregate travel time to work(mins),Less than 10 minutes,10 to 14 minutes,15 to 19 minutes,20 to 24 minutes,25 to 29 minutes,30 to 34 minutes,35 to 44 minutes,45 to 59 minutes,60 or more minutes
2.50174E+11,32205,380,1375,1980,2880,2225,8900,7395,2520,4555
2.50174E+11,27695,435,970,2270,2780,925,5700,2460,6655,5500
2.50174E+11,6060,-,-,1470,740,-,1080,745,2025,-
2.50174E+11,35120,110,1160,3055,3340,700,9990,6515,5740,4510
2.50174E+11,30590,660,920,2880,4520,3900,6510,3830,4950,2415
2.50174E+11,34560,160,665,2370,2185,4600,8850,9955,2835,2940
2.50174E+11,18005,620,1115,1600,1180,2935,3300,3110,1380,2760
2.50174E+11,15175,810,1520,2045,1400,1875,3030,3355,-,1140
2.50174E+11,38605,1065,3080,8415,5820,5535,5950,4380,2125,2240
2.50174E+11,19390,245,530,1995,1060,1500,7890,2870,-,3300
2.50174E+11,29475,105,860,2875,3120,875,6360,2695,3670,8920
2.50174E+11,27420,135,1085,1990,2460,1075,7290,4020,5820,3540
2.50174E+11,13110,195,420,390,760,900,3300,2740,1675,2730
2.50174E+11,15565,1195,2500,1830,840,1450,2730,980,1875,2170
2.50174E+11,19195,430,570,570,870,1800,3630,3510,4325,3490
2.50174E+11,20965,205,420,1350,1340,975,6570,2665,3510,3930
2.50174E+11,15570,150,800,1455,2300,850,4560,1630,2340,1485
2.50174E+11,15410,265,365,1405,740,1925,3120,-,2560,5030
2.50174E+11,14740,275,220,685,1120,425,2370,1530,5250,2870
2.50174E+11,18830,230,285,1395,1915,2375,3270,3585,2655,3120
2.50174E+11,18425,165,370,870,2180,2625,1920,3925,3730,2640
2.50174E+11,23495,405,570,1145,1775,2150,3530,4715,5120,4085
2.50174E+11,24850,-,390,1950,2040,1475,6030,3830,4275,4860
2.50174E+11,33565,460,2310,1155,1600,1975,3780,4470,9850,7965
2.50174E+11,30475,285,465,1975,2480,1300,2550,3675,8140,9605
2.50174E+11,14450,-,690,-,940,1425,3030,-,4255,4110
2.50174E+11,11205,175,330,495,1360,1550,1260,1140,3285,1610
2.50174E+11,10075,125,210,390,1020,500,3160,2245,1330,1095
2.50174E+11,13235,145,430,240,1540,550,3570,1985,2875,1900
2.50174E+11,21935,375,1080,740,1820,1725,5310,1815,6070,3000
2.50174E+11,12185,270,620,645,1190,750,1500,2590,2520,2100
2.50174E+11,22415,145,430,1255,1540,1075,3330,5420,3850,5370
2.50174E+11,26080,440,1005,1100,1900,1550,3450,2305,6805,7525
2.50174E+11,35455,470,1735,3585,4060,1350,7680,4150,7025,5400
2.50174E+11,24540,715,785,2115,1740,2000,5550,1830,3675,6130
2.50174E+11,28270,590,1280,1825,1560,775,3150,6210,5725,7155
2.50174E+11,16695,480,440,1155,2880,800,2190,1135,4660,2955
2.50174E+11,16905,155,600,1080,1400,1125,3420,1785,3510,3830
2.50174E+11,41715,1415,1155,2200,5120,3025,6000,6530,7205,9060
2.50174E+11,14655,1195,625,930,720,425,2965,2500,2355,2940
2.50174E+11,29505,965,790,1095,1900,1875,3270,3685,6040,9885
2.50174E+11,43815,595,1240,1420,760,2785,4170,3860,8260,20725
2.50174E+11,35450,190,990,885,2845,770,5370,6410,6365,11630
2.50174E+11,40160,755,1110,1830,4060,1275,4020,3165,5775,18170
2.50174E+11,31455,455,1575,645,1940,1525,3960,6295,7420,7635
2.50174E+11,19165,360,380,495,820,775,1260,2050,6210,6815
2.50174E+11,47650,765,1010,1110,3110,1900,4440,10645,12425,12245
2.50174E+11,37130,455,1520,1545,4240,2800,6420,5830,6460,7860
2.50174E+11,29155,615,880,2160,1120,1750,3450,5010,5700,8470
2.50174E+11,23640,345,1310,1395,3660,1975,3210,5600,-,6145
2.50174E+11,35070,455,900,935,2080,1500,3480,5065,8680,11975
2.50174E+11,20150,455,525,2830,1560,-,2190,2020,5930,4635
2.50174E+11,51810,190,1150,810,1960,2175,4865,5005,11140,24510
2.50174E+11,18095,500,1040,825,1320,2950,2850,2950,1675,3990
2.50174E+11,42255,505,1550,3630,3140,2250,8880,7015,5945,9340
2.50174E+11,32770,275,1460,3435,4460,3950,6180,4250,7500,1260
2.50174E+11,24080,180,1105,2160,4100,2190,3990,1400,3725,5230
2.50174E+11,23480,3125,3515,3610,1780,1070,2280,1535,2830,3730
2.50174E+11,18960,650,910,2220,3200,1730,1680,2480,3770,2320
2.50174E+11,20945,1215,2900,2050,900,665,2850,2010,3415,4935
2.50174E+11,38175,880,1995,4260,3960,1425,7860,5715,6120,5960
2.50174E+11,17915,195,960,840,1920,1215,2040,2120,5620,3005
2.50174E+11,7915,100,400,510,1500,-,1110,960,1255,2080
2.50174E+11,29160,410,990,2505,2420,1400,7260,5560,3155,5460
2.50174E+11,19605,215,810,795,680,1155,3840,5425,3145,3540
2.50174E+11,29255,140,600,1020,3900,1850,7530,2805,6750,4665
2.50174E+11,34880,385,900,2300,2800,1200,7530,3945,7235,8590
2.50174E+11,19590,450,280,390,1660,1175,5100,2215,5625,2695
2.50174E+11,21690,225,1120,615,1000,2365,5580,2415,3965,4405
2.50174E+11,17320,440,885,660,1800,600,1680,3215,3870,4170
2.50174E+11,20285,990,590,885,1360,900,6120,1600,4600,3240
2.50174E+11,26665,215,1000,2385,960,1850,4020,2555,8340,5340
2.50174E+11,26035,600,2010,2070,3090,2500,4920,2895,3690,4260
2.50174E+11,19310,285,735,2055,1290,2590,3330,1485,3655,3880
2.50174E+11,29510,205,1080,1515,2380,3275,5610,5290,5075,5075
2.50174E+11,21650,285,440,1050,3060,1550,2880,1545,6400,4440
2.50174E+11,25075,480,950,2495,3380,2135,5010,4160,2505,3960
2.50174E+11,18290,780,1905,1890,2300,1350,2400,1690,3995,1980
2.50174E+11,14880,970,2450,1200,1920,1525,1890,1100,1350,2475
2.50174E+11,40430,545,880,480,3070,750,10200,6700,10255,7550
2.50174E+11,25300,1050,1300,1020,3060,1650,3780,3025,4265,6150
2.50174E+11,30200,195,1320,2350,2355,1025,5100,7700,7040,3120
2.50174E+11,18320,175,475,1170,1120,1200,1830,3275,3620,5460
2.50174E+11,25320,210,735,960,1140,1550,3300,3670,6975,6780
2.50174E+11,25175,335,880,445,980,1400,2100,3295,7100,8635
2.50174E+11,12370,245,575,1680,1315,-,1470,3050,1035,3000
2.50174E+11,16000,275,750,780,1220,1600,4830,2565,2475,1500
2.50174E+11,28205,420,730,2790,640,1375,6180,4150,7055,4865
2.50174E+11,22490,360,465,1530,1840,1200,4190,4620,4945,3340
2.50174E+11,38330,1160,2375,1365,4130,2275,4560,6505,9685,6280
2.50174E+11,21830,170,1050,3720,2880,1050,1350,2770,5840,3000
2.50174E+11,16760,445,1405,1105,2320,1375,3090,2775,1745,2500
2.50174E+11,16905,1095,1530,1710,2160,675,630,1415,3740,3950
2.50174E+11,14140,365,1140,315,2400,1425,1980,2835,1480,2200
2.50174E+11,22725,180,1150,1440,1920,2025,3390,3390,2080,7150
2.50174E+11,21015,220,420,1095,480,1975,3030,3860,3510,6425
2.50174E+11,26020,135,870,705,1200,1425,2340,1880,5685,11780
2.50174E+11,24405,185,740,525,1060,600,1830,2780,4450,12235
2.50174E+11,18960,355,590,465,720,825,1650,3600,5100,5655
2.50174E+11,27420,270,1490,1080,2080,1610,1530,6105,2755,10500
2.50174E+11,32835,460,1630,2355,1750,2195,8120,5520,5145,5655
2.50174E+11,32965,905,2150,3900,3000,2775,5280,2900,4865,7190
2.50174E+11,25070,220,1415,1290,800,5025,5760,2045,-,8520
2.50174E+11,31570,510,2120,4105,2680,750,5040,2065,6295,8000
2.50174E+11,19360,430,1060,465,1820,825,2940,1620,5655,4545
2.50174E+11,33010,270,1900,1870,3180,2775,6180,3455,10475,2910
2.50174E+11,44225,575,1290,3445,1640,2625,3330,5850,12895,12570
2.50174E+11,25215,80,1850,1770,3340,675,1860,1425,4300,9915
2.50174E+11,45680,145,1560,3735,3500,1575,7110,2300,11345,14410
2.50174E+11,74400,940,3155,4155,5810,2700,4590,10540,16950,25560
2.50174E+11,57015,220,640,3710,3960,2225,6680,1765,12335,25480
2.50174E+11,56470,945,885,1905,4860,4425,6450,3900,8720,24380
2.50174E+11,33985,280,365,390,2920,700,2160,5310,5320,16540
2.50174E+11,56755,780,900,1905,3120,1750,2490,3740,14575,27495
2.50174E+11,32530,85,310,2255,1140,1875,4170,3120,6985,12595
2.50174E+11,50605,545,580,3250,1240,1720,2220,9960,8820,22260
2.50174E+11,32315,260,445,1335,1220,750,4200,3440,3735,16930
2.50174E+11,18895,160,730,870,1700,1550,3630,2230,2840,5185
2.50174E+11,16115,635,2200,2430,1120,1125,1410,1520,1115,4560
2.5018E+11,-,-,-,-,-,-,-,-,-,-
2.50214E+11,52940,170,1150,2955,8860,5525,9570,8920,10250,5540
2.50214E+11,17030,185,370,930,2580,1775,1860,3755,3825,1750
2.50214E+11,26635,135,980,1650,1600,1300,6300,3895,4325,6450
2.50214E+11,36075,160,535,2025,1440,3075,4860,7405,10485,6090
2.50214E+11,59320,475,2725,3190,4460,2775,9420,2625,21645,12000
2.50214E+11,37230,370,1170,1305,5880,1050,7320,6950,9705,3480
2.50214E+11,29455,160,445,1335,3400,2150,7980,7095,4730,2160
2.50214E+11,29005,130,1030,1960,4080,1925,3360,6710,4770,5040
2.50214E+11,20800,345,1330,1860,1730,1500,2250,2435,4545,4805
2.50214E+11,19640,555,755,915,2820,1075,5040,1680,2420,4380
2.50214E+11,18030,165,460,1095,520,1975,1770,2420,8110,1510
2.50214E+11,17235,575,1490,1725,2020,650,3060,3105,990,3620
2.50214E+11,16805,580,1040,795,1860,875,4380,3305,3965,-
2.50214E+11,17765,375,1360,1630,900,1925,4350,2370,3170,1680
2.50214E+11,22600,155,340,1875,1140,1400,3660,2875,3410,7750
2.50214E+11,20330,200,740,1335,780,600,2820,2390,5555,5910
2.50214E+11,30625,225,365,2055,2900,2425,3630,3225,7095,8705
2.50214E+11,24935,405,720,1805,1000,750,3930,2495,7500,6330
2.50214E+11,30880,430,1950,3990,2140,1125,4110,4355,8840,3940
2.50214E+11,37580,670,2090,1500,1220,2850,3090,5480,8595,12085
2.50214E+11,20430,165,960,480,2840,1375,1890,3395,2780,6540
2.50214E+11,15620,1155,1750,1065,1300,1280,1680,1345,3825,2220
2.50214E+11,13100,240,430,720,520,-,2040,3020,2065,4065
2.50214E+11,17075,180,330,-,1515,900,4170,1835,6225,1920
2.50214E+11,16215,185,970,675,540,1550,1980,880,3555,5880
2.50214E+11,26170,2665,3095,2650,2160,580,3540,2625,3585,5270
2.50214E+11,41535,575,595,790,3880,1125,2310,6885,15300,10080
2.50214E+11,19175,190,450,660,700,1500,1530,2355,9090,2700
2.50214E+11,44440,1200,830,780,5190,2375,5250,5345,7045,16425
2.50214E+11,33545,525,580,705,2440,1180,3660,6800,6390,11265
2.50214E+11,30310,655,1030,1065,2800,-,2970,3080,7560,11150
2.50214E+11,42785,320,1700,1020,2120,1775,5340,3000,3270,24240
2.50214E+11,45905,450,560,855,1140,4525,3720,3435,11605,19610
2.50214E+11,46345,360,1105,2235,2260,1140,3690,3375,7075,25105
2.50214E+11,37430,450,1010,1110,1460,1375,1170,3765,6165,20925
2.50214E+11,60105,320,1390,1775,1820,1550,2880,7940,13375,29055
2.50214E+11,34450,730,650,2250,2960,1650,1440,5575,7935,11260
2.50214E+11,35815,320,1010,895,1300,925,6210,3245,5280,16625
2.50214E+11,33130,595,1140,2445,1020,2925,5100,5290,8245,6365
2.50214E+11,26870,270,540,1255,2280,1200,6570,1450,5475,7835
2.50214E+11,22940,590,760,810,1360,-,5010,1520,-,12890
2.50214E+11,24470,365,2010,1425,1320,3800,2550,1270,5125,6605
2.50214E+11,34400,575,955,1335,1800,2175,5250,3715,8580,10015
2.50214E+11,18065,435,2090,1045,1175,1425,930,3005,5075,2880
2.50214E+11,31015,215,995,1005,3120,830,7620,6550,5770,4905
2.50214E+11,24420,260,890,795,620,850,2340,2010,7560,9090
2.50214E+11,27940,565,1710,1455,2260,-,2130,2455,4005,13360
2.50214E+11,71740,-,560,885,2160,950,7200,3020,16855,40110
2.50214E+11,52600,345,1030,1890,3055,1350,4710,4125,13440,22650
2.50214E+11,20345,325,290,1330,1280,1200,4260,2970,3495,5190
2.50214E+11,60960,745,1165,2265,3560,1355,7200,5140,15445,24080
2.50214E+11,28195,280,1050,1335,2700,-,2730,5150,8730,6220
2.50214E+11,50325,715,1330,3585,500,750,9420,8545,12860,12620
2.50214E+11,40265,680,365,3550,3340,1550,4200,5335,5990,15260
2.50214E+11,41295,150,960,1800,1520,-,6060,3395,8700,18710
2.50214E+11,37405,470,1550,1650,1440,1175,2730,4210,13180,11000
2.50214E+11,31510,905,1780,2160,1840,1280,4950,2360,7915,8320
2.50214E+11,16670,55,240,725,480,2175,1575,2105,3480,5835
2.50214E+11,39625,255,615,465,840,2525,6060,4565,17245,7055
2.50214E+11,20695,160,230,450,880,950,5670,2130,3635,6590
2.50214E+11,27450,665,490,1620,1190,3525,4320,2975,6080,6590
2.50214E+11,30095,615,1615,1380,1720,975,3810,3605,4190,12190
2.50214E+11,58340,570,3300,1380,3460,2200,5070,8110,10995,23255
2.50214E+11,45100,305,955,1125,1160,950,1500,7440,8245,23420
2.50214E+11,35595,400,1105,2265,3260,925,5310,4085,5675,12570
2.50214E+11,53730,880,1480,1455,4840,2450,12540,2700,7235,20150
2.50214E+11,53635,870,1190,3080,2820,900,4260,6930,7550,26035
2.50214E+11,46045,1000,1390,1940,1705,600,6930,5915,6770,19795
2.50214E+11,22940,190,1130,660,2100,-,3450,2420,2430,10560
2.50214E+11,19505,180,150,690,3530,775,4590,2965,1440,5180
2.50214E+11,38405,285,1100,1695,2380,800,6900,1240,4465,19540
2.50214E+11,39135,210,1070,1610,1540,1850,4200,3410,7060,18185
2.50214E+11,33720,185,920,1185,2000,-,2580,1540,9255,16055
2.50214E+11,36880,1150,1560,2490,2680,1375,4260,2430,5640,15295
2.50214E+11,34065,840,760,2435,1940,2000,4860,3600,2625,15000
2.50214E+11,58125,475,380,2505,2380,2575,7800,3895,10890,27225
2.50214E+11,50460,255,1500,3700,2100,1625,6780,4780,5440,24285
2.50214E+11,26605,460,725,705,2820,1225,2820,1800,6730,9320
2.50214E+11,19255,365,500,1185,540,2275,3300,2880,1310,6900
2.50214E+11,27995,620,1010,1350,1225,-,2730,2285,4960,13815
2.50214E+11,55700,360,2040,1800,1440,1550,3750,2640,12430,29690
2.50214E+11,20135,645,320,600,2440,475,1830,785,3935,9105
2.50214E+11,36970,375,1190,3825,3660,1125,5170,8150,3970,9510
2.50214E+11,56125,230,1730,1560,3760,2475,6570,2185,7545,30075
2.50214E+11,41040,440,2125,1770,3220,2665,4080,6225,7125,13395
2.50214E+11,18685,455,630,1455,2200,700,1530,1595,5245,4875
2.50214E+11,38795,725,840,2190,2260,1625,4680,4105,4990,17375
2.50214E+11,46280,520,870,1980,2080,1750,3275,4040,6920,24840
2.50214E+11,37465,410,380,855,2360,900,5550,5145,6065,15800
2.50214E+11,43770,770,1265,3030,2000,5675,2370,2965,10705,14990
2.50214E+11,35935,415,1310,1245,1000,1075,3360,7585,7855,12090
2.50214E+11,46700,395,1190,1485,2240,1500,4380,5000,6730,23785
2.50214E+11,27440,270,520,630,2630,2325,2790,3910,6625,7740
2.50214E+11,36665,765,1050,2385,3060,-,4620,2520,10415,11850
2.50214E+11,30070,895,1490,1050,1580,1825,3690,1775,5175,12590
2.50214E+11,42920,560,1850,1785,7520,1200,4920,1715,12480,10890
2.50214E+11,77385,580,680,2460,3600,3775,5550,4375,13370,42995
2.50215E+11,29395,630,370,1445,2040,1330,1740,1590,5345,14905
2.50215E+11,46580,520,1060,525,2540,1225,2460,6185,11035,21030
2.50215E+11,34285,450,1820,1800,2580,2075,2310,3440,4420,15390
2.50215E+11,30635,825,1540,2610,3020,1050,5250,2550,6170,7620
2.50215E+11,16145,145,490,1125,340,375,1500,1040,850,10280
2.50215E+11,29195,340,350,1170,800,900,2640,2115,5715,15165
2.50173E+11,30250,470,355,1600,3180,1575,3630,3870,3930,11635
2.50173E+11,27865,140,210,1075,1880,950,3375,760,4205,15270
2.50173E+11,32125,395,590,960,1590,2375,3300,1780,6715,14420
2.50173E+11,30155,515,600,495,960,725,3510,5505,4290,13550
2.50173E+11,44065,95,1160,1665,4130,1050,4740,6145,10090,14990
2.50173E+11,28180,320,375,1320,1895,975,2940,3190,8980,8185
2.50173E+11,17135,755,220,1780,2380,400,3750,1155,1845,4845
2.50173E+11,21425,370,595,1655,4640,625,3360,-,2300,7880
2.50173E+11,22855,375,1630,1920,5760,1575,2460,835,2790,5510
2.50173E+11,22995,605,460,1140,1260,1775,2550,4755,3950,6500
2.50173E+11,19785,395,1425,3535,2665,860,2610,560,1755,5975
2.50173E+11,28405,235,1705,4230,1840,1100,3000,1200,3600,11495
2.50173E+11,23640,400,2080,2595,4140,2025,2670,880,4810,4040
2.50173E+11,30445,790,1240,3455,7600,1550,3090,3865,5015,3840
2.50173E+11,42720,815,860,3135,2620,2350,5400,6020,12650,8865
2.50173E+11,42120,585,890,2430,6760,1875,9150,5315,6190,8925
2.50173E+11,25225,700,1085,1395,2220,1100,4110,2815,4360,7440
2.50173E+11,28140,245,700,1245,900,1125,4170,4185,6790,8780
2.50173E+11,60300,975,2690,2880,5690,1100,8985,12270,10950,14755
2.50173E+11,35795,1075,950,1485,2260,3125,5400,3415,3015,15070
2.50173E+11,35215,295,700,3225,5060,6520,7620,3085,2565,6150
2.50173E+11,33385,265,790,1040,3560,1825,3900,5595,2115,14295
2.50173E+11,39625,545,1340,3765,3520,1810,5190,5590,8620,9245
2.50173E+11,49605,1020,2080,4725,4920,2900,7920,8435,8995,8610
2.50173E+11,46545,290,830,4190,4380,1950,6740,8445,5570,14150
2.50173E+11,27335,435,765,2235,1400,1125,7410,2100,2555,9310
